Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-7090-5p,825,11,3,0.0309228767028228,2.84702034319834,Ndrg1;Cyp51;Scd4
mmu-miR-7213-5p,825,16,4,0.0310227999001713,2.53236257030667,Rarg;Tgfb1;Alyref;Plec
mmu-miR-128-3p,825,45,9,0.0314832260891695,1.90347265184303,Tmsb10;Mdn1;Sh2d3c;Gltp;Traf3;Gusb;Slc5a3;Rab27a;Gpd2
mmu-miR-451a,825,22,5,0.0357473029972018,2.23531228756507,Cep55;Cox10;Psmb8;Dars2;Matr3
mmu-miR-429-3p,825,46,9,0.0361859185317687,1.85180636418524,Rab37;Agfg1;Ssh2;Ppm1b;Syncrip;Dnajb5;Rqcd1;Fubp1;Matr3
mmu-miR-200c-3p,825,46,9,0.0361859185317687,1.85180636418524,Rab37;Agfg1;Ssh2;Ppm1b;Syncrip;Dnajb5;Rqcd1;Fubp1;Matr3
mmu-miR-200b-3p,825,46,9,0.0361859185317687,1.85180636418524,Rab37;Agfg1;Ssh2;Ppm1b;Syncrip;Dnajb5;Rqcd1;Fubp1;Matr3
mmu-miR-144-5p,825,17,4,0.0398544900253049,2.33696354583676,Smarca2;Uprt;Dars2;Zmiz1
mmu-miR-484,825,17,4,0.0398544900253049,2.33696354583676,Nme2;Htt;Mycbp2;Mmp14
mmu-miR-190b-5p,825,47,9,0.0413546073943662,1.80282958101635,Bach2;Tank;Agfg1;Higd1a;Capn2;BC052040;Atg7;Mtx3;Arpc5
mmu-miR-6388,825,12,3,0.0422095697334527,2.5305059256619,Tsr1;Rora;Foxp1
mmu-miR-504-5p,825,41,8,0.0431642052407068,1.84451227048181,Crtam;Bora;Nlrc3;Polr3e;Elovl6;0610007P14Rik;Ppargc1b;Rnf114
mmu-miR-374c-3p,825,23,5,0.0437579370824633,2.11082633251644,Ccnd2;Prdm11;Hmgb2;Naa15;Rap1b
mmu-miR-6335,825,23,5,0.0437579370824633,2.11082633251644,Bach2;Sptbn1;Tshz1;Ago2;Naa15
mmu-miR-693-3p,825,23,5,0.0437579370824633,2.11082633251644,Plekha1;Polr1a;Agfg1;Dpysl2;Fry
mmu-miR-455-3p.2,825,48,9,0.047006114162242,1.75632875326271,Stk39;Zfp36l1;Agfg1;Man1a;Birc5;Pigk;Gspt1;Ccdc66;Cers5
mmu-miR-421-3p,825,48,9,0.047006114162242,1.75632875326271,Bach2;Ndfip1;Kpnb1;Tomm70a;Tpst1;Fubp1;Casd1;Gspt1;Coq10b
mmu-miR-664-3p,825,48,9,0.047006114162242,1.75632875326271,Cd226;Mpp6;Mrrf;Rad18;Ybx1;Rsu1;Ncapd2;Stt3a;Dbf4
mmu-miR-3059-5p,825,48,9,0.047006114162242,1.75632875326271,Relb;Rarg;Dhfr;Mrrf;Traf3;1700025G04Rik;Atp8b2;Sdc3;Arhgef2
mmu-let-7f-1-3p,825,48,9,0.047006114162242,1.75632875326271,Fam65b;Klhdc2;Ier5;Raver2;Nasp;Dock11;Srsf2;Rap1b;Hmgxb4
mmu-let-7b-3p,825,48,9,0.047006114162242,1.75632875326271,Fam65b;Klhdc2;Ier5;Raver2;Nasp;Dock11;Srsf2;Rap1b;Hmgxb4
mmu-miR-190a-5p,825,48,9,0.047006114162242,1.75632875326271,Bach2;Tank;Agfg1;Higd1a;Capn2;BC052040;Atg7;Mtx3;Arpc5
mmu-miR-300-5p,825,18,4,0.0500618424133199,2.16986239685105,Wee1;Cdk5rap2;Tmc6;Ago2
mmu-miR-3544-5p,825,18,4,0.0500618424133199,2.16986239685105,Polq;Dctd;Mat2a;Eif3a
mmu-miR-184-3p,825,24,5,0.0528049882880237,1.99947127713492,Mlec;Slc25a22;Nol4l;Lrrc8a;Ago2
mmu-miR-759,825,24,5,0.0528049882880237,1.99947127713492,Chd7;Nme2;Gria3;Traf3;Tmc6
mmu-miR-210-3p,825,30,6,0.0529012002719236,1.90016914170189,B4galt5;Ndufa4;Tet2;Zadh2;Atg7;2310061I04Rik
mmu-miR-7065-3p,825,30,6,0.0529012002719236,1.90016914170189,Igfbp4;Slc16a10;Map3k5;Matr3;Plbd2;Rab8a
mmu-miR-503-5p,825,49,9,0.0531550841863545,1.71215226429675,Ccnd2;Gpr174;Ccne1;Kif23;Phactr2;Actr2;N4bp1;Chpf;Prkar2a
mmu-miR-10b-5p,825,49,9,0.0531550841863545,1.71215226429675,Bach2;Rora;Slc35g1;Zfp367;Bcl2l11;Kpnb1;Rqcd1;Mrps18c;Lpar2
mmu-miR-10a-5p,825,49,9,0.0531550841863545,1.71215226429675,Bach2;Rora;Slc35g1;Zfp367;Bcl2l11;Kpnb1;Rqcd1;Mrps18c;Lpar2
mmu-miR-9-3p,825,49,9,0.0531550841863545,1.71215226429675,Ccnd2;Fam134b;Agfg1;Hsph1;Hspa4;Elovl6;Lrrc4;Gid4;Cops2
mmu-miR-8095,825,13,3,0.0555092134914765,2.2769167932425,Gltp;Naa40;Kpna1
mmu-miR-6930-3p,825,13,3,0.0555092134914765,2.2769167932425,S1pr1;Atp5d;Sbk1
mmu-miR-182-3p,825,13,3,0.0555092134914765,2.2769167932425,Nap1l1;Ago2;Naa15
mmu-miR-7231-5p,825,13,3,0.0555092134914765,2.2769167932425,Dock11;Nktr;Surf2
mmu-miR-7017-3p,825,13,3,0.0555092134914765,2.2769167932425,Ifngr2;Snrk;Serbp1
mmu-miR-26a-5p,825,43,8,0.0563948118964422,1.73859450124231,Mdn1;Ssh2;Dnmt3a;Cks2;Sfmbt2;Rap1a;Faim;Mknk2
mmu-miR-26b-5p,825,43,8,0.0563948118964422,1.73859450124231,Mdn1;Ssh2;Dnmt3a;Cks2;Sfmbt2;Rap1a;Faim;Mknk2
mmu-miR-34a-5p,825,43,8,0.0563948118964422,1.73859450124231,Pkp4;Ldha;Eno3;Coq2;Sfmbt2;Limd2;Thumpd1;E2f5
mmu-miR-449c-5p,825,43,8,0.0563948118964422,1.73859450124231,Pkp4;Ldha;Eno3;Coq2;Sfmbt2;Limd2;Thumpd1;E2f5
