Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-183-5p,0.000155114781414387,0.0021877328083797,0.0170617697401578,2.89411319234634,2.80760589804308,2.06009992716243
mmu-miR-6387,0.000156070849921643,0.0128853227003524,0.00325309230887162,4.25034390029987,2.87081920738265,3.33310001745568
mmu-miR-101a-5p,0.000174850732231895,0.0745129615289928,0.000404893029429021,3.8975396052049,1.87507611699745,4.04308959510938
mmu-miR-376b-5p,0.001108916387153,0.000553627164754058,0.14976069600588,3.88950862390614,5.17974002649293,1.51691920876881
mmu-miR-376c-5p,0.001108916387153,0.000553627164754058,0.14976069600588,3.88950862390614,5.17974002649293,1.51691920876881
mmu-miR-148a-3p,0.00141902925963797,0.000607362012052865,0.175436530080416,2.42092187127288,3.1797352634806,1.32848285997683
mmu-miR-148b-3p,0.00141902925963797,0.000607362012052865,0.175436530080416,2.42092187127288,3.1797352634806,1.32848285997683
mmu-miR-152-3p,0.00141902925963797,0.000607362012052865,0.175436530080416,2.42092187127288,3.1797352634806,1.32848285997683
mmu-miR-3084-3p,0.00246545320544682,0.0588421206305024,0.0089290531973106,2.66408107607475,1.91154993854254,2.53983284949142
mmu-miR-802-5p,0.00252238662706354,0.0642653033375802,0.00901002014125149,2.26396626842834,1.72187311735942,2.20877475433227
mmu-miR-24-3p,0.00288647748104855,0.04683149253303,0.0145535332958123,2.2848690562812,1.85510319296264,2.11763950769862
mmu-miR-7651-5p,0.00350101236603054,0.0387944044094117,0.0142784378815213,4.85253397283937,2.94358951724693,3.79691938958815
mmu-miR-122-5p,0.00379730741157926,0.0522533665696701,0.0170617697401578,2.20833851432285,1.80851528768837,2.06009992716243
mmu-miR-210-3p,0.00386772298310706,0.0138918079287191,0.0529012002719236,2.59449743620238,2.58564693132711,1.90016914170189
mmu-miR-301a-5p,0.0050442380937858,0.00346992864501949,0.14976069600588,3.10896715063056,3.9773248591133,1.51691920876881
mmu-miR-301b-5p,0.0050442380937858,0.00346992864501949,0.14976069600588,3.10896715063056,3.9773248591133,1.51691920876881
mmu-miR-654-3p,0.0050442380937858,0.0687741621328051,0.013315373816466,3.10896715063056,2.06158356448077,2.9247818074574
mmu-miR-6952-3p,0.0050442380937858,0.00346992864501949,0.14976069600588,3.10896715063056,3.9773248591133,1.51691920876881
mmu-miR-204-5p,0.00734795732892337,0.00603154511247723,0.160899179361353,2.07704958543207,2.52287795477976,1.36275898308631
mmu-miR-324-5p,0.00734795732892337,0.0178474100147346,0.0807088523739233,2.07704958543207,2.1798399420405,1.60058460052963
mmu-miR-543-3p,0.00734795732892337,0.219316422375945,0.00526962803986318,2.07704958543207,1.25613038582334,2.39918871530114
mmu-miR-7220-3p,0.00734795732892337,0.59160577803985,0.000510928442082578,2.07704958543207,0.716177574942793,3.01548722865761
mmu-miR-126a-3p.2,0.00758640266599129,0.00165428645233347,0.299746923029584,2.17976392364084,3.11475162488289,1.11473084531178
mmu-miR-103-3p,0.00935999228208498,0.118107929591397,0.0170617697401578,2.00972973893973,1.50972292589797,2.06009992716243
mmu-miR-107-3p,0.00935999228208498,0.118107929591397,0.0170617697401578,2.00972973893973,1.50972292589797,2.06009992716243
mmu-miR-302a-3p,0.00935999228208498,0.00707041330277386,0.175436530080416,2.00972973893973,2.45612075827986,1.32848285997683
mmu-miR-302d-3p,0.00935999228208498,0.00707041330277386,0.175436530080416,2.00972973893973,2.45612075827986,1.32848285997683
mmu-miR-382-5p,0.00935999228208498,0.00707041330277386,0.175436530080416,2.00972973893973,2.45612075827986,1.32848285997683
mmu-miR-221-5p,0.00952433281225993,0.00134391453530039,0.360027004307056,2.42984106162006,3.81884287137371,0.988100449178495
mmu-miR-1258-5p,0.0117332492725946,0.258783093346583,0.0056335141049104,2.59005071133514,1.14308634122648,3.26223286155091
mmu-miR-134-5p,0.0117876348921634,0.0082425242817737,0.190532218077914,1.94662275718374,2.39288571504474,1.2958784225959
mmu-miR-145a-5p,0.0117876348921634,0.128359509608967,0.0198788816764383,1.94662275718374,1.47355467584305,2.0055977993917
mmu-miR-145b,0.0117876348921634,0.128359509608967,0.0198788816764383,1.94662275718374,1.47355467584305,2.0055977993917
mmu-miR-22-3p,0.0117876348921634,0.128359509608967,0.0198788816764383,1.94662275718374,1.47355467584305,2.0055977993917
mmu-miR-340-5p,0.0117876348921634,0.128359509608967,0.0198788816764383,1.94662275718374,1.47355467584305,2.0055977993917
mmu-miR-484,0.0126941328517624,0.0573570589360507,0.0398544900253049,2.71859170723008,2.20913210195319,2.33696354583676
mmu-miR-128-3p,0.0137709591845186,0.0989459298239902,0.0314832260891695,1.94596476282469,1.58762297199548,1.90347265184303
mmu-miR-211-5p,0.0137709591845186,0.015535610359945,0.146953035537453,1.94596476282469,2.23888121797403,1.39883880444074
mmu-miR-582-5p,0.0137709591845186,0.0051155263472035,0.266808036860219,1.94596476282469,2.59334425048646,1.1666778458433
mmu-miR-291a-3p,0.0171965601741694,0.0178474100147346,0.160899179361353,1.88269039243025,2.1798399420405,1.36275898308631
mmu-miR-295-3p,0.0171965601741694,0.0178474100147346,0.160899179361353,1.88269039243025,2.1798399420405,1.36275898308631
mmu-miR-302b-3p,0.0171965601741694,0.00603154511247723,0.285817318975401,1.88269039243025,2.52287795477976,1.13732118945242
mmu-miR-3544-5p,0.0188140486581437,0.0687741621328051,0.0500618424133199,2.47107554999162,2.06158356448077,2.16986239685105
