Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-181a-5p,1452,37,6,0.659968062198484,0.748525691167698,Agfg1;Kpnb1;Actr2;Ppm1b;Gpd2;Asah2
mmu-miR-23b-5p,1452,32,5,0.66724382102604,0.71620379751502,Pde7a;Sept7;Arhgef4;Naa15;Gins1
mmu-miR-1912-3p,1452,32,5,0.66724382102604,0.71620379751502,Chd7;Pptc7;Hnrnpll;Tox3;Zfx
mmu-miR-1839-5p,1452,16,2,0.667430861432138,0.552658601252292,Rcsd1;Cpd
mmu-miR-193b-5p,1452,16,2,0.667430861432138,0.552658601252292,Bcl6;Rora
mmu-miR-6964-3p,1452,16,2,0.667430861432138,0.552658601252292,Fam173b;Lpp
mmu-miR-423-3p,1452,16,2,0.667430861432138,0.552658601252292,Kctd2;Pabpc1
mmu-miR-7231-3p,1452,16,2,0.667430861432138,0.552658601252292,Tomm70a;Ptch1
mmu-miR-686,1452,16,2,0.667430861432138,0.552658601252292,Tomm70a;Ptch1
mmu-miR-7227-5p,1452,16,2,0.667430861432138,0.552658601252292,Smc1a;Hnrnpd
mmu-miR-532-3p,1452,48,8,0.675928568625571,0.773297477283668,Cd82;Ap3s1;Chfr;Gnl1;Cyth1;Tmem9b;Tmem97;Rab9
mmu-miR-101b-3p.2,1452,48,8,0.675928568625571,0.773297477283668,Pdcl;Syncrip;Rap1a;Znrf2;Rab5a;Mtx3;Nlk;Pknox1
mmu-miR-101b-3p.1,1452,48,8,0.675928568625571,0.773297477283668,Pdcl;Syncrip;Rap1a;Znrf2;Rab5a;Mtx3;Nlk;Pknox1
mmu-miR-101a-3p.2,1452,48,8,0.675928568625571,0.773297477283668,Pdcl;Syncrip;Rap1a;Znrf2;Rab5a;Mtx3;Nlk;Pknox1
mmu-miR-219a-2-3p,1452,48,8,0.675928568625571,0.773297477283668,Sesn3;Cnot2;Golph3l;4930562F07Rik;Nudcd1;Znrf2;Mink1;Aebp2
mmu-miR-33-5p,1452,48,8,0.675928568625571,0.773297477283668,Chn2;Ick;Anp32a;Cdk6;Syncrip;Snrk;Zfp281;Setd7
mmu-miR-493-3p,1452,48,8,0.675928568625571,0.773297477283668,Psme3;Edc3;Rdh11;Klf6;Aftph;Trim21;Zbtb42;Fubp1
mmu-miR-375-3p,1452,48,8,0.675928568625571,0.773297477283668,Chsy1;Cept1;Ccdc117;Ybx1;Rgs16;Timm8a1;Matr3;Mmd
mmu-miR-93-3p,1452,48,8,0.675928568625571,0.773297477283668,Zdhhc15;Gsg2;Set;Chd1;Slc5a3;Tmem126a;Parp10;Aebp2
mmu-miR-488-5p,1452,27,4,0.676819089262489,0.672631132752306,Scml4;Prrg4;Slc2a1;Rab9
mmu-miR-5622-5p,1452,27,4,0.676819089262489,0.672631132752306,Hipk2;Zfp281;Hnrnpd;Cecr2
mmu-miR-7021-3p,1452,22,3,0.6899497648879,0.610701449539259,Ccne1;Ncf1;Slc25a27
mmu-miR-540-3p,1452,11,1,0.693279881309335,0.38686885906127,Papd7
mmu-miR-6922-3p,1452,11,1,0.693279881309335,0.38686885906127,Klf4
mmu-miR-7665-5p,1452,11,1,0.693279881309335,0.38686885906127,Nfia
mmu-miR-6976-5p,1452,11,1,0.693279881309335,0.38686885906127,Nfia
mmu-miR-346-5p,1452,49,8,0.700917634030466,0.754304323120904,Bcl6;Carm1;Mef2a;Mbnl1;Ppp1r9b;Rnf103;Fiz1;Ncoa7
mmu-miR-103-2-5p,1452,49,8,0.700917634030466,0.754304323120904,Ndrg1;Wdfy2;Mbnl2;Ccdc88a;Bmi1;Mkrn1;Rps19;Tax1bp1
mmu-miR-107-5p,1452,49,8,0.700917634030466,0.754304323120904,Ndrg1;Wdfy2;Mbnl2;Ccdc88a;Bmi1;Mkrn1;Rps19;Tax1bp1
mmu-miR-874-3p,1452,49,8,0.700917634030466,0.754304323120904,Adam19;Tnik;Ikbke;Ptpn12;A830080D01Rik;Nupr1;Kcna2;Ppp2r5b
mmu-miR-151-3p,1452,49,8,0.700917634030466,0.754304323120904,Dhrs3;Zfp704;Chl1;Eif3a;Klf6;Stradb;Dennd5a;Cep95
mmu-miR-1962,1452,44,7,0.70777415666794,0.731390429719935,Ssh2;Pak1;Evi5l;Lxn;Tcta;Arfgap2;Ppp1r14d
mmu-miR-6391,1452,17,2,0.709089744115925,0.515727381735337,Mycbp2;Metap1
mmu-miR-196b-5p,1452,45,7,0.732392148200445,0.71201880107696,Foxm1;Ssr1;Cpm;Eri2;Syncrip;Rnf5;Ppp6r2
mmu-miR-196a-5p,1452,45,7,0.732392148200445,0.71201880107696,Foxm1;Ssr1;Cpm;Eri2;Syncrip;Rnf5;Ppp6r2
mmu-miR-490-3p,1452,45,7,0.732392148200445,0.71201880107696,Bach2;Kpnb1;Slc5a3;Zfp830;Usp53;Nop10;Akirin2
mmu-miR-653-3p,1452,12,1,0.739899233456725,0.351639306046988,Emc3
mmu-miR-1964-5p,1452,12,1,0.739899233456725,0.351639306046988,Cdk19
mmu-miR-6999-5p,1452,12,1,0.739899233456725,0.351639306046988,Parpbp
mmu-miR-7054-5p,1452,12,1,0.739899233456725,0.351639306046988,Parpbp
