Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-379/1193-5p/3529,1295,66,19,0.000976022398964928,2.34856227814967,Nfatc3;Txlng;Insr;Nfia;Med13;Pcnx;Tnrc6b;B230219D22Rik;Elmod2;Wasl;Thoc2;Gdf6;Foxp2;Hbegf;Adamts15;Nfat5;D430041D05Rik;Eif4g2;Kcnj1
miR-25/32/92abc/363/363-3p/367,1295,656,124,0.00113353186709806,1.37913166030158,Desi1;Ssbp2;Ldlrad4;Edem1;Rnf157;Ppm1h;Mpp1;Cxxc5;Bach1;Dclk2;Btg2;Fbxw7;Ptpn14;Angptl2;Zbtb18;Cnot2;Anp32e;Mia3;Baz2b;Kat2b;Zak;Tmem87a;Pten;Pnisr;Tceb3;Gramd3;Pcmtd1;Pik3ca;Tfdp2;Syne1;Atxn1;Itpr1;Nfia;Chd9;Cbfa2t3;Nsmaf;Epc2;Ptprj;Ddx3x;Dcaf6;Trio;Baz2a;Qser1;Git2;Rbl2;Ptprk;Kif5b;Med13;Bahcc1;Pcgf3;Fam160b1;Rad21;Pde10a;Strn3;Tcf4;Zfc3h1;Vps54;Prkar2b;Tgif1;Snx13;Osbpl8;Insig1;Phf3;Bsdc1;Tnrc6b;B230219D22Rik;Myo18a;Avl9;Itga6;Fbxo28;Ccnl2;Ric1;Tead1;Fnbp4;Wwp2;Polk;Rbpj;Wasl;Fmr1;D16Ertd472e;Arid1b;Tpcn1;Cdk16;Hnf1b;Trove2;Prrc2b;Pip5k1c;Chga;Ttc14;Rabgap1l;Rbbp6;Fcho2;Zfp804a;Zeb2;Ccnjl;Frs2;Zfp148;Med29;Chrm2;Exoc5;Ibsp;Foxp2;Dcaf8;Top1;Pax3;Diras1;Pank3;Slc25a36;Rsbn1;Sdc2;Fzd10;Pp2d1;Nfat5;Rbm27;Eif4g2;Suv420h1;Gap43;Rev3l;Zfp711;Golga1;Atp7a;Rab14;Fam76b;Lmo2
miR-300/381/539-3p,1295,622,118,0.00127890835038729,1.38381736362772,Fmnl2;Mier1;Ets2;Smoc1;Epb41;Tns3;Phf2;Pan3;Rsrp1;Marcks;Chd1;Mgat4a;Celf2;Usp7;Zbtb18;Ptms;Cnot2;Ankrd50;Fam117a;Akap12;Zbtb44;Bmp2k;Crebrf;Hipk1;Ptpre;Jup;Lrrc1;Nfia;Nbr1;Fam107b;Fkbp5;Tns1;Eml5;Khdrbs1;Trpm7;Qser1;Phactr4;Med13;Rbm24;Gfra1;Frmd4b;Pde10a;Atp13a3;Hook3;Ddx6;B3gnt5;Zcchc24;Insig1;Ubxn7;Hbp1;Dhx40;Notch3;Sub1;Stx16;Fbxo28;Slk;Ireb2;Sp2;Taok1;Rictor;Pias1;Fnbp4;Rapgefl1;Rbpj;Cecr2;Kdm7a;AI846148;Usp15;Snai1;Slmap;Fat3;Klf6;Hcn1;Cdc14b;Gls;Impact;St18;Ubn1;Scaf8;Frs2;Syf2;Dgkd;Zfp148;Itch;Orc4;Kmt2c;Ick;Med13l;Efnb2;Arid4b;Ahdc1;Strbp;Foxp2;Wac;Usf3;Hes1;Lrrcc1;Ing3;Afap1;Lgr4;Neurog2;Ddhd1;Nfat5;Dclk3;Ino80d;Zmynd11;Eif4g2;R3hdm1;Cnot7;Purg;Mphosph9;Unc5d;Arhgap6;Rev3l;Slc25a53;Fam76b;Crtc3;Camta1
miR-203,1295,517,100,0.00147560884750372,1.41349959261682,Ets2;Rcbtb2;Arntl;Cbl;Prps2;Txlng;Prkcb;Camk4;Anp32e;Ralb;Mafb;Arid2;Zak;Pten;Smg1;Ppm1e;Olig3;Tfdp2;Crebrf;Zfp704;Socs3;Chd9;Fkbp5;Eml5;Nedd4l;Psd3;Epc2;Spag9;Khdrbs1;Rbm25;Qser1;Klf13;Rassf10;Hook3;Tcf4;Phf19;Ddx6;B3gnt5;Osbpl8;Insig1;Tnrc6b;Map3k13;Hbp1;Akirin1;Stx16;Gabpb2;Avl9;Fbxo28;Tbcel;Sp2;Elmod2;Hsd17b11;Bptf;Mapk9;Pbrm1;Dpy19l3;Ubn2;Map3k2;Cab39;Rapgef1;Cdc14b;Arid1b;Tox3;Thoc2;Trps1;Gls;Plekhg3;Slc12a6;Psme4;Atf2;Zcchc8;Zfp148;Mecp2;Riok3;Postn;Tmem136;Pank2;Ick;Pclo;1700001L19Rik;Fam78b;Rpgrip1l;Strbp;Foxp2;Antxr2;Hbegf;Sec16b;Gabarapl1;Lrrcc1;Adamts15;Fam170b;Crk;Zmynd11;D430041D05Rik;Lin7a;Rgs7bp;Kat6a;Camta1;Phka1;Fbxo11
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,1295,899,162,0.00207650531254844,1.30446045294599,Rorc;Sema7a;Dgke;Smoc1;Pgm2l1;E2f2;Agfg2;Pou6f1;Cep170;Cers6;Cep97;Epb41;Trp53inp1;Ostm1;Nav2;Rsrp1;Ano6;Xrn1;Rragd;Ypel2;Nabp1;Stx6;Dirc2;Celf2;Tctex1d1;Btg2;Npas2;Usp3;Znrf1;Zbtb18;Ankrd50;Fam117a;Ppp1r3b;Slc25a27;2700081O15Rik;Csgalnact1;Kat2b;Pten;Egln3;Tceb3;Zbtb44;Slc4a7;Crebrf;Atxn1;Zfp704;Rps6ka5;Pik3r1;Txnip;Hmgb3;Zdhhc8;Chd9;Rb1cc1;Tns1;Nedd4l;Ptprj;Mgea5;Ntrk3;Cep120;Ccng2;Rbl2;Cdc37l1;Ppp6r3;Med13;Acbd5;Rad21;Hook3;Tcf4;Mbtps1;Tnrc6b;Lrig1;Map3k13;Hbp1;Arid4a;Rasl11b;Pip4k2a;Ccnt2;Fbxo28;Zbtb6;Tbcel;Taok1;Neto2;Arhgap12;Ppp1r21;Fnbp4;Tsg101;Trip11;Rapgefl1;Mapk9;Vps26a;Ubn2;Pbx3;Map3k2;Strip2;Slc30a10;Ash1l;Uevld;Trps1;Stk38;Ntn1;Wdr37;1810013L24Rik;Ulk1;Tslp;Phc3;Hs2st1;Fcho2;Akap13;Rell1;Ddx5;Sf3b1;Ssx2ip;Frs2;Fbxl3;Zfp664;Zfp148;Mecp2;Itch;Pak3;Chrm2;Igsf10;Kmt2c;Arid4b;Ankrd33b;Itga4;Rab11fip5;Gab1;Strbp;Spopl;Rnf150;Bnip2;Dcaf8;Furin;Bambi;Wac;Prex1;1600012H06Rik;Panx2;Pank3;Gosr1;Tnrc6c;Slc25a36;Fxr1;Rsbn1;Unk;Neurog2;Ddhd1;Crk;Nfat5;Ino80d;Cenpo;Eif4g2;Sipa1l3;Cnot7;Tnfrsf21;Ppp2ca;Crct1;Suv420h1;Golga1;Rab12;Kcnq2;Camta1;Ptpn4
miR-9/9ab,1295,945,169,0.00235909899580893,1.29292743334094,Arpp21;Slc7a11;Cxcr4;Atl2;Ldlrad3;Bcl6;Cacna1e;Serinc5;Nhsl1;Nfatc3;Soat1;Scn4b;Slc25a37;Vamp1;Marcks;Prps2;Eif4e3;Ypel2;Rmnd5a;Btg2;Ptpn14;Dyrk1b;Myo1c;Smarcd2;Tlk1;Kctd2;Fam117a;Ralb;Zfp629;Csgalnact1;Entpd5;Rnf169;Egln3;Lin7c;Zbtb44;Elf1;Dnajc3;Tfdp2;Crebrf;Atxn1;Hipk1;Reep4;Jup;Lrrc1;Nfia;Nrp1;Fam107b;Chmp1b;Phf20l1;Upf3b;Cbfa2t3;Tns1;Eml5;Psd3;D1Ertd622e;Gch1;Tbc1d8;Spag9;Ptprj;Ddx3x;Kdm5a;Scn2b;Trpm7;Klf13;Git2;Pptc7;Ptprk;Ralgps2;Snap23;Tmem87b;Ppp6r3;Aff1;Auh;Rbm24;Abi1;Rassf10;Ulk2;Cep104;Fam91a1;Prune;Zfp131;Phf19;Stam;Cmah;Pcnx;Mbtps1;Insig1;Ubxn7;Tnrc6b;Pak6;Dhx40;Clvs1;B230219D22Rik;Fbxo28;Ccdc88a;Elmod2;Tcf7;Dnajc8;Zfp395;Adamts9;Fnbp4;Pdcd6ip;Cecr2;Pbrm1;Kdm7a;Shank2;Map3k2;Col15a1;Diaph1;Fmr1;Bclaf1;Cnnm1;D16Ertd472e;Cdc14b;Arid1b;Hormad1;Trps1;Smek1;Gls;Brpf3;Atf2;Rell1;Gsk3b;Ubn1;Ssx2ip;Zeb2;Tmtc1;Fbxl3;Btbd7;Hecw2;Ift80;Pak3;Wdtc1;Pnrc2;Tmem136;Slc19a2;Pclo;Ahdc1;Pdgfrb;Foxp2;1190002N15Rik;Ccdc6;Rnf150;Lifr;Evx1;Son;Furin;Prtg;Cttnbp2nl;Hes1;Ikzf5;Pank3;Prdm1;Slc25a36;Fxr1;Afap1;Prkg2;Sdc2;Atg13;D430041D05Rik;Cbfa2t2;Amotl2;Lin7a;Sort1;Cnot7;Unc5d;Atp7a;Kcnq2;Zdbf2
miR-19ab,1295,808,146,0.00301309385703742,1.3049846499257,Dgkg;Dgke;Tspan2;Mier1;Smoc1;Plcl1;Adam12;Bmf;Mprip;Pgm2l1;Cep170;Mef2a;Trp53inp1;Lonrf1;Atp10a;Txlng;Rnf216;Cnot6;Npas2;Cdk19;Ptpn14;Znrf1;Fbxo30;Zbtb18;Ankrd50;Smarcd2;2700081O15Rik;Pten;Mbnl2;Impdh1;Bmp2k;Cd164;Sin3b;Pik3ca;Wbp2;Crebrf;Atxn1;Hipk1;Aftph;Nfia;Zfp704;Pde5a;Socs3;Tnfaip3;Psd3;D1Ertd622e;Epc2;Hbs1l;Tbc1d8;Psap;Ddx3x;Brwd3;Klf13;Git2;Pptc7;Aff1;Med13;Usp33;Acbd5;Edaradd;Dennd6a;Strn3;Ddx6;Tgif1;Stam;Tnrc6b;Lrig1;Pak6;Hbp1;Dhx40;Glis2;Prom2;Tspyl4;Anxa7;Ldoc1;Itga6;Gmfb;Fbxo28;Tbcel;Ccdc88a;Ireb2;Otud1;Elmod2;Taok1;Arhgap12;Bptf;Fam114a1;Rapgefl1;Nbeal2;Cecr2;Bcas3;Ccnl1;Ubn2;Map3k2;Tia1;Fmr1;Slmap;Fat3;Rc3h2;Klf6;Trps1;Stk38;Lin9;Socs1;Wipf3;Tgm3;Ugt8a;Prpf18;Atf2;Col4a3bp;Mmgt1;Zeb2;Btbd7;Hecw2;Fbxo8;Mecp2;Itch;Med13l;Efnb2;Foxp2;Furin;Prtg;Bambi;Wac;Tacc1;Yipf6;Sowahb;Tnrc6c;Fam43a;Rbbp8;Zmynd11;Cnot4;Tmem151b;Eif4g2;Cnot7;Pla2g10;Mphosph9;Suz12;Pde1c;Zfp711;Dcdc2a;4931406P16Rik;Kcnq2;Camta1;Lrp12;Prkcz
miR-144,1295,573,107,0.00350470648410151,1.35192417669875,Slc7a11;Fmnl2;Smoc1;Cep170;Mef2a;Epb41;Trp53inp1;Casc4;Nav2;Marcks;Zeb1;Smarca4;Celf2;Fbxw7;Cdk19;Zbtb18;Baz2b;Arid2;Fgfr1op;Pten;Mbnl2;Cdc42ep3;Ube2d1;Dusp16;Fam193b;Fam222a;Crebrf;Atxn1;Idh2;Nfia;Zfp704;Phf20l1;Emp1;Als2;Ptprj;Rbm25;Ccng2;Mob4;Pptc7;Rbl2;Med13;Zfp207;Strn3;Tcf4;Tgif1;Cyb5b;Ezh2;Phf3;Tnrc6b;Map3k13;B230219D22Rik;Gmfb;Ccdc88a;Zfx;Senp7;Ubn2;Pbx3;Fmr1;Rc3h2;Klf6;Cdc14b;Ash1l;Trove2;Pip5k1c;Rbbp6;Hs2st1;Slco3a1;Adamts17;St18;Gsk3b;Ssx2ip;Zeb2;Frs2;Tspan12;Fbxl3;Zfp148;Rnpc3;Atad2b;Slc19a2;Ajap1;Cep135;Ick;Ahdc1;Prickle1;Rpgrip1l;1190002N15Rik;Megf9;Antxr2;Clk4;Lifr;Son;Top1;Ing3;Afap1;Cdh20;Adamts15;Ino80d;Cbfa2t2;Eif4g2;Proser1;Kat6a;Zfp746;Cav3;Purg;Sucla2;Fam76b;Nkiras1
miR-139-5p,1295,223,47,0.00395203153155455,1.55873968914818,Atl2;Tcf12;Txlng;Zeb1;Mgat4a;Smarca4;Baz2b;Atxn1;Hipk1;Nfia;Eml5;Ddx3x;Baz2a;Tcf4;Tgif1;Prpf4b;Rsbn1l;Taok1;Zfx;Cecr2;Tia1;Fmr1;Rc3h2;Ash1l;Akap5;Rock1;Trove2;Hs2st1;Ssx2ip;Zeb2;Zfp148;Ajap1;A230046K03Rik;Strbp;Pmp22;Foxp2;Top1;Cdh20;Nfat5;Cenpo;Eif4g2;Proser1;Kat6a;Ppp2ca;Ank1;Fam76b;Nkiras1
miR-194,1295,246,51,0.00411087989517059,1.52751467329753,Cerk;Adam12;Myzap;Chd1;Mgat4a;Prkcb;Fbxw7;Mia3;Arid2;Rnf169;Nrp1;Fam107b;Mospd1;Chd9;Epc2;Clasp1;Kdm5a;Sltm;Fam160b1;Hook3;Sdc4;Arid4a;Stx16;Slk;Rsbn1l;Taok1;Arhgap12;Zfp395;Tead1;Kdm7a;Ubn2;Slc30a10;Smc3;Rai1;Hnf1b;Trps1;Prrc2b;Slc12a6;Paip2;Rell1;Mecp2;Jmjd1c;Kmt2c;Fam78b;Exoc5;Prtg;Hbegf;Crk;Nfat5;Eif4g2;Rev3l
