Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-122/122a/1352,1408,113,24,0.0556703335998401,1.41430147655021,Bach2;Pmepa1;Slc2a3;Aldoa;Pkm;Cept1;Mbnl1;Aldh18a1;Nol4l;Foxk2;Luzp1;Mink1;P4ha1;Cs;Hnrnpu;Hif3a;Ctdnep1;Zbtb4;Orc2;Mapre1;Acap2;Lcorl;G3bp2;Atp1b1
miR-22/22-3p,1408,301,58,0.0560953980588945,1.25614481671817,Bin1;Stk39;Zfp827;Cyth3;Ikzf4;Nhp2;Htt;Map3k5;Dnmt3a;Tet2;Mthfd2;Mbnl1;Ski;Sephs1;1700025G04Rik;Mat2a;Elovl6;Cdc6;Cdc25a;4930523C07Rik;Tiam1;Pdss1;Snrk;Nol4l;Tmem164;Dnajb5;Hnrnpd;Ankrd52;Sv2a;Usp37;Foxp1;Znrf2;Prkar2a;Ptpn1;Lpp;Thada;Lrch1;Arhgef12;Fam49b;Slc2a1;Arpc5;Styx;Tbc1d1;Akt3;Fnbp4;Rcc2;Arrb1;Srf;Srsf10;Epb41l2;Snx30;Tet1;Susd6;Naa20;Pdap1;Homer1;Ddit4;Rbm15
miR-217,1408,207,41,0.0610164653052555,1.29759246344129,Bach2;Abcc1;Rapgef6;Tmsb4x;Asap1;Smurf2;Rab37;Agfg1;Coro1c;Dek;Hspa9;Chn2;Anln;Slc39a10;Eif5b;Dock4;Hivep3;Stx1a;Ago2;Fam126a;Stt3a;Usp37;Hipk3;Macf1;Fam60a;Iffo2;Klf12;Psip1;Ywhag;Aebp2;Kctd9;Usp6nl;Gdi2;Atp11c;Kctd10;Yaf2;Gmps;G3bp2;Atp1b1;Tacc1;Usp38
miR-25/32/92abc/363/363-3p/367,1408,656,119,0.0624284212489244,1.17086533858932,S1pr1;Plekha1;Sorl1;Sesn3;Tagap;Gramd1b;Rgs3;Pmepa1;Smad7;Klf2;Ikzf2;Stk39;Zfp827;Sik1;E2f3;Adam19;Nucks1;Ankrd44;Prc1;Cdca7l;Pgam1;Cd69;Gria3;Bcl2l11;Traf3;Rab8b;Usp36;Slc12a2;Xylt2;Mycbp2;Dnmt3a;Sfxn1;Tet2;Pitpnc1;Cep41;Arhgap29;Peak1;Zdhhc3;Ski;Sfmbt2;Myh9;Myo5a;Papd7;Eif5b;Ubash3b;Otud4;Zcchc2;Fry;Pdzd8;Atp2a2;Lpin1;Paxbp1;Ttc28;Eomes;Tacc2;Nol4l;Rap1a;Dock5;Micall1;Foxp1;Lin54;Hipk3;Zfp287;Sdc3;Iqgap2;Nsf;Jade2;Lrrc4;Sbk1;Luzp1;Efr3a;Prkce;Nlk;Adcy3;Fubp1;Lpp;Naa15;Klf12;Smurf1;Gid4;Rap1b;Slc25a32;Zdhhc21;Mmd;Styx;Cops2;Morc3;Nsmf;Mtdh;Stx17;Hnrnpu;Dock9;Fnbp4;Aida;Neurl1b;Ppip5k2;Rassf2;Ccnc;Sbno1;Ikzf1;Snx30;Foxn2;Rassf3;Chka;Phtf2;Rev3l;Azin1;Atrx;Ddit4;G3bp2;Dennd1b;Ube2w;Zfp512b;Slx4;Fosl2;Usp28;Notch1;Pik3r3;Evi5
miR-873,1408,164,33,0.0664431852287856,1.32215116450882,Crim1;Ahcyl2;Hspa9;Nlrc3;Tusc3;BC037034;Kpna3;Tet2;Pitpnc1;Ssr1;Plekho2;Sephs1;Phactr2;Pgk1;Tshz1;Atp8b2;Padi2;Tacc2;Hdgf;Foxk2;Adcy3;Gid4;Kpna1;Elmo1;Pja1;Slc25a3;Fam220a;Kcnq5;Trim33;Cc2d1b;Tet1;Rnft1;Srrm2
miR-23abc/23b-3p,1408,724,130,0.0699936093109852,1.15662726766951,Cnn2;Arhgap20;Irf1;Btla;Pde7a;Tgfbr2;Ipo5;Rcn1;Maml2;Slc7a1;Set;Crim1;Sik1;Cblb;Adam19;Klhdc2;Smurf2;Gng2;Hsp90b1;Setx;Rras2;Bora;Tmem109;Dtl;Pkp4;Flnb;Il6ra;Nt5dc3;Foxk1;Map3k5;Sos1;Prkca;Dnmt3a;Kpna3;Tet2;Nab1;Ifngr2;Prkrir;Enc1;Slc39a10;Mat2a;Elovl6;Tpm3;Phactr2;Zcchc2;Rock2;Sema4b;Eif3a;Sipa1l1;Naa50;Jak1;Tmem64;Syncrip;Eomes;Nol4l;Snx5;Rap1a;Pak2;Wnk1;Znrf3;Ankrd52;Ago2;Hmgb2;Mogs;Vti1b;Hipk3;Tpst1;Lrrc4;Macf1;Prkce;Tgfbr3;Ptk2b;Tcf20;Atp11b;Mllt4;Tmpo;Lpp;Naa15;Sumf1;Lrch1;Plagl1;Elf4;Rap1b;Kpna1;Rnf43;Cs;Nacc1;Cpd;Hmgxb4;Ywhag;Ero1l;Rnf219;Stx17;Stk35;Map4k4;Map7d1;Casp7;Hnrnpu;Kcnq5;Pdia6;Ncoa2;Tox;Ppp1r13b;Magohb;Gprc5b;Sbno1;Pom121;Smarcc1;Snx30;Tet3;Mapre1;Thrap3;Rnft1;Arhgap27;Lrba;Cfdp1;Fbxl17;G3bp2;Dennd1b;Dhrs11;Zfp512b;Irf2;Ptp4a2;Tanc1;Prkcsh;Intu;Uba6;Pik3r3;Cmtm3;Zfp420
miR-186,1408,478,88,0.0700208801144254,1.18934094237328,Ccnd2;Bach2;Mdn1;Pde3b;Zdhhc15;Abcc1;Nup93;Tgfbr2;Maml2;Stk17b;Cblb;Nucks1;Smurf2;Zfp831;Zfp36l1;Zfp36l2;Prdx6;Syt11;Ran;Gria3;Dek;Ext1;Ostf1;Cept1;Zcchc11;Cirh1a;Sept7;Ints2;Psme3;Pabpc1;Rbm38;Papd7;Nasp;Mat2a;Eif5b;Xpot;Otud4;Tmed5;Ppm1b;Eif3a;Mllt3;Syncrip;Nol4l;Diaph2;Hyou1;Cyld;Hmgb2;Tmem201;Gpcpd1;Vprbp;Jade2;Foxk2;Tcf20;Gfod1;Acsl4;Naa15;Dusp7;Cbx3;Gid4;Kpna1;Map4;Tpr;Ankrd12;Ppfibp1;Invs;Hnrnpu;Irf4;Zfp592;Ncoa2;Srf;Sbno1;Tmbim6;Galc;Add1;Snx30;Foxn2;Suz12;Reep3;Acap2;Nus1;Zzz3;Fam124b;Ube2r2;Cdkl4;Itsn2;Armc8;Eif4b;Pik3r3
miR-192/215,1408,95,20,0.0752602120922383,1.39724861429584,Sik1;Rrm1;Ankrd44;Pkp4;Msn;Higd1a;Dnmt3a;Nab1;Myo5a;Enc1;Slc5a3;1700025G04Rik;Cdc6;Arhgap19;Cdon;Wnk1;Sh2d2a;Nipal1;Zbtb4;Fbxl17
miR-28-5p/708/1407/1653/3139,1408,107,22,0.0840092143464284,1.35624877500255,Map3k3;Rab8b;Ssrp1;Chl1;Dnmt3a;Erf;Prkcq;Nol4l;N4bp1;Luzp1;Srprb;Iffo2;Elf4;Rap1b;Nnat;Ero1l;Lbh;Sbno1;Etf1;Pom121;Rpp14;Fbxl17
miR-433,1408,201,39,0.08421417031104,1.26363207034951,E2f3;Nucks1;Adpgk;Usp14;Chl1;Baz1a;Ints2;Nab1;Mbnl1;Myh9;Tmed5;Syncrip;Nsl1;Serbp1;Ankrd52;Med14;Fbxo48;Cenpj;Hnrnpr;Zmiz1;Magt1;Ankrd12;Mmd;Styx;Ywhag;Hs3st3b1;Sorbs1;Tet1;Pccb;Tet3;Actr3;Snx11;Zzz3;Bard1;Azin1;Fbxl17;Rhobtb2;Cox8a;Stk40
