Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-128/128ab,1476,784,159,0.00367798046281962,1.28548177135214,Ncapg2;Fam65b;Adam19;Pde3b;Abca1;Foxo1;Sos1;Bcl3;Ostf1;Gria3;Ugcg;Cd2ap;E2f3;Adamts10;Vsir;Whsc1;Smarca2;Suz12;Adcy7;Atl3;Tgfbr3;Dcp2;Pcm1;Larp4;Pik3c2a;Fam78a;A230046K03Rik;Aff3;Dock11;Efr3a;Mapkapk3;Ppig;Scai;Trim12c;Adam10;Rbbp6;Zadh2;Pnisr;Cdc6;Hsp90aa1;Kmt2c;Set;Zfp652;Gcc2;Fam126a;Erlec1;Eif2s2;Mllt10;Cbx5;Tial1;Sh2d3c;Dnajc13;Mtdh;Scaf11;Lrrfip1;Tgfbr1;Slk;Rps6kb1;Ddx6;Tet1;Ncoa7;Bmf;Smg1;Kmt2a;Pik3r1;Txlng;Glipr2;Naa15;1700025G04Rik;Insr;Pde1b;Zzz3;Tceanc2;Elovl6;Wnk1;Elovl1;Gtf2a1;Kif5b;Ubr5;Ubn2;Nsd1;Nab1;Sgms1;Fam102a;Ube4a;Arfgef1;Pds5b;Fbxl17;Car12;Rreb1;Srp72;Lats1;Adcy6;Stk35;Shoc2;Neurl1b;Cdc14b;Rab27a;Eif5;Armc8;Tnpo1;Rsbn1;Sik1;Usf3;Ccdc6;Cbfa2t3;Suco;Tab3;Sec24a;Rnf38;Naa50;Ypel3;Nfat5;Man2a1;Tlk2;Ttc28;Fryl;Rsbn1l;Arid2;Mdn1;Man1a;Lcorl;Cables2;Plcxd2;Sirt1;Stx16;Ss18;Fam126b;Zfp827;Nfx1;Abl2;Adcy3;Orc5;Gpd2;Nxt2;Fubp1;Pak2;Tmed5;Npepps;Crebrf;Ncbp3;Mier2;Afap1;Mtmr10;Tfeb;Vegfc;N4bp1;Mapk8ip3;Jmjd1c;Hipk3;Fam193b;Baz2b;Papd7;Xpr1;Gabbr1;Gmps;Txnip;Edem3;Creb1
miR-30abcdef/30abe-5p/384-5p,1476,1071,210,0.00506530681302916,1.23662677917831,Pydc4;Atad2;Adam19;Rapgef4;Chd7;Skil;Sos1;Dpy19l1;Pik3cd;Ppp3ca;Rarg;Peli1;Cotl1;Ccnf;Lpp;Taf4b;Mov10;Mbnl1;Styx;E2f3;Arl4c;Elovl5;Rev3l;Piga;Atl3;Dcp2;Larp4;R3hdm1;Pcgf5;Itpk1;A230046K03Rik;Xpo1;Zfp518a;Tnrc6a;Nufip2;Efr3a;Trpm7;Usp37;Pde7a;Tnik;Cmpk2;B4galt5;Arid4b;Ptbp3;Stag2;Lclat1;Adam10;Taok1;Fam49a;Mbnl3;Fkbp3;Pgm2;Bbx;Arl6ip6;Bcl2;Eml4;Bach2;Ppp3cb;Kmt2c;Ifnar2;Larp1;Fam126a;Kpna3;Rqcd1;Arid4a;Fndc3a;Zbtb41;Rab8a;Ide;Ranbp9;Mfsd11;Cep350;Dnajc13;Zbtb11;Mtdh;Mthfd1l;Baz1a;Cblb;Cep41;Clock;Tet1;Zcchc2;Ube2v2;Pdcd10;Tbc1d15;Itgb3;Zbtb18;Phip;Sgk3;Abcb7;Kmt2a;Rprd2;Ppp1r12a;Pbrm1;Picalm;Nfatc3;Kmt2d;Rock2;Mtx3;Acap2;Trim33;Nap1l5;Tceanc2;Ythdc1;Nol4l;Ccnt2;Ubn2;Nsd1;Zfc3h1;Wipf1;Polr3e;Jak1;Smap1;Igf2r;Zfp644;Fbxl17;Lnp;Ankrd17;Ap4e1;Stk35;Shoc2;Neurl1b;Abcc4;Zdhhc17;Actn1;Cdk12;Pnn;Zbtb34;Fam73a;Ivns1abp;Ascc3;Etaa1;Eed;Ankhd1;Gigyf2;Atp8b2;Fxr1;Esco1;Rc3h2;Ccdc6;Skp2;Pus10;Rfx3;Cul2;Notch1;Tab3;Sec24a;Fam46a;Usp48;Chic1;Ptpn2;Nfat5;Myo5a;Tnrc6b;Usp47;Zbtb44;Zfyve26;Socs3;Usp45;Kif21b;Nt5e;Sec61a2;Csnk1g1;Lcorl;Cfl2;Plcxd2;Sirt1;Stx16;Hbs1l;Fam126b;Abl2;Ahnak;BC037034;Ccne2;Reep3;Bdp1;Fubp1;Mlxip;Polr3g;Ube2j1;Ctdspl2;Ppp1r18;Stxbp5;Tnrc6c;Cpsf6;Gclc;Mier2;Golga1;Setd5;P4ha1;Brwd1;Mta1;Ddx46;Me1;Ccdc43;Abcd2;Mybl2;Mfsd7b;Gtf2h1;Prrg1;Papola;Baz2b;Dagla;Xpr1;Pdss1;Slc35a3;Ythdf3;Ube2r2;Desi2;Edem3
miR-320abcd/4429,1476,464,98,0.0058468338542692,1.34341094202784,S1pr1;Chek1;Ccnd2;Smurf2;Herc3;Smc2;Zdhhc15;Vim;Agfg1;E2f1;Taf4b;Atrx;Atp13a3;Cops2;Exo1;Cenpf;Atl3;Xpo1;Tmem123;Nufip2;Usp37;Tnik;Stag2;Bod1l;Adam10;Taok1;Rbbp6;Mbnl3;Mier1;Bbx;Akt3;Gid4;Fam208a;Supt16;Ckap5;Cyth1;Tial1;Gabpb2;Rsf1;Mtdh;Lrrfip1;Pcmtd1;Tgfbr1;Nsl1;Spice1;Tet1;Zcchc2;Tbc1d15;Vps37b;Pik3r1;Mllt3;Capn7;Acap2;Nr2c2;Rassf2;Elovl6;Wnk1;Cdk6;Ubn2;Pdzd8;Fam63b;Ube4a;Cnot4;Fbxl17;Rreb1;Tgfbr2;Pan3;Lats1;Sfmbt1;Rab27a;Gpbp1;C1ql3;Rc3h2;Tlk2;Rsbn1l;Tnrc6b;Plcxd2;Fam126b;Clasp2;Tomm70a;Rc3h1;Nxt2;Smg7;Prps1;Crebrf;Ncbp3;Fam117b;Stk4;N4bp1;Mapk8ip3;Hipk3;Fbxl3;Prrg1;Arhgap29;Mob3c;Lrrc4;Desi2;Zfp281
miR-194,1476,246,56,0.00605675462586441,1.47153327926833,Runx3;Pmepa1;Stat1;Foxo1;E2f3;Smc3;Rev3l;Sltm;Nucks1;Depdc1b;Camk2g;Mgat4a;Phf21a;Scai;Taok1;Krit1;Kmt2c;Set;Arid4a;Hacd2;Cep350;Cul4b;Rsf1;Lrrfip1;Slk;Mospd1;Ube2v2;1700025G04Rik;Ergic2;Hook3;Sephs1;Ubr5;Ubn2;Nsd1;Prkd3;Fam63b;Pafah1b1;Lats1;Ncl;Tab3;Asap1;Smurf1;Naa50;Nfat5;Rsbn1l;Elmsan1;Arid2;Stx16;Dcun1d5;Ctdspl2;Tmed5;Prkcb;Setd5;Exoc5;Jmjd1c;Cask
miR-27abc/27a-3p,1476,888,176,0.00632111154651563,1.24885120749216,Fam65b;Adam19;Ccnyl1;Ccna2;Pde3b;Abca1;Foxo1;Sos1;Bcl3;Gria3;Ugcg;Cd2ap;Arl4c;Atrx;Adamts10;Vsir;Whsc1;Atp13a3;Suz12;Atl3;Tgfbr3;Dcp2;Elf4;Larp4;Fam78a;A230046K03Rik;Aff3;Xpo1;Mapkapk3;Ppig;Prr14l;Usp25;Scai;Rbbp6;Zadh2;Fam69a;Bbx;Pnisr;Srrm2;Hsp90aa1;Kmt2c;Gcc2;Fam126a;Kpna3;Itsn2;Fndc3a;Cfap97;Eif2s2;Atp11c;Fam76b;Dnajc13;Scaf11;Sgpp1;Tgfbr1;Rps6kb1;Cblb;Tet1;Kpnb1;Ncoa7;Fam133b;Zbtb18;Kmt2a;Suclg2;Txlng;Glipr2;Naa15;Rock2;1700025G04Rik;Cdc27;Insr;Pkn2;Zzz3;Nap1l5;Nr2c2;Tceanc2;Xiap;Wnk1;Brd8;Rbm12b2;Gtf2a1;Rictor;Cdk8;Ubr5;Nsd1;Sgms1;Tardbp;Add1;Fam102a;Ube4a;Arfgef1;Pds5b;Rreb1;Ankrd17;Ctcf;Lats1;Adcy6;Nlk;Lpin1;Neurl1b;Cdc14b;Eif5;Zbtb34;Armc8;Tnpo1;Sik1;Usf3;Rc3h2;Cbfa2t3;Suco;C1galt1;Rab11fip2;Tab3;Sec24a;Rnf38;Arf6;Naa50;Nfat5;Man2a1;Tlk2;Maml2;Wdr37;Fryl;Rsbn1l;Nfe2l2;Tnrc6b;Arid2;Mdn1;Usp45;Kif21b;Man1a;Csnk1g1;Apc;Cables2;Plcxd2;Golm1;Stx16;Enc1;Fam126b;Zfp827;Nfx1;Abl2;Adcy3;Rc3h1;Gpd2;Gtf2i;Nxt2;Bdp1;Fubp1;Trappc8;Tmed5;Prkcb;Npepps;Crebrf;Ncbp3;Zfp800;Mier2;Golga1;Afap1;Vegfc;N4bp1;Mapk8ip3;Jmjd1c;Ttc39b;Hipk3;4932438A13Rik;Ppm1k;Fam193b;Baz2b;Papd7;Slc35a3;Gmps;Hmgcs1;Pdpk1;Map2k4;Edem3;Creb1
miR-137/137ab,1476,850,169,0.00647222240501239,1.25293969510108,Kit;Appl2;Gramd3;Smurf2;Smc6;Zmym5;Klf2;Phc3;Lpp;Stx17;Styx;Ugcg;Cd2ap;Ap1s3;Cdca7l;Ahcyl2;Cops2;Nucks1;Fam78a;Efr3a;Phf3;Stt3b;Grk6;Pde7a;B4galt5;Ddx3y;Arid4b;Srpk2;Rbbp6;Ptpn4;Bbx;Pag1;Herpud2;Zc3h6;Ankrd12;Rbm27;Bach2;Fnip1;Foxp1;Paxbp1;Prkaa1;Fry;Kcna2;Smek1;Ankrd44;Ulk2;Atp1b1;Fam76b;Arhgef18;Fam196b;Ranbp9;Ppp1r7;Gls;Ibtk;Gins2;Atpaf1;Mtdh;Zmynd11;Baz1a;Aida;Kpnb1;Zcchc2;Gpcpd1;Zbtb18;Padi2;Kmt2a;Eml3;Vars;Pias2;Sbno1;Asxl2;Naa15;Tmpo;Insr;Pde1b;Pkn2;Erbb2ip;Acap2;Trim33;Sh3bp5;Elovl1;Gtf2a1;Ythdc1;Gpr158;Gm2a;Rictor;Ubn2;Nab1;Prkd3;Tardbp;Thnsl1;Usp24;Zfp654;Pradc1;Rreb1;Swt1;Fam172a;Syncrip;Ube2h;Jade2;Stk35;Ggt1;Cse1l;Zbtb34;Ppp2r5c;Atxn7;Ssbp3;AU019823;Rsbn1;Ccdc167;Sik1;Zfp651;Ankrd33b;Fmo5;Notch1;Tab3;Rnf38;Ptpn2;Arf6;Smurf1;Naa50;Man2a1;Ttc28;Eml5;Tnrc6b;Zbtb44;Ppp4r2;Hnrnpu;Slc43a2;Atg14;Cables2;Ss18;Orc3;Fam126b;Hsdl2;Gramd4;Slc35e2;Clasp2;Ahnak;Nxt2;Bdp1;Tmem87b;Cdc42;Top1;Pak2;Stxbp5;Pigm;Cpsf6;Fam117b;Efcab14;Ncoa2;Rnf138;Yipf6;Ski;Vegfc;Strn;Baz2a;Ing2;Jmy;Kat2b;Zfp326;Papd7;Chm;Luzp1;Desi2;Abhd6;Map2k4;Capn2;Tmf1
miR-33a-3p/365/365-3p,1476,188,44,0.00756379102434875,1.52257078471253,Rapgef4;Sos1;E2f2;Ugcg;Malt1;Rev3l;Atp13a3;Nucks1;Camk2g;Nufip2;Whsc1l1;Prpf40a;Adam10;Bcl2;Plekha3;Akt3;Ikzf4;Arrb2;Ubp1;Rsf1;Pias1;Sgk3;Kmt2d;Kmt2e;Tmpo;Rictor;Zfp644;Ankrd17;Adcy6;Jade2;Tbk1;Arrdc3;Usp48;Wdr37;Tnrc6b;Prkar2a;Atg14;Phf12;Abl2;Trim39;Dcun1d5;Mark2;Crebrf;Ski
miR-183,1476,269,60,0.0075687568307007,1.43351431499286,Abca1;Skil;Foxo1;Gbp7;Mbnl1;Styx;Atp13a3;Nufip2;Phf3;Chd2;Arid4b;Taok1;Ptpn4;Plekha3;Eml4;Pdcd4;Cep97;Bach2;Foxp1;Arhgef18;Rsf1;Morc3;Tet1;Ttc14;Baz1b;Pias2;Picalm;Tmpo;Insr;Erbb2ip;Tceanc2;AI314180;Snx13;Aak1;Rreb1;Jade2;Ppp2r5c;Srsf11;Pkp4;Rfx3;Rab8b;Brms1l;Tnrc6b;Zfyve26;Csnk1g1;Cfl2;Foxn2;Prkca;Mtmr6;Vps37a;Mark2;Mta1;Rnf138;Zfp292;Ltn1;Ccdc43;Lsm11;Dagla;Xpr1;Prkci
miR-539/539-5p,1476,390,83,0.0083022727435774,1.35329195273032,Ccnyl1;Atad5;Smc2;Dpy19l1;Gbp7;Fam178a;Cdca7l;Fnbp4;Cops2;Dcp2;Larp4;Ankrd55;Cyth3;Phf3;Npat;Taok1;Plekha3;Akt3;Bach2;Fnip1;Prkaa1;Kpna3;Smek1;2810474O19Rik;Thoc2;Ide;Cpne3;Slc35g1;Eif4b;Cblb;U2surp;Ttc14;Kdm6a;Camsap2;Pias2;Mga;Asxl2;Fip1l1;Hook3;Mtx3;Tceanc2;Rassf2;Cdk19;Aak1;Nab1;Brox;Sf3b1;Zfp644;Fbxl17;Ube2h;Jade2;Gpbp1;Etaa1;Mlec;Tbk1;Gas2l3;Mfn1;Myo5a;Tnrc6b;Csnk1g1;Hnrnpu;Prkca;Ahr;Fam126b;Clasp2;Bdp1;Mgea5;Gk;Myo9a;Mark2;Ggta1;Efcab14;Pdcd6ip;Zfp207;Gpr155;Fgf13;Mapk8ip3;Hipk3;Prkcz;Papola;Baz2a;Xpr1;Xpo6
miR-376abd/376b-3p,1476,130,32,0.00839435101754563,1.62395047111139,Gramd3;Polq;Kif14;Krcc1;Atp13a3;Larp4;Rbms1;Gls;Eif4b;Zmynd11;Pik3r1;Nfatc3;Rock2;Fbxo11;Tiam1;Aak1;Sgms1;Prkacb;Scoc;Ept1;Bptf;Naa50;Man1a;Vps54;Kpna4;Fam126b;Pank2;Lmbr1;Brwd1;Myh9;Jmy;Calr
