Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-324-5p,1313,79,19,0.011069018937053,1.80661175798791,Mprip;Klf3;Smarca4;Cnot2;Rnf169;Trps1;Vdac1;Tmcc1;Trp53inp2;Klf6;Tollip;Camkv;Yod1;Fbxo28;Zfx;Slco3a1;Ube2v1;Hecw2;Sox11
miR-433,1313,201,41,0.0141757085699375,1.4671163356402,Tdrd5;Ssbp2;Dennd4c;Mier1;Slc17a5;Mxi1;Cep97;Slc16a1;Ypel5;Lamc1;Gata3;Cep170;Crebrf;Med13;Sft2d2;Rraga;Arid1b;Cdk17;Strbp;Prkcb;Cdk5r1;Tlk2;Nr3c1;Stam;Srsf3;Fbxw7;Ric1;Adgrl2;Chd9;Epc2;Mark3;Scn3b;Ttc13;Paip1;Wtap;Foxo6;Fam91a1;Hecw2;Scaf1;Wac;B4galt3
miR-290-5p/292-5p/371-5p/293,1313,185,38,0.0153514212104206,1.47916904595254,Ssbp2;Cerk;Kremen1;Marcks;Ypel2;Gse1;Trps1;Plekhf2;Usp33;Cdc42se2;Slc30a4;Kidins220;Fam107b;Pptc7;Mgat4a;Impad1;Syne1;Pten;Tef;Pcmtd1;Suv420h1;Mios;Usp2;Kif3a;Arap2;Gria1;Srsf3;Snx13;Fgfrl1;1700066M21Rik;Strip2;Map3k1;Sh3bp5l;Samd5;Rnf150;Celf2;Prune;Tfap2b
miR-875-5p,1313,66,16,0.0154455666329309,1.82387036783019,Atxn1;Vamp1;Ppm1e;Nedd4l;Mylip;Wapl;Ddx17;Cecr2;Rreb1;Ppil2;Samd4;Metap2;Ebf3;Cd247;Zfand5;Satb2
miR-205/205ab,1313,279,54,0.0179117782995393,1.37589162068496,Slc7a11;Bcl6;Trp53inp1;Rnf157;Marcks;Camkk1;Epb41;Dhcr24;Cep97;Magi3;Trps1;Tcp11l2;Lamc1;Gata3;Zeb1;Aff1;Crebrf;Ccdc93;Tlk1;Errfi1;Med13;Ezr;Slc19a2;Tbcel;Usp7;Tead1;Rtn3;Psd3;Wdtc1;Sbf2;Strbp;Hsd17b11;Anks1;Scmh1;Map3k13;Trp53bp2;Tmem136;Casc4;Bambi;Rbfox3;Eaf1;Fgfrl1;Smim14;Cbfa2t3;Ptx3;Elf1;Mier3;Atp7a;Acbd5;Cd247;Bean1;Satb2;Sox7;Jade1
miR-137/137ab,1313,850,148,0.0180319989190071,1.219867059034,Dgkg;Fmnl2;Tspan2;Ssbp2;Idh1;Desi1;Xrra1;Slc37a2;Rnf157;Nabp1;Bach1;Nrp1;Tcf12;Ap3s1;Atxn1;Zbtb18;Mpp1;Mef2a;Ldlrad4;Zbtb44;Myo1c;Gltscr1l;Rragd;Dclk2;Trps1;Wwp2;Chd1;Pik3ca;Insig1;Ankrd28;Calcoco1;Rmnd5a;Chst10;Cep170;Ccdc93;Ppm1e;Slc30a4;Abtb1;Mbnl2;Tcf4;Dhx40;Zak;Ppp1r14b;Nfia;Ddx3x;Mia3;Slc19a2;Pptc7;Tead1;Slc43a2;Ctdsp2;Dcaf8;Megf9;Git2;Prdm1;Ptpn14;Kat2b;Insr;Slc4a7;Abhd13;Ikzf5;Setd7;Pigm;Rcor2;Trove2;Oxr1;Inpp5a;Tmem218;Angptl2;Zfp143;Klf4;Tox3;Strbp;Rbm24;Sash3;Zfp385a;Baz2a;Lrp12;Tef;Tmem87b;Pde10a;Mitf;Bcl11b;Rpgrip1l;Rreb1;Nr3c1;Fkbp1a;Tpcn1;Qser1;Npc1;Gsk3b;Gria1;Fbxw7;Brd1;Cul4a;Ssx2ip;Eaf1;Hmgn3;Ric1;D17H6S53E;Syn3;Thrb;Dnajb1;Chd9;Epc2;Zeb2;Klf15;Slc12a6;Ulk2;Mark3;Elmod2;1190002N15Rik;Map3k1;Ccz1;Paip1;Enho;Tnxb;Mier3;Lats2;Tmem55a;Zfp148;Secisbp2l;Kcna1;Fstl1;Pdzd2;Rnf150;Cnst;Fam167a;Sox11;Ptp4a3;Zc3h3;1810013L24Rik;Celf2;Shroom2;Evx1;2900026A02Rik;Oser1;Zmym2;Pxn;Fam160b2;Epha8;Kdm5b;Satb2;Mtmr4;Panx2;Zbtb7b;Jade1;Csdc2
miR-431,1313,99,22,0.0191274594694326,1.63007380048877,Nsg2;Osbpl11;Ptprf;Klhl24;Zeb1;Stx5a;Ube2d1;Ccdc88a;Ccdc71l;Kdm5a;Pcgf3;Tbpl1;Opn3;Eif4h;Thrb;Rab5b;Smg1;Zfp644;Fbxo32;Hcn1;Celf2;Cd247
miR-7/7ab,1313,300,57,0.0222981251771385,1.34460520278954,Ssbp2;Pgm2l1;Slc25a37;Tcf12;Atxn1;Osbpl11;Dhcr24;Smarca4;Cnn3;Crebrf;Arid2;Pim1;Lrrc1;Tcf4;Ston2;Kdm3b;Scn2b;Vdac1;Fam107b;Ctdsp2;Megf9;Trp53inp2;Med13l;Zfp395;Trove2;Oxr1;Itch;Klf4;Prkcb;Slc38a2;Fbxo28;Gjc1;Tmub2;Mecp2;Zfp212;Mknk1;Cnnm4;Rbfox3;Brd3;Adgrl2;Bloc1s4;Nrsn1;Strn3;Cnppd1;Smg1;Shisa7;Crk;Rps6kb1;Gal3st3;Hcn1;Zfp148;Kcna1;Ppp1r2;Cggbp1;Zbtb22;Ogt;Jade1
miR-18ab/4735-3p,1313,167,34,0.0226406899460075,1.46100538485752,Pou6f1;Inadl;Runx1;Atxn1;Ankrd50;Phf2;Zbtb44;Bmp2k;Zfp704;Ypel5;Tnfaip3;Med13;Wbp2;Zak;Ccdc88a;Psd3;Adck3;Cdk19;Brwd3;Pten;Fbxo28;Dusp16;Nr3c1;Lsm14b;Ncoa1;Crebl2;Olfml2b;Slc12a6;Map3k1;Mnat1;Kcna1;Pdzd2;Ptp4a3;Kdm5b
miR-410/344de/344b-1-3p,1313,458,83,0.0252899660706832,1.27181861907806,Dgkg;Fmnl2;Dgke;Ssbp2;Plxnd1;Cxcr4;Smoc1;Agfg2;Lrig1;Mef2a;Whrn;Cep97;Magi3;Zbtb44;Znrf1;Cnot2;Chd1;Mafb;Sav1;Hexim1;Fbxl20;Pik3ip1;Aff1;Arid2;Pcnx;Olig3;Igf1r;Mbnl2;Tcf4;Baz2b;Dip2a;Ezr;Scn2b;Nfia;Ddx3x;Tead1;Ntn1;Klf6;Abhd13;Hipk1;Ip6k1;Itch;Cdk19;Inpp5a;Arid1b;Dpy19l3;Bsdc1;Dact1;Pten;Rnf214;Mtmr12;Bcl11b;Rreb1;Zfx;Nr3c1;Mecp2;3110043O21Rik;Tead3;Samd4;Il4;Adgrl2;Adipor2;Ndfip2;Avl9;Pdpk1;Strn3;Cdk14;Rai1;Ubxn7;Crk;Lrrfip2;Hcn1;Elf1;Trappc3;Zfp148;Pdzd2;Ormdl2;Atp1b2;Myt1;Zfand5;Igsf3;Samd4b;Yy1
miR-132/212/212-3p,1313,262,50,0.0273354728364701,1.35024382749342,Cerk;Btg2;Colq;Atxn1;Zbtb18;Gltscr1l;Chd1;Fbxl20;Pik3ip1;Arid2;Mia3;Paip2;Tead1;Ccdc71l;Dcaf8;Kdm5a;Zfp395;Bnip2;Cramp1l;Itch;Cbfa2t2;Cdk19;Arid1b;Tmem151b;Pten;Gtdc1;Pde10a;Klhl11;Mecp2;Gmfb;Fbxw7;Tjap1;Foxo3;Zeb2;Zfyve1;C530008M17Rik;Klhdc10;Zfp644;Crk;Rab6b;Sap30l;Fbxw11;Fam91a1;Fam167a;Fubp3;Pxn;Chst11;Mepce;Kdm5b;Tmem2
miR-33a-3p/365/365-3p,1313,188,37,0.0307896774712365,1.40023633635243,Myzap;E2f2;Btg2;Galnt4;Mxi1;Znrf1;Nr1d2;Tcp11l2;Usp33;Chfr;Kcnh2;Crebrf;Lin7c;Eefsec;Epas1;Tmcc1;Prdm1;Mylip;Oxr1;Plag1;Pten;Anks1;Map3k13;Bcl11b;Armcx3;Nr3c1;Akirin2;Gramd1c;Arhgap12;Fbxo30;Epc1;Zfp644;Zfp148;Fam91a1;Fam160b2;Trim39;Satb2
miR-144,1313,573,101,0.0316768248167492,1.23072424135729,Slc7a11;Fmnl2;Smoc1;Nav2;Trp53inp1;Marcks;Epb41;Runx1;Atxn1;Ccng2;Zbtb18;Mef2a;Smarca4;Gltscr1l;Cdc42ep3;Idh2;Zfp704;Gata3;Ick;Zeb1;Cep170;Crebrf;Arid2;Hs2st1;Mbnl2;Med13;Tcf4;Baz2b;Ube2d1;Als2;Nfia;Ccdc88a;Slc19a2;Fam222a;Pptc7;Cyb5b;Emp1;Megf9;Trp53inp2;Rbl2;Phlda1;Klf6;Trove2;Pip5k1c;Prickle1;Wipi2;Cbfa2t2;Cdk19;Frs2;Pten;Anks1;Map3k13;Dusp16;Rpgrip1l;B230219D22Rik;Adamts17;Ece1;Zfx;Nr3c1;Antxr2;Pknox1;Slco3a1;Casc4;Fbxl3;Fgfr1op;Gsk3b;Gmfb;Bbc3;Fbxw7;Ssx2ip;Abtb2;Ccnk;Mob4;Fam193b;Rnpc3;Kbtbd2;Mcf2l;Zeb2;Strn3;Mtss1l;1190002N15Rik;Pnrc1;Tspan12;Fbxo32;Cpeb1;Sap30l;Fbxw11;Nkiras1;Zfp148;Khdrbs3;Nid2;Kcna1;Flrt3;Sox11;Celf2;Fubp3;Atp1b2;Fat4;Prlr;Pbx3;Myt1
miR-219-5p/508/508-3p/4782-3p,1313,300,56,0.0318812103284246,1.31437683594791,Dnajc6;Fmnl2;Ppt1;Tcf12;Gse1;Atxn1;Zbtb18;Zbtb44;Gltscr1l;Zfp704;Sav1;Akap12;Zcchc24;Insig1;Slc30a4;Tlk1;Ppp1r14b;Nfia;Fbxo3;Bbs4;Abhd13;Clasp1;Pip5k1c;Eya2;Zfp143;Cd164;Camk1d;Strbp;Syne1;Rbm24;Pknox1;Tpcn1;Sh3d19;Tmem65;Gsk3b;Fbxw7;Mob4;Shc1;Thrb;Ube2v1;Zeb2;Sox14;Cbfa2t3;Scn5a;Elmod2;Paip1;Mier3;Zfp148;Fam91a1;Fbxl22;Rnf150;Flrt3;Celf2;Cd247;2900026A02Rik;Spg21
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,1313,899,153,0.0341641925457641,1.18404246904302,Rorc;Sema7a;Dgke;Smoc1;Pgm2l1;Pou6f1;Nav2;Trp53inp1;Nabp1;Cers6;Agfg2;Dirc2;Stx6;E2f2;Btg2;Npas2;Egln3;Ypel2;Ostm1;Epb41;Csgalnact1;Runx1;Ano6;Atxn1;Ccng2;Ankrd50;Lrig1;Zbtb18;Rsrp1;Cep97;Rps6ka5;Txnip;Zbtb44;Usp3;Hbp1;Znrf1;Rasl11b;Tctex1d1;Rragd;Trps1;Zfp704;Pip4k2a;Ppp1r3b;Zbtb6;Tceb3;Fam117a;Cep170;Crebrf;Xrn1;Hs2st1;Med13;Tcf4;Mbtps1;Epas1;Dip2a;Ppp1r21;Tmcc3;Cep120;Ulk1;Coro2b;Tmcc1;Tbcel;Ccdc71l;Dcaf8;Lysmd3;Ntn1;Nedd4l;1600012H06Rik;Mylip;Rbl2;Hs3st3a1;Sqstm1;Kat2b;Slc4a7;Pik3r1;Bnip2;Micu1;Neto2;Lrp8;Ip6k1;Oxr1;Actr1a;Itch;Mkrn1;Neurog3;Strbp;Frs2;Pten;Rb1cc1;Zfp385a;Gtdc1;Mgea5;Slc25a27;Map3k13;Fbxo28;Suv420h1;Bcl11b;Pknox1;Tmub2;Fbxl3;Mecp2;Arap2;Zfp664;Cyp26b1;Aktip;Gab1;Trpv6;Arhgap12;Bambi;Ssx2ip;Ntrk3;Lima1;Adipor2;Rab11fip5;Pgbd5;Eif4h;Mcf2l;Chd9;Strip2;Hmgb3;Tsg101;Rab5b;Ap3d1;Mtss1l;Trip10;Map3k1;Pank3;Ppp6r3;Crk;Rapgefl1;Mtmr3;Mier3;Fbxw11;Zfp148;Mat2b;Rab12;Rnf150;Zdhhc9;1810013L24Rik;Celf2;Ube2q2;Acbd5;Tns1;D230025D16Rik;Rnf13;Rab22a;Fam160b2;Fat4;Atg2a;Pbx3;Wac;Slc30a10;Panx2
miR-342-3p,1313,173,34,0.0365849672898359,1.39680269440886,Bcl2l1;Pgm2l1;Plcl1;Bmp2k;Pak1;Wwp2;Zeb1;Med13;Edc3;Tfdp2;Zak;Ddx3x;Fam222a;Rprd1a;Pcgf3;Ptpn14;Setd7;Lrp8;Arfgap2;Arid1b;Casp2;Suv420h1;Srsf3;Samd4;Arf2;Adgrg2;Fbxo30;Zeb2;Epc1;Ubn1;Ubxn7;Cnnm1;Matn1;Oser1
miR-141/200a,1313,504,89,0.0389684373906746,1.23134885863916,Rag1;Trp53inp1;Mtss1;Cers6;Agfg2;Nrp1;Slc35d1;Tns3;Csnk1e;Arntl;Tcf12;Ppt2;Runx1;Atxn1;Ankrd50;Osbpl11;Ldlrad4;Kctd2;Zfp629;Zcchc24;Fbxl20;C1galt1;Ypel5;Arhgap24;Mbtd1;Zeb1;Ralgps2;Crebrf;Ppm1e;Olig3;Hs2st1;Nfia;Cep120;Txlng;Anp32e;Lysmd3;Ntn1;Hmg20a;Mdm1;Rnf145;Klf6;Hipk1;Prickle1;Plag1;Pten;Pex5;Bcl11b;B230219D22Rik;Aco1;Stat5b;Nr3c1;Kif3a;Casc4;Fgfr1op;Qser1;Mecp2;Gab1;Arhgap23;Brd3;Abhd18;Arf2;Apbb2;Adipor2;Thrb;Ncam1;Zeb2;Ulk2;C530008M17Rik;Klhdc10;Zfp644;4930452B06Rik;Mttp;Hcn1;Atp6v1b2;0610030E20Rik;Zfp148;Khdrbs3;Fam91a1;Gpc2;Pdzd2;4921524J17Rik;Sox11;Dusp3;Msantd4;Tns1;Ogt;Zfand5;Yy1;Tfap2b
