Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-6905-5p,0.0269994458378915,0.00108937991869056,1,2.39496641305497,4.69931360142695,1
mmu-miR-374c-3p,0.0277190628894028,0.0114614378097721,0.32289616152869,2.13007425310128,2.7615592387417,1.00041553154501
mmu-miR-216b-5p,0.0301920604527139,0.342478068914096,0.0087733992827213,1.79229133974606,1.05287785130985,2.49047700082654
mmu-miR-1197-3p,0.0308523624273786,0.0122285458530116,0.370679789770231,1.7495255203808,2.17787956662065,1.00041686010313
mmu-miR-302b-3p,0.0308523624273786,0.0311965478017948,0.206696476133251,1.7495255203808,1.90436176962874,1.28323536496979
mmu-miR-495-3p,0.0308523624273786,0.264840937259895,0.0158903471180063,1.7495255203808,1.16955315651022,2.22693134532378
mmu-miR-543-3p,0.0308523624273786,0.145710909406755,0.0425228230616555,1.7495255203808,1.40140323213378,1.89541155428322
mmu-miR-7220-3p,0.0308523624273786,0.427422114508656,0.00526352527781028,1.7495255203808,0.949545714840868,2.57763683600507
mmu-miR-877-5p,0.0308523624273786,0.0122285458530116,0.370679789770231,1.7495255203808,2.17787956662065,1.00041686010313
mmu-miR-1a-3p,0.0312503760646988,0.0520886100527219,0.13969283861677,1.71413174945679,1.71759998538806,1.43653731221877
mmu-miR-20a-5p,0.0312503760646988,0.340344925246713,0.00968431006125625,1.71413174945679,1.06258753026483,2.32470683232704
mmu-miR-365-3p,0.0312503760646988,0.108537277476302,0.0647122885256042,1.71413174945679,1.48833416535035,1.71796894892977
mmu-miR-93-5p,0.0312503760646988,0.203075388978761,0.026532725157276,1.71413174945679,1.27024988857063,2.01371718301121
mmu-miR-3475-3p,0.0331591996353095,0.0198967049647124,0.213723154396702,2.65913313935474,3.34561786326146,1.1673624930545
mmu-miR-6972-5p,0.0331591996353095,0.0198967049647124,0.213723154396702,2.65913313935474,3.34561786326146,1.1673624930545
mmu-miR-7219-5p,0.0331591996353095,0.0957309767682254,0.0493873794597827,2.65913313935474,1.94940438138367,2.63078445824834
mmu-miR-200a-5p,0.0348568893200231,0.00441942237498721,0.59728412294869,1.83150533800969,2.71475938176426,0.635476125890988
mmu-miR-200b-5p,0.0348568893200231,0.00441942237498721,0.59728412294869,1.83150533800969,2.71475938176426,0.635476125890988
mmu-miR-6951-5p,0.0367624798348276,0.000682273244750931,0.898662681111715,1.73225061865284,3.04476233737196,0.248903825864966
mmu-miR-148a-3p,0.0371783985123615,0.0357432144741796,0.220927493535237,1.69621686568997,1.85402451955458,1.25249219572133
