Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
miR-290-5p/292-5p/371-5p/293,0.0121690824751812,0.518664164479338,0.00183316515461194,1.41759525335889,0.956444292001183,1.70094525930943
miR-18ab/4735-3p,0.0246674612275964,0.00185671095135495,0.585589174737528,1.37510744876478,1.79668975730502,0.921707358327625
miR-202-3p,0.035590270405311,0.00250071780976394,0.627930014323114,1.18020206809392,1.39734722470389,0.951910030349878
miR-299/299-3p/3563-3p,0.0509421133509569,0.0503554503467736,0.23583468966867,1.50556100160007,1.65160060606726,1.19450213506422
miR-145,0.0727512175677896,0.000754074263335436,0.878629373593389,1.16359470594901,1.52904048252273,0.832984576813412
miR-326/330/330-5p,0.105522255852758,0.0110570125745161,0.697640181149012,1.18687359521412,1.49882630302903,0.883235158929059
miR-31,0.108327737431093,0.0521868962014536,0.44520423987831,1.18280475890429,1.33082432365063,1.00429664074362
miR-181abcd/4262,0.109736650142442,0.259676856364381,0.155724740797189,1.10489080081044,1.06819483573082,1.10549723365277
miR-204/204b/211,0.113691957563418,0.037392543156698,0.528195040884302,1.14396398239953,1.29674099358574,0.975433857742859
miR-376abd/376b-3p,0.121562178035788,0.0827426849276502,0.375084169433822,1.22921286747981,1.36636004668935,1.04207892978757
miR-384/384-3p,0.121615452865425,0.0982013621381065,0.344601463416772,1.2108225712158,1.30953167563963,1.06126215174003
miR-125a-5p/125b-5p/351/670/4319,0.124844678791062,0.0919821473464156,0.38870136162062,1.10972423490612,1.17128056717498,1.0256343404489
miR-221/222/222ab/1928,0.12498082745604,0.000222909248351156,0.97711563640018,1.16110448862378,1.78463384406577,0.657477436261297
miR-130ac/301ab/301b/301b-3p/454/721/4295/3666,0.135605630234575,0.391593445639278,0.115263070256046,1.10429362752631,1.02577767884153,1.14204015701567
miR-223,0.137266295376266,0.168214838212176,0.270527565353408,1.17770987326014,1.19747444249013,1.1052386896721
miR-128/128ab,0.14609904731627,0.0336214042939405,0.629800757710799,1.08866553387554,1.21710796297839,0.957952615527586
