Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-122-5p,8.21961905640101e-05,0.146677122925667,3.324633068585e-05,3.51865929008311,1.50277887810135,4.45424724845288
mmu-miR-7219-5p,0.000232760181730548,0.000600499914476051,0.0235044541136254,8.22977432893534,9.49078660207219,3.58853802134844
mmu-miR-1231-5p,0.000831730283745887,0.000444593993465067,0.0821332699283584,4.94187179413334,7.40171229710543,2.04909732037588
mmu-miR-6905-5p,0.000831730283745887,0.000444593993465067,0.0821332699283584,4.94187179413334,7.40171229710543,2.04909732037588
mmu-miR-802-5p,0.00171678993488838,0.0187423427084155,0.013114406363166,2.6813446405989,2.52080573124111,2.40665221155307
mmu-miR-1a-3p,0.002094024502714,0.372182587482227,0.000297411987862169,2.61038446148843,0.914906883091083,3.63435316838131
mmu-miR-450a-5p,0.00397180596197883,0.0103880722158055,0.0307830703032417,4.69664963001616,4.90525571104558,3.1894632496166
mmu-miR-540-3p,0.00397180596197883,0.0103880722158055,0.0307830703032417,4.69664963001616,4.90525571104558,3.1894632496166
mmu-miR-132-3p,0.00435710690007831,0.056283805353058,0.0116152191222423,2.45457046976036,2.01019488524213,2.46551678318862
mmu-miR-206-3p,0.00619850004626873,0.647179741644283,0.000297411987862169,2.32811853542175,0.446622381272911,3.63435316838131
mmu-miR-1224-5p,0.00745806543262959,0.0126113940492604,0.0704566558946233,2.35673759692511,2.77451411041109,1.79767235116519
mmu-miR-873a-5p.1,0.00745806543262959,0.0445611948928401,0.0253145472304945,2.35673759692511,2.15817336470401,2.21757460230302
mmu-miR-7220-3p,0.00886483587356735,0.0482895769189089,0.0282426840087082,2.29089760621835,2.10646999428615,2.16179855441283
mmu-miR-142a-3p.2,0.0104682753172027,0.0154670848051637,0.0834321690762393,2.22867841954803,2.64172979638472,1.71156284489023
mmu-miR-452-5p,0.0104682753172027,0.33603158966197,0.00292847647987789,2.22867841954803,0.976328557304162,2.96955783240316
mmu-miR-7052-3p,0.0111988663484094,0.055541345793069,0.0172769732320464,4.10536008610568,2.75139636968081,4.10187887352001
mmu-miR-143-3p,0.0122851091709424,0.348107382489404,0.00340119321282528,2.1696977943063,0.954964683692384,2.8949064352492
mmu-miR-212-3p,0.0122851091709424,0.056283805353058,0.0347686009727267,2.1696977943063,2.01019488524213,2.05829885079644
mmu-miR-133a-3p.1,0.0143321753763739,0.00492670479732578,0.213821200632038,2.113744440644,3.10586880122898,1.27467094185803
mmu-miR-551b-5p,0.0143321753763739,0.0187423427084155,0.0976408246747533,2.113744440644,2.52080573124111,1.63327769298617
mmu-miR-1249-3p,0.0170795667953005,0.0674757968900898,0.0235044541136254,3.51810567915726,2.44540335814684,3.58853802134844
mmu-miR-3475-3p,0.0170795667953005,0.000600499914476051,1,3.51810567915726,9.49078660207219,1
mmu-miR-380-5p,0.0170795667953005,0.0674757968900898,0.0235044541136254,3.51810567915726,2.44540335814684,3.58853802134844
mmu-miR-6972-5p,0.0170795667953005,0.000600499914476051,1,3.51810567915726,9.49078660207219,1
mmu-miR-24-1-5p,0.0178439689242523,0.0251855774900389,0.0699967683037904,2.98716251010775,3.39461392130975,2.20699671975423
mmu-miR-24-2-5p,0.0178439689242523,0.0251855774900389,0.0699967683037904,2.98716251010775,3.39461392130975,2.20699671975423
mmu-let-7c-1-3p,0.0204706920113039,0.0445611948928401,0.0704566558946233,2.05920103814972,2.15817336470401,1.79767235116519
mmu-miR-137-3p,0.0204706920113039,0.31185977315113,0.00787169529170318,2.05920103814972,1.02204147466991,2.66131163675141
mmu-miR-211-5p,0.0204706920113039,0.13078002924568,0.0253145472304945,2.05920103814972,1.57479678037194,2.21757460230302
mmu-miR-184-5p,0.0211075449631544,0.0117176633903342,0.154090613960221,2.56855047300654,3.68654176776508,1.50880202060196
mmu-miR-6516-5p,0.0222748434406509,0.0534062089198842,0.0607457408779052,2.2152612223119,2.20861597890085,1.98259192609696
mmu-miR-3110-5p,0.0236841850033268,0.152010734035405,0.0174052612639953,2.73790562242227,1.46611521430863,3.31729474880344
mmu-miR-204-5p,0.0236945409384528,0.138636262800611,0.0282426840087082,2.00326099301923,1.53794716028203,2.16179855441283
mmu-miR-344d-3p,0.0236945409384528,0.323945134338376,0.00900064232330347,2.00326099301923,0.998663290131729,2.59274032593277
mmu-miR-410-3p,0.0236945409384528,0.323945134338376,0.00900064232330347,2.00326099301923,0.998663290131729,2.59274032593277
mmu-miR-27b-5p,0.024569715842913,0.0103880722158055,0.158519268191302,3.07789056898348,4.90525571104558,1.4322215349637
mmu-miR-302a-5p,0.0306272496492528,0.167570870620498,0.0216140948065569,2.52694812615231,1.37430273397698,3.07996001117676
mmu-miR-6906-5p,0.0306272496492528,0.167570870620498,0.0216140948065569,2.52694812615231,1.37430273397698,3.07996001117676
mmu-miR-6335,0.0325663926583495,0.264632775238876,0.014654765327826,2.28249342302221,0.998667644261235,3.03025298131865
mmu-miR-6387,0.0325663926583495,0.264632775238876,0.014654765327826,2.28249342302221,0.998667644261235,3.03025298131865
mmu-miR-7225-3p,0.0325663926583495,0.0760609654427961,0.0591457372992343,2.28249342302221,2.09927858223765,2.15424305055277
mmu-miR-1199-5p,0.0337518815018967,0.0134105536750612,0.182402899302649,2.73563981215121,4.41449301455152,1.30185679913712
mmu-miR-101a-3p.1,0.0355406514749739,0.163280903170171,0.0383776334076535,1.85208471601189,1.43702832836162,2.01014378860658
mmu-miR-217-5p,0.0355406514749739,0.0605498806535854,0.0976408246747533,1.85208471601189,1.96525077588798,1.63327769298617
mmu-miR-7065-3p,0.0384220007258678,0.377893754134298,0.0116269708609115,2.05504367390266,0.756846398754304,2.88246815810592
mmu-miR-329-3p,0.0442958252127309,0.299787790224101,0.0226012147066825,1.82802858634425,1.04654184036387,2.27613328219687
mmu-miR-362-3p,0.0442958252127309,0.299787790224101,0.0226012147066825,1.82802858634425,1.04654184036387,2.27613328219687
mmu-miR-344e-3p,0.0567120573825935,0.323945134338376,0.0282426840087082,1.73128464565128,0.998663290131729,2.16179855441283
mmu-miR-383-5p.2,0.0567120573825935,0.138636262800611,0.0767887516775105,1.73128464565128,1.53794716028203,1.75356801738063
mmu-miR-877-5p,0.0567120573825935,0.138636262800611,0.0767887516775105,1.73128464565128,1.53794716028203,1.75356801738063
mmu-miR-664-5p,0.0573175268616693,0.121885225101788,0.0587470776599197,2.23771421427868,1.69213923643655,2.39133446791615
mmu-miR-7211-3p,0.0573175268616693,0.121885225101788,0.0587470776599197,2.23771421427868,1.69213923643655,2.39133446791615
mmu-miR-152-3p,0.0636853639757558,0.613380190940437,0.0102462148040061,1.68663073714048,0.475960286034793,2.52757360015519
mmu-miR-18b-5p,0.0636853639757558,0.0521970164562595,0.190342940139536,1.68663073714048,2.05723524038258,1.33435350754882
mmu-miR-203-3p.2,0.0636853639757558,0.33603158966197,0.0313920661195311,1.68663073714048,0.976328557304162,2.10880757893305
mmu-miR-224-5p,0.0636853639757558,0.0521970164562595,0.190342940139536,1.68663073714048,2.05723524038258,1.33435350754882
mmu-miR-374c-5p,0.0636853639757558,0.33603158966197,0.0313920661195311,1.68663073714048,0.976328557304162,2.10880757893305
mmu-miR-382-5p,0.0636853639757558,0.0521970164562595,0.190342940139536,1.68663073714048,2.05723524038258,1.33435350754882
mmu-miR-30c-1-3p,0.0653749150547101,0.055541345793069,0.112936494773867,2.34261203061701,2.75139636968081,1.79075079387054
mmu-miR-30c-2-3p,0.0653749150547101,0.055541345793069,0.112936494773867,2.34261203061701,2.75139636968081,1.79075079387054
mmu-miR-501-5p,0.0653749150547101,0.055541345793069,0.112936494773867,2.34261203061701,2.75139636968081,1.79075079387054
mmu-miR-6958-5p,0.0653749150547101,0.055541345793069,0.112936494773867,2.34261203061701,2.75139636968081,1.79075079387054
mmu-miR-202-3p,0.0701624350980246,0.0117176633903342,0.402713695410482,1.93135535757213,3.68654176776508,0.715092005578476
mmu-miR-504-5p,0.0711107543950724,0.0314196454606129,0.278126237184372,1.69196102179441,2.39286626801565,1.13086955972753
mmu-let-7f-1-3p,0.071179126959387,0.15489469725045,0.0903841073767412,1.64420886321394,1.46917283627873,1.6715104178236
mmu-miR-1193-3p,0.071179126959387,0.15489469725045,0.0903841073767412,1.64420886321394,1.46917283627873,1.6715104178236
mmu-miR-136-5p,0.071179126959387,0.15489469725045,0.0903841073767412,1.64420886321394,1.46917283627873,1.6715104178236
mmu-miR-142a-5p,0.071179126959387,0.624913791307873,0.0116152191222423,1.64420886321394,0.465764872175237,2.46551678318862
mmu-miR-218-5p,0.071179126959387,0.056283805353058,0.201966060228233,1.64420886321394,2.01019488524213,1.30383409476023
mmu-miR-664-3p,0.071179126959387,0.15489469725045,0.0903841073767412,1.64420886321394,1.46917283627873,1.6715104178236
mmu-miR-6972-3p,0.071671547929821,0.136762093965134,0.0699967683037904,2.05091895993735,1.57105055679916,2.20699671975423
mmu-miR-153-3p,0.0791977839433797,0.636179855477801,0.013114406363166,1.60385582460304,0.455994239029828,2.40665221155307
mmu-miR-350-3p,0.0791977839433797,0.163280903170171,0.0976408246747533,1.60385582460304,1.43702832836162,1.63327769298617
mmu-miR-384-3p,0.0791977839433797,0.360161283314572,0.0383776334076535,1.60385582460304,0.934509721646543,2.01014378860658
mmu-miR-599-5p,0.0791977839433797,0.163280903170171,0.0976408246747533,1.60385582460304,1.43702832836162,1.63327769298617
mmu-miR-1190,0.0860729214516,1,0.0235044541136254,2.04955124571789,1,3.58853802134844
mmu-miR-138-2-3p,0.0860729214516,0.00780354140498567,1,2.04955124571789,5.51835303607345,1
mmu-miR-34b-3p,0.0860729214516,0.0674757968900898,0.135294504938928,2.04955124571789,2.44540335814684,1.59156411188185
mmu-miR-7010-5p,0.0860729214516,0.0674757968900898,0.135294504938928,2.04955124571789,2.44540335814684,1.59156411188185
mmu-miR-7027-5p,0.0860729214516,0.0674757968900898,0.135294504938928,2.04955124571789,2.44540335814684,1.59156411188185
mmu-miR-7683-3p,0.0860729214516,0.0674757968900898,0.135294504938928,2.04955124571789,2.44540335814684,1.59156411188185
mmu-miR-6964-3p,0.0876673355719857,0.152010734035405,0.0821332699283584,1.89277678443144,1.46611521430863,2.04909732037588
mmu-miR-199a-3p,0.0877430736139105,0.171827518021301,0.105197675203145,1.5654239840707,1.40625188432652,1.59674350557158
mmu-miR-199b-3p,0.0877430736139105,0.171827518021301,0.105197675203145,1.5654239840707,1.40625188432652,1.59674350557158
mmu-miR-34a-5p,0.0892621400496763,1,0.00593637429260875,1.59746698660457,1,2.81014949872784
mmu-miR-693-3p,0.0970421105397142,0.0760609654427961,0.186977314283751,1.72746565130681,2.09927858223765,1.36472480350324
mmu-miR-34b-5p,0.0992546544578865,1,0.00685254514969961,1.55405433839637,1,2.73353664532926
mmu-miR-34c-5p,0.0992546544578865,1,0.00685254514969961,1.55405433839637,1,2.73353664532926
mmu-miR-449b,0.0992546544578865,1,0.00685254514969961,1.55405433839637,1,2.73353664532926
mmu-miR-5620-3p,0.109136623554858,0.0801619579288196,0.158519268191302,1.82156306359048,2.2004818386544,1.4322215349637
mmu-miR-7038-3p,0.109136623554858,0.0103880722158055,1,1.82156306359048,4.90525571104558,1
mmu-miR-7056-5p,0.109136623554858,1,0.0307830703032417,1.82156306359048,1,3.1894632496166
mmu-miR-140-3p.1,0.109849799527032,1,0.00787169529170318,1.51292484688265,1,2.66131163675141
mmu-miR-374b-5p,0.109849799527032,1,0.00787169529170318,1.51292484688265,1,2.66131163675141
mmu-miR-409-3p,0.109849799527032,0.0445611948928401,0.338341860994613,1.51292484688265,2.15817336470401,1.02256563204906
mmu-miR-452-3p,0.109849799527032,0.31185977315113,0.0704566558946233,1.51292484688265,1.02204147466991,1.79767235116519
mmu-miR-497a-5p,0.109849799527032,0.0126113940492604,0.570811623871053,1.51292484688265,2.77451411041109,0.664321883931123
mmu-miR-582-5p,0.109849799527032,0.31185977315113,0.0704566558946233,1.51292484688265,1.02204147466991,1.79767235116519
mmu-miR-592-5p,0.109849799527032,0.00301885574604534,0.802493951251399,1.51292484688265,3.42633382598956,0.323883819900913
mmu-miR-127-3p,0.112168794956234,0.0842434631452352,0.204050355104165,1.64084438572208,2.00359317606007,1.30251303235738
mmu-miR-15a-5p,0.121036692610072,0.0139884622790761,0.5859714916655,1.47390455191445,2.70646948022773,0.649124989342246
mmu-miR-15b-5p,0.121036692610072,0.0139884622790761,0.5859714916655,1.47390455191445,2.70646948022773,0.649124989342246
mmu-miR-16-5p,0.121036692610072,0.0139884622790761,0.5859714916655,1.47390455191445,2.70646948022773,0.649124989342246
mmu-miR-195a-5p,0.121036692610072,0.0139884622790761,0.5859714916655,1.47390455191445,2.70646948022773,0.649124989342246
mmu-miR-195b,0.121036692610072,0.0139884622790761,0.5859714916655,1.47390455191445,2.70646948022773,0.649124989342246
mmu-miR-27a-3p,0.121036692610072,0.138636262800611,0.178969453856207,1.47390455191445,1.53794716028203,1.3663177419959
