Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
miR-181abcd/4262,2721,780,271,0.00959375174954999,1.20082193330501,Cd4;Bach2;Samhd1;Bcl2;Fam102a;S1pr1;Fmnl2;Rcbtb2;Btla;Smad7;Carm1;Tnf;Sept11;Marcks;Ipo5;Mboat1;Rbbp7;Crim1;Stk10;Cblb;Slc25a37;Nucks1;Zfp36l1;Gse1;Zfp36l2;Runx1;Ankrd44;Agfg1;Tnik;Gng2;Atxn1;Hsp90b1;Ankrd50;Phf2;Slc2a3;Cep97;Fam3c;Sin3b;Ap1s3;Cluh;Syt11;Gdpd1;Cnot2;Ran;Plcl2;Cd69;Dek;Chd1;Zfp704;Nr1d2;Bcl2l11;Foxk1;B4galt1;Tcerg1;Hexim1;Dusp10;Sos1;Usp33;Slc9a6;Baz1a;Usp12;Arf3;Rmnd5a;Mycbp2;Psap;Fam178a;Erf;Entpd6;Aff1;Crebrf;Cep41;Nab1;Dennd4a;Peak1;Mbnl1;Zdhhc3;Tlk1;Wdr76;Mbnl2;Kpnb1;Tbc1d4;Lin7c;Dcp2;Nnt;Baz2b;Otud4;Phactr2;Tmed5;Dpysl2;Dock4;Actr2;Atp2a2;Ppm1b;Lbr;Ddx3x;Lclat1;Sipa1l1;Slc19a2;Naa50;Baiap2;Tmcc1;Tbcel;Notch2;Cdon;Tead1;Larp4;Slc7a6os;Cyb5b;Tmem9b;Atp8b2;Megf9;Tom1l1;Prkaa1;Card11;Wnk1;Rnf145;Dnajb5;Heca;Phlda1;Hyou1;Ankrd52;Ago2;Klf6;Pi4k2b;Rasa2;Hmgb2;Ptbp3;Elmsan1;Gpd2;Clasp1;Foxp1;Hipk3;Aftph;Afg3l2;Egr1;Atp2b1;Cbfa2t2;Inpp5a;Kif1b;Jade2;Cecr2;Akirin1;Luzp1;Strbp;Syne1;Prkce;Tgfbr3;Mtx3;Nlk;Tmed8;Tmem151b;Pten;Ttc39b;Mink1;Gfpt1;Lpp;Naa15;Baz2a;Lrp12;Pde5a;Mybl1;Tmem87b;Ilf3;Tnfaip1;Slc38a2;Tbpl1;Trak1;Yod1;Mtmr12;Gid4;Rap1b;Kpna1;Nkap;Metap1;Nr3c1;Pknox1;Fkbp1a;Bcl9;Serpine1;Fbxl3;E2f5;Qser1;Mecp2;Zfp664;Lmbrd2;Cpd;Ywhag;Cops2;Bhlhe40;Prkag2;Lrrc32;Cbx5;Dopey1;Brd1;Fam122b;Ssx2ip;Map4k4;L1cam;Cdkn2aip;Abtb2;Dhx57;Phip;Zfp951;Ccnk;Nol8;Usp42;Thrb;Kcnq5;Tmem71;Crebl2;Chd9;Ncoa2;Tox;Kcnma1;Pnrc2;1700066M21Rik;Epc2;Zeb2;Mospd1;Magohb;Ppip5k2;Klf15;Cbfa2t3;Pom121;Epc1;Zbtb4;Hephl1;Slc37a3;Scamp2;Rai1;Camsap2;Zfp930;Igdcc3;Ythdc2;Dock7;Wtap;Rps6kb1;Phtf2;Rab6b;Txndc12;Wdr20;Kctd10;Acap2;Nus1;Hcn1;Mier3;Lcorl;Zzz3;Dip2b;Cdk8;Lrba;Zfp800;Rnf150;4921524J17Rik;Pdap1;Ddit4;G3bp2;Anapc16;Tmem165;Tns1;Atp1b1;Ndrg2;Evx1;Ogt;Plekhj1;Igf2bp3;Zfand5;Akap6;Sfmbt1;Pik3r3;Yy1
miR-219-5p/508/508-3p/4782-3p,2721,300,111,0.0109860621783271,1.3154652032721,Dnajc6;Fmnl2;Zfp827;Tgfbr2;Ppt1;Ccna2;Appl2;Tcf12;Fchsd2;Slc16a6;Gse1;Ankrd44;Atxn1;Zbtb18;Coro1c;Zbtb44;Gltscr1l;Zfp704;Sav1;B4galt1;Akap12;Zcchc24;Ergic1;Wee1;Insig1;Slc30a4;Zdhhc3;Tlk1;Atp10d;Slc39a10;Dcp2;1700025G04Rik;Xpot;Ubash3b;Phactr2;Sptbn1;Ppp1r14b;Nfia;Lclat1;Sipa1l1;Syncrip;Fbxo3;Bbs4;Snrk;Nol4l;Lrrc8a;Rbms1;Ankrd52;Ago2;Abhd13;Clasp1;Pip5k1c;Eya2;Kif1b;Zfp143;Cd164;Foxk2;Camk1d;Strbp;Syne1;Ppig;Gtpbp1;Rbm24;Lpp;Mknk2;Tnrc18;P4ha1;Pknox1;Arhgef12;Fam160a2;Tpcn1;Sh3d19;Tmem65;Gsk3b;Fbxw7;Mob4;Fnbp4;Shc1;Thrb;Ncoa2;Ube2v1;Zeb2;Gprc5b;Sox14;Ocrl;Cbfa2t3;Plxnc1;Scn5a;Elmod2;Paip1;Rassf3;Mier3;Zfp148;Rnft1;Fam91a1;Fbxl22;Zfp800;Rnf150;Flrt3;Ank;Fbxl17;Cbx2;Celf2;Cd247;2900026A02Rik;Armc8;Spg21;Tacc1;Akap6;Hps3;Sfmbt1
miR-22/22-3p,2721,301,111,0.012255216081961,1.30832049908965,Ets2;Fmnl2;Gpr162;Ankrd6;Trp53inp1;Bin1;Stk39;Zfp827;Mvb12b;Clic4;Cyth3;Ikzf4;Nhp2;Htt;Map3k5;Ypel5;Lamc1;Dnmt3a;Fam117a;Tet2;Kdm3a;Rgs2;Lrrc1;Mthfd2;Mbnl1;Ski;Sephs1;Lin7c;1700025G04Rik;Edc3;Mat2a;Elovl6;Cdc6;Cdc25a;4930523C07Rik;Tiam1;Pdss1;Usp7;Snrk;Nol4l;Rtn3;Tmem164;Dnajb5;Hnrnpd;Ankrd52;Klf6;Wdtc1;Nfya;Rgs14;Sv2a;Usp37;Ip6k1;Foxp1;Znrf2;2010300C02Rik;Wapl;Prkar2a;Ptpn1;Cecr2;Syne1;Brwd3;Pten;Lpp;Vezf1;Thada;Map3k13;Lrch1;Dusp16;Tlk2;Nr3c1;Arhgef12;Fam49b;Med20;Slc2a1;Arpc5;Mecp2;Styx;Tbc1d1;Frat2;Hspg2;Hdac8;Fbxw7;Akt3;Fnbp4;Rcc2;Chd9;Arrb1;Srf;Rab5b;Plcxd3;Epc1;Srsf10;Epb41l2;Snx30;Tet1;Rapgefl1;Dpf2;Cpeb1;Susd6;Naa20;Fstl1;Pdap1;Homer1;Mon2;Ddit4;Rbm15;Ormdl2;Fam160b2;Elfn1;Satb2;Ltbp2
miR-204/204b/211,2721,376,136,0.0133734581635088,1.2702594298591,Lfng;Bcl2;Slc43a1;Smoc1;Zdhhc14;Zdhhc15;Itpr1;Trp53inp1;Sept11;Angpt1;Tgfbr2;Myo10;Klf3;Nfatc3;Ypel2;Tcf12;Slc16a6;Zfp36l1;Tnik;Edem1;Arhgap11a;Coro1c;Rps6ka5;Ap1s3;Cluh;Znrf1;Dtx1;Map1lc3b;Myo1c;Ephb6;Il6ra;Zfp629;Zcchc24;Sos1;Chn2;Slc38a9;Zeb1;Nr4a2;Fam178a;Arhgap29;Nbr1;Crat;Mbnl1;Ski;Zadh2;Chp1;Hs2st1;Tcf4;Elovl6;Tpm3;Ap2a2;Ezr;Nfia;St7;Vdac1;Fam107b;Mllt3;Ppm1k;Tmem64;Syncrip;Slc43a2;Pcgf3;Tomm70a;Nedd4l;Brpf3;Wnk1;Znrf3;Fam126a;Ikzf5;Elmsan1;Glis3;Sla2;Atp2b1;Cap2;Khdrbs1;Plag1;Angptl2;Foxk2;Camk1d;Tox3;Strbp;Tcf20;Frs2;Abcb10;Acsl4;Baz2a;Klf12;Naa40;Fam117b;Bcl11b;Rreb1;Metap1;Nr3c1;Fam160a2;Lgr4;Lamp1;Mecp2;Arap2;Cpd;Rab8a;Ncoa7;3110043O21Rik;Cnnm4;Mmgt1;Fbxw7;Eef1e1;Fam122b;Ndrg3;P4hb;Snx13;Shc1;Sgip1;Arrb1;Slc37a3;Irf2bp2;Kdm1b;Ppic;Mafg;Igf2r;Samd5;Khdrbs3;Hecw2;Pdzd2;Sox11;Gins3;Ube2r2;Mon2;1810013L24Rik;Fubp3;Ddx19b;Zscan12;Rab22a;Igf2bp3;Pik3cb;Satb2;Mrpl15
miR-25/32/92abc/363/363-3p/367,2721,656,227,0.0197284566481418,1.18934784748656,S1pr1;Plekha1;Ssbp2;Sorl1;Sesn3;Tagap;Desi1;Gramd1b;Rgs3;Pmepa1;Smad7;Itpr1;Rnf157;Klf2;Ikzf2;Stk39;Zfp827;Bach1;Myo10;Btg2;Sik1;E2f3;Adam19;Nucks1;Ankrd44;Atxn1;Edem1;Zbtb18;Prc1;Mpp1;Ldlrad4;Cdca7l;Pgam1;Cnot2;Cd69;Gria3;Bcat2;Gltscr1l;Dclk2;Wwp2;Bcl2l11;Traf3;Rab8b;Tob1;Pik3ca;Dusp10;Usp36;Insig1;Slc12a2;Xylt2;Mycbp2;Dnmt3a;Sfxn1;Tceb3;Tet2;Pitpnc1;Ppm1h;Cep41;Arhgap29;Peak1;Zdhhc3;Ccnjl;Ski;Sfmbt2;Myh9;Myo5a;Papd7;Med13;Tcf4;Baz2b;Eif5b;Ubash3b;Otud4;Tmem87a;Zcchc2;Fry;Tfdp2;Pdzd8;Atp2a2;Zak;Lpin1;Fam160b1;Nfia;Ddx3x;Mia3;Itga6;Paxbp1;Tmcc1;Ttc28;Anp32e;Eomes;Tead1;Ccdc71l;Dcaf8;Bahcc1;Git2;Pcgf3;Myo18a;Tacc2;Nol4l;Rap1a;Mylip;Dock5;Rbl2;Ptpn14;Kat2b;Abhd13;Micall1;Trove2;Pip5k1c;Foxp1;Lin54;Hipk3;Zfp287;Sdc3;Iqgap2;Nsf;Angptl2;Klf4;Jade2;Arid1b;Lrrc4;Fzd10;Sbk1;Luzp1;Bsdc1;Efr3a;Syne1;Prkce;Nlk;Frs2;Adcy3;Fubp1;Pten;Lpp;Naa15;Baz2a;Tef;Klf12;Pcmtd1;Pde10a;Fbxo28;Suv420h1;Mitf;Bcl11b;Smurf1;Gid4;Rap1b;B230219D22Rik;Slc25a32;Zdhhc21;Yipf4;Fkbp1a;Tpcn1;Mmd;Dnajc30;Qser1;Styx;Npc1;Cops2;Morc3;Gria1;Cnnm4;Nsmf;Fbxw7;Mtdh;Stx17;Ric1;Hnrnpu;Akt1;Snx13;Dock9;Cog3;Fnbp4;Aida;Chd9;Avl9;Epc2;Neurl1b;Zeb2;Ppip5k2;Rassf2;Ccnc;Sbno1;Strn3;Cbfa2t3;C530008M17Rik;Ikzf1;Klhdc10;Snx30;Pank3;Foxn2;Paip1;Dcaf6;Ccnl2;Rassf3;Chka;Phtf2;Kif5b;Cpeb1;Mier3;Lats2;Zfp148;Kcna1;Fstl1;Pdzd2;Rev3l;Azin1;Atrx;Sox11;Ddit4;G3bp2;Atp7a;Dennd1b;Ube2w;Zfp512b;Slx4;Oser1;Epha8;Fosl2;Pik3cb;Usp28;Gfpt2;Notch1;Pik3r3;Jade1;Evi5
miR-590-3p,2721,653,225,0.0243378554609154,1.18089012616831,Fmnl2;Tspan2;Fam65b;Ssbp2;Stat1;Btla;Pde3b;Trp53inp1;Irf9;Ikzf2;Smc6;Atm;Mier1;Tes;Stk39;Cers6;Tfrc;Ipo5;Chek1;Tns3;Dpy19l1;Npas2;Nampt;Ppa1;Chmp1b;Epb41;Zfp36l1;Csgalnact1;Zbtb18;Cep55;Mef2a;Slc16a10;Zbtb44;Nab2;Lypd6b;Gria3;Lca5;Taf4b;Gltscr1l;Nolc1;Nt5dc3;Nrm;Traf3;Tob1;Scfd2;Zcchc24;Htt;Msn;Tm6sf1;Slamf1;Baz1a;Bcor;Nol6;Mbtd1;Kpna3;Tet2;Aff1;Cep41;Psme3;Pabpc1;Pdia3;Mbnl1;D1Ertd622e;Hs2st1;Med13;Lin7c;1700025G04Rik;Fen1;Strada;Phactr2;Pcgf6;Rock2;Actr2;Ppp1r21;Smarca2;Sipa1l1;Tshz1;Mllt3;Fam222a;Paip2;Ppm1k;Tbcel;Syncrip;Usp7;Tead1;Larp4;Dcaf8;Atp8b2;Pcgf3;Lysmd3;Rap1a;Wnk1;Ptpn14;Kat2b;Mkrn2;Insr;Sft2d3;Klf6;Impad1;Nup133;Ptbp3;Tmem123;Psd3;Setd7;Elmsan1;Pigm;Clasp1;Hipk1;Foxp1;Nktr;Hipk3;Hdgf;Wipi2;Sdc3;Arhgap31;Plag1;Inpp5a;Sepn1;Zfp143;Lmbrd1;Lrrc4;Macf1;Got2;Strbp;Prkce;Tcf20;Abcb10;Fubp1;Asah2;Klf13;Tmem151b;Pten;Rbm24;Golgb1;Naa15;Pde5a;Suv420h1;Rpgrip1l;Gid4;Elmo1;Spcs2;Trp53bp2;Ranbp2;Nr3c1;Pknox1;Creb3l1;Kdm4c;Dnajc3;Huwe1;Mecp2;Styx;Engase;Gsk3b;Stam;Ncoa1;Hdac8;Stx17;Snip1;Cdkn2aip;Snx13;Phip;Stambp;Nln;Ncoa2;Avl9;Epc2;Hacd2;Tsg101;Gas2l3;Strn3;Sertad4;Thsd1;2410004B18Rik;C530008M17Rik;Irf2bp2;Pard3b;1190002N15Rik;Tmem185b;Paip1;Lypla2;Wtap;Dlat;Usp45;Rab6b;Foxo6;Mapre1;Hcn1;Elf1;Nadk2;Tmem106b;Dip2b;Spata13;Fam228a;Lrba;Rab12;Bcl7b;Ppp1r2;Azin1;Piga;Ubxn2a;Sox11;Fbxl17;Tm9sf1;Mon2;Zpbp;Ebf3;Atp7a;Dennd1b;Ptp4a2;Laptm4b;Eif4b;Ormdl2;Sema3d;Wac;Tgds;Fosl2;Zfand5;Nxpe2;Fam49a;Pik3r3;Eif3e;Jade1;Usp34;Evi5;Atxn2
miR-210,2721,18,9,0.0267391557658953,2.22178847416311,B4galt5;Zadh2;Fam222a;Pptc7;Tmem151b;2310061I04Rik;Ccdc97;Hif3a;Zfp148
miR-182,2721,803,272,0.0337834876310574,1.15120451164433,Ccnd2;Bach2;Bcl2;B4galnt1;F13a1;Myb;Rapgef4;Esyt1;Add3;Smad7;Zdhhc15;Pde7a;Fam134b;Trp53inp1;Tapt1;Foxo1;Mtss1;Tes;Xbp1;Zfp827;Sh2d1a;Skil;Tspan9;Marcks;Ndrg1;Rapgef6;Tns3;Stk17b;Glipr2;Csnk1e;Sik1;Adam19;Nampt;Rarg;Asap1;Chmp1b;Arhgef3;Zfp36l1;Tspan14;Rundc3b;Mctp2;Atxn1;Slc35g1;Spats2l;Dhcr24;Cited2;Mpp1;Pdia4;Coro1c;Gm17296;Ap1s3;Zbtb44;Znrf1;Kctd2;Map1lc3b;Irf2bpl;Gria3;Myo1c;Bcat2;Bmp2k;Taf4b;Topbp1;Sgms1;Nt5dc3;Zfp704;Abca2;Sav1;Ostf1;Npm1;Tob1;Pik3ca;Dusp22;Sos1;Usp36;Nap1l1;Snap23;Insig1;Mcmbp;Chl1;Ankrd28;Mycbp2;Dnmt3a;Camkk2;Kpna3;Fam178a;Chst10;Ralgps2;Sept7;Pcnx;Rgs2;Ccdc117;Arhgap29;Ppm1e;D1Ertd622e;Zadh2;Wdr76;Igf1r;Mbnl2;Amica1;Ppp1r9b;Epas1;Rftn1;Adgrl1;Dock4;Tex2;Denr;Pdzd8;Ezr;Actr2;Tiam1;Zak;Dennd6a;Ccdc88a;Naa50;Cbarp;Paip2;Syncrip;Tead1;Ccdc71l;Slc43a2;Larp4;Cyb5b;Git2;Trp53inp2;Brpf3;Prdm1;Cttn;Zfp280b;Pfn1;N4bp1;Slc4a7;Pik3r1;Ago2;Cyld;Med14;Wasf2;Abhd13;Setd7;Gk;Celsr1;Fam118a;Ip6k1;Rnf144a;Wipi2;Ccdc92;Arhgap31;Inpp5a;Cd164;Ptpn1;Jade2;Foxk2;Usp5;Dpy19l3;Asun;Tox3;Luzp1;Prkce;Snx17;Frs2;Klf13;Fam60a;Lpp;Flot1;Lims1;Zc3h15;Cnnm3;Casp2;Pcmtd1;Fbxo28;Mitf;Pex5;Gid4;Elmo1;Polr3g;Taf15;Arhgef12;Cep83;Slco3a1;Yipf4;Fam49b;Fam43a;Creb3l1;Mmd;Qser1;Mtch2;Ywhag;Aebp2;Gria1;Phospho2;Gmfb;Cep250;Ppfibp1;Fbxw7;Pygo2;Sbds;Samd4;Zhx2;L1cam;Adgrl2;Dock9;Phip;Cog3;Rcc2;Tox;Foxo3;Ppp1r13b;Chmp2b;Ncam1;Gphn;Slc12a6;Etf1;Ocrl;Cbfa2t3;C530008M17Rik;Fnta;Ikzf1;Pard3b;Camsap2;Lmnb2;1190002N15Rik;Klhdc10;Olfr976;Snx30;Clock;Foxn2;Paip1;Rab6b;Klhl2;Slc35a2;Mapre1;Nus1;0610030E20Rik;Fbxw11;Spata13;Fam91a1;Hecw2;Pdzd2;Klhl7;Krt84;Ldoc1l;Myo19;Ppp1r2;Yaf2;Fam167a;Gmps;Sh3kbp1;Ube2r2;Zpbp;Cbx2;Ebf3;Atp7a;Dennd1b;Celf2;Ube2q2;Tns1;D230025D16Rik;Ogt;Prlr;Tacc1;Chst11;Fosl2;Zfand5;Slc39a1;Igsf3;Slc30a10;Chst1;Abhd2;Egln1;Slc44a2;Rab19;Tfap2b;Evi5
miR-144,2721,573,197,0.0356261095880113,1.17466548856371,Slc7a11;Bach2;Fmnl2;Smoc1;Pde3b;Nav2;Trp53inp1;Foxo1;Tfrc;Ptgfrn;Skil;Marcks;Gpr174;Hvcn1;Sik1;Foxm1;Epb41;Arhgef3;Zfp36l2;Runx1;Agfg1;Atxn1;Ccng2;Zbtb18;Mef2a;Vps37b;Smarca4;Gpr183;Gltscr1l;Cdc42ep3;Cyth3;Idh2;Hsp90aa1;Zfp704;Bcl2l11;Wee1;Slc12a2;Dnmt3a;Camkk2;Gata3;Ick;Kpna3;Zeb1;Tet2;Cep170;Atp5g2;Crebrf;Arid2;Mlec;Mbnl1;Hs2st1;Mbnl2;Tspan5;Med13;Slc39a10;Tcf4;Baz2b;Tmed5;Zcchc2;Rock2;Dnajc2;Ube2d1;Als2;Nfia;Ccdc88a;A830080D01Rik;Slc19a2;Fam222a;Syncrip;Pptc7;Cyb5b;Emp1;Megf9;Tfap4;Trp53inp2;Prkaa1;Rbl2;Znrf3;Phlda1;Klf6;Med14;Igsf6;Rgs16;Trove2;Pip5k1c;Prickle1;Ss18;Hipk3;Wipi2;Tnfsf11;Atp2b1;Cbfa2t2;Cdk19;Kif1b;Prkce;Ppig;Nlk;Frs2;Mllt4;Fam60a;Pten;Anks1;Iqsec1;Iffo2;Acsl4;Gspt1;Map3k13;Dusp16;Tnrc18;Rpgrip1l;Rap1b;Kpna1;B230219D22Rik;Adamts17;Ece1;Zfx;Zdhhc21;Nr3c1;Antxr2;Pknox1;Slco3a1;Parn;Nacc1;Casc4;Fbxl3;Fgfr1op;Scamp1;Gsk3b;Aebp2;Ncoa7;Ero1l;Gmfb;Tmem206;Bbc3;Fbxw7;Ssx2ip;Map7d1;Hnrnpu;Abtb2;Ccnk;Mob4;Fam193b;Usp42;Rnpc3;Kbtbd2;Mcf2l;Nln;Tox;Ppp1r13b;Neurl1b;Zeb2;Srf;Strn3;Plxnc1;Tmbim6;Mtss1l;1190002N15Rik;Pnrc1;Tspan12;Tet1;Fbxo32;Chka;Phtf2;Tet3;Cpeb1;Gbe1;Kctd10;Sap30l;Dip2b;Fbxw11;Nkiras1;Zfp148;Cdk8;Khdrbs3;Nid2;Kcna1;Agrn;Zfp800;Flrt3;Atrx;Sox11;Stat6;Celf2;Fubp3;Atp1b1;Itsn2;Tanc1;Atp1b2;Fat4;Vkorc1l1;Prlr;Pbx3;Myt1;Fosl2;Begain;Depdc1b;Usp38
miR-125a-5p/125b-5p/351/670/4319,2721,604,207,0.0364119498796333,1.16929963363218,Il7r;Lfng;Tnfrsf1b;Atl2;Serinc5;Fam65b;Esyt1;Pde7a;Rps6ka1;Trp53inp1;Sept11;Itgb3;Zfp827;Slc7a1;E2f2;Scn4b;Dpy19l1;E2f3;Ypel2;Jup;Gbp7;Ttc7;Slc16a6;St6gal1;Tspan14;Clic4;Ankrd44;Atxn1;Edem1;Cep85;Ankrd50;Ppat;Vps37b;Inpp5k;Smarcd2;Dhx33;Znrf1;Vsir;Trps1;Il6ra;Zfp704;Ikzf4;Sav1;Nrm;Rab8b;Pik3ca;Elovl1;Klhl24;Usp12;Rmnd5a;Slc38a9;Ralgps2;Tet2;Tnfaip3;Ppm1h;Cpm;Peak1;Abtb1;Ccnjl;Cyth1;Nup210;Atp10d;Rbm38;Elovl6;Qtrtd1;Lactb;Pcgf6;Sema4b;Tor2a;Scn2b;Uvrag;Lclat1;Abcc4;Dennd6a;A830080D01Rik;Tsen54;Ccdc71l;Ctdsp2;Myo18a;Tacc2;Ist1;Prdm1;Mgat4a;Zfp281;Hs3st3a1;Zfp395;Wars;Znrf3;Nbeal2;Ago2;Pi4k2b;Tmem123;Setd7;Elmsan1;Tmem201;Wdr1;Sgpl1;Fam118a;Usp37;Ip6k1;Cramp1l;Ankrd13b;Hipk3;Rnf144a;Cdk19;Il16;Ptpn1;Jade2;Cecr2;Sbk1;Asb13;Luzp1;Klf16;Strbp;Bmf;Kdm4b;Cdc42se1;Rbak;Klf13;Limd2;Rbm24;Lpp;Tmem120b;Fbxw4;Zfp385a;Baz2a;Dusp7;Tef;Mknk2;Memo1;Mlf2;Casp2;Naa40;Yod1;Plagl1;Smurf1;Usp2;Rreb1;Tlk2;Ece1;Galnt7;Antxr2;Zscan29;Plekhm3;Hk2;Tmem136;Slc7a6;Dusp6;Dnal4;Tbc1d1;Arhgef1;6030458C11Rik;Atg4d;Eaf1;Lbh;D17H6S53E;Tjap1;Ube2j1;Nin;Irf4;6430550D23Rik;Ptpn7;Flot2;Avl9;Kctd21;Ncam1;Chtf8;Cln6;Srf;Zfyve1;Sbno1;Ubn1;Traf6;Smg1;Ankrd29;Orc2;Sh3bp5l;Rit1;Cnnm1;Tspan12;Rassf3;Rapgefl1;Usp45;Rab6b;Dpf2;Tet3;Reep3;Mtmr3;Susd6;Dnajc10;Trappc6b;Lcorl;Zfp148;Kcna1;Ggt7;Zdhhc9;Abhd6;Sox11;Plekhh1;Ube2r2;Rhobtb2;Ube2w;Man1b1;Neu1;Myt1;Sfmbt1;Usp38
miR-340-5p,2721,943,316,0.0409315377199712,1.13326540514373,Chd7;Slc43a1;Fmnl2;Dgke;Kit;Serinc5;Ssbp2;Plxnd1;Irf1;Desi1;Smad7;Zdhhc15;Pip5k1b;Srm;Id2;Plcl1;Nck2;Carm1;Tapt1;Irf9;Nfkb1;Ikzf2;Rasa3;Stk39;Zfp827;Angpt1;Abcc5;Skil;Tspan9;Nrp1;Mllt6;Ptpre;Cblb;Nfatc3;Ypel2;Ostm1;Nucks1;Slc17a5;Nsg2;Pan3;Wdr43;Tspan14;Runx1;Edem1;Cep85;Ccng2;Lrig1;Usp18;Setx;Coro1c;Cep97;Magi3;Ide;Zbtb44;Myo1c;Gltscr1l;Zfp704;Eif2ak3;Urb1;Nr1d2;Sav1;P2rx4;Pik3ca;Prkca;Mcmbp;Chl1;Zfp770;Hspe1;Cept1;Baz1a;Chfr;Lamc1;Zcchc11;Dnmt3a;Kpna3;Nr4a2;Dusp2;Fam178a;Heatr3;Arid2;Ranbp1;Ssr1;Arhgap29;Nbr1;Cdc42se2;Rif1;Ski;Hs2st1;Sephs1;Igf1r;Bbs9;Enc1;Slc5a3;Med13;Lin7c;Anln;Nfatc2;Tcf4;Mat2a;Eif5b;Xpot;Mbtps1;Epas1;Stx7;Uchl5;Dnajc2;Dhx40;Tiam1;Ppm1b;Prkra;Ube2d1;Lbr;Als2;Nfia;Foxo4;Ccdc88a;Plk1;Rgmb;C2cd2l;Jak1;Tmem64;Anp32e;Syncrip;Cdon;Usp7;Tead1;Emp1;Fbxo3;Atp8b2;Tom1l1;Pcgf3;Tcp1;Mgat4a;Serbp1;Pak2;Creld2;Zfp395;Rffl;Vav3;Rbms1;Utp15;Sft2d3;Cyld;Med14;Abhd13;Fam126a;Psd3;Elmsan1;Kdm4a;Gk;Neto2;Lrp8;Gpd2;Stt3a;Hipk1;Znrf2;Adck3;Hipk3;Zfp287;Tnks1bp1;Scarb2;Xrcc5;Sdc3;Atp2b1;Lysmd2;Inpp5a;Bmi1;Sbf2;Ptpn1;Arid1b;Dpy19l3;Macf1;Gmcl1;Frs2;Rmnd5b;Pten;Rbm24;Iqsec1;Lpp;Iffo2;Rb1cc1;Acsl4;Baz2a;Ywhaq;Lrp12;Vezf1;Ilf3;Scmh1;Memo1;Psip1;Cdk5r1;Casd1;Fam117b;Gspt1;Pde10a;Yod1;Fbxo28;Smurf1;Dbf4;Stat5b;Nt5c3;Zdhhc21;Nr3c1;Galnt7;Pknox1;Coq10a;Ankrd13d;Scaper;Eid1;Fbxl3;Qser1;Mecp2;Styx;Zfp664;Cyp26b1;Cops2;Abhd17c;Hs3st3b1;Brd1;Eaf1;Arhgap23;Ric1;Samd4;Stk35;Tmem248;Map4k4;Il4;Camk2a;Adgrl2;Ahr;Phip;Vmp1;Cog3;Abi1;Senp6;1110032F04Rik;Fbxo30;Nod2;Ndfip2;Kcnma1;Siah1a;Thoc1;Cd40lg;Epc2;Hacd2;Gprc5b;Usp6nl;Sbno1;B3galt6;Strn3;2410004B18Rik;Rnh1;Ubxn7;1190002N15Rik;Map3k1;Foxn2;Osm;Suz12;Paip1;Lrrfip2;Mafg;Rassf3;Rps6kb1;Kif5b;Klhl2;Foxo6;Acap2;Tomm40;Sumo2;Thrap3;Map4k3;Tmem106b;Banp;Zfp148;Secisbp2l;Rnft1;Fam91a1;Kcna1;Hecw2;Ncapd3;Rnf150;Rev3l;Smarcc2;Irf2bp1;Hmgn5;Ttpa;E130308A19Rik;Ank;Fbxl17;Homer1;Sh3kbp1;Atp7a;Ube2w;Btbd1;Tns1;Cd247;Armc8;Tanc1;Gas1;Ogt;Aplf;Crtc3;Mib2;Igf2bp3;Tomm20;Chst11;Slc30a10;Med28;Usp28;Gfpt2;Yy1;Sbno2;Jade1;Tfap2b;Evi5;Atxn2
