Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-6387,1634,23,12,0.000542708590636435,3.6510335462225,Stk39;Nfatc3;Pdia4;Zfp36l2;Mtss1;Hspe1;Eml4;Grpel2;Ddx3x;Slc38a2;Ppp2r5a;Tnrc6b
mmu-miR-3084-3p,1634,32,15,0.000786945078338282,2.95531103671985,Id2;9130401M01Rik;Odc1;Klf7;H6pd;Nedd4l;D1Ertd622e;Hook3;Sdc4;Senp2;Prpf4b;Irak1;Bptf;Dars2;Fam208a
mmu-miR-126a-3p.2,1634,39,17,0.00124838173639303,2.58919155924952,Slc7a11;Smurf2;Tax1bp1;Ankrd44;Lrrc1;Pik3r1;Psd3;Ppm1b;Klf10;Akt2;Tom1l1;Lpp;Chst2;Tead1;Adamts9;Cldn22;Smek1
mmu-miR-302a-5p,1634,17,9,0.00161284573432752,3.76017589828166,Mdh2;Pde5a;Gclm;D1Ertd622e;Dtl;Ptp4a2;Pgm3;Hmgcr;Grin2a
mmu-miR-802-5p,1634,49,20,0.00163973726522813,2.31221000694863,Rapgef4;Slc2a3;Gnpnat1;Dock4;Cap2;Traf3;Agfg1;Eif4a2;Rbm6;Arpc2;D1Ertd622e;Khdrbs1;Glul;Psmd2;Sdc4;Atp6ap2;Supt20;Sec11a;Tmed9;Hnf1b
mmu-miR-6335,1634,23,11,0.00225018547645437,3.06567610112927,Bach2;Yaf2;Tshz1;Sptbn1;Zfp644;Ythdc1;Zcchc24;Acvr1b;Ago2;Fmr1;Trps1
mmu-miR-376c-5p,1634,18,9,0.00288294971988953,3.34200479776508,Adam12;Clic4;Zfp281;Eif4e3;Cox10;Rce1;Pde10a;Myo18a;Ift88
mmu-miR-376b-5p,1634,18,9,0.00288294971988953,3.34200479776508,Adam12;Clic4;Zfp281;Eif4e3;Cox10;Rce1;Pde10a;Myo18a;Ift88
mmu-miR-540-3p,1634,11,6,0.0046859076735623,4.00546419466132,Adam15;Vmp1;Papd7;Nfam1;Ldlrap1;Dsg1c
mmu-miR-28a-3p,1634,47,18,0.00585789513967176,2.07850421771063,Vim;Parp8;Pea15a;Cxxc5;Traf3;Rnf216;Mturn;Fignl1;Zfp608;Rbms1;Rsbn1l;Tcf20;Dtl;Ube2w;Usp15;Wasl;Trim23;Per1
mmu-miR-34c-5p,1634,44,17,0.00624665939560649,2.10790144447796,Sfmbt2;Ldha;Limd2;Ptms;Eno3;Pkp4;Cbfa2t3;Thumpd1;Shkbp1;Smox;Ppp1r11;Fut8;Evi5l;Agap2;Atg4b;Slc27a4;Ddx17
mmu-miR-101a-5p,1634,26,11,0.00800326545095827,2.45130196096082,Cir1;Crim1;Rora;Mllt3;Trpv2;Syt14;Khdrbs1;Phlpp1;Ipo7;Rap1a;Ripk1
mmu-miR-221-5p,1634,26,11,0.00800326545095827,2.45130196096082,Tapt1;Trp53i11;Rragd;Usp3;Ski;Gprc5b;Ralgps2;Pde4d;Tmem206;Ptp4a2;Snai1
mmu-miR-1306-5p,1634,46,17,0.0106375100915991,1.9618846684358,Igfbp4;Ccnd3;Ppp3cc;Gnl1;Tkt;Cnot2;Gm9821;Trmt61a;Ppp1r9b;Fam118a;Dnmt3a;Rassf10;Eif4b;Usp38;Trim8;Zbtb4;Ctf1
mmu-miR-449a-5p,1634,43,16,0.0114822280337374,1.9827493550182,Sfmbt2;Ldha;Limd2;Ptms;Eno3;Pkp4;Cbfa2t3;Thumpd1;Shkbp1;Smox;Ppp1r11;Fut8;Evi5l;Agap2;Atg4b;Slc27a4
mmu-miR-34a-5p,1634,43,16,0.0114822280337374,1.9827493550182,Sfmbt2;Ldha;Limd2;Ptms;Eno3;Pkp4;Cbfa2t3;Thumpd1;Shkbp1;Smox;Ppp1r11;Fut8;Evi5l;Agap2;Atg4b;Slc27a4
mmu-miR-122-5p,1634,47,17,0.0136041676479678,1.89596338625347,Bach2;Slc2a3;Aldoa;Pkm;Aldh18a1;Ms4a6c;Sh2d1a;Galc;Khdrbs1;Serp1;Obfc1;G6pc3;Slc52a2;Evi5l;Tbc1d10a;Ctdnep1;Spef1
mmu-miR-449b,1634,44,16,0.0147786971762642,1.91140770810843,Sfmbt2;Ldha;Limd2;Ptms;Eno3;Pkp4;Cbfa2t3;Thumpd1;Shkbp1;Smox;Ppp1r11;Fut8;Evi5l;Agap2;Atg4b;Slc27a4
mmu-miR-34b-5p,1634,44,16,0.0147786971762642,1.91140770810843,Sfmbt2;Ldha;Limd2;Ptms;Eno3;Pkp4;Cbfa2t3;Thumpd1;Shkbp1;Smox;Ppp1r11;Fut8;Evi5l;Agap2;Atg4b;Slc27a4
mmu-miR-7031-5p,1634,25,10,0.0165950498905352,2.22714874379797,Cnn2;Rnf157;Ptms;Fndc9;Hlcs;Tspan9;Glud1;Mtmr14;Hmgcr;Tpd52
mmu-miR-340-5p,1634,48,17,0.0171832365280104,1.83451684193536,Nck2;Ranbp1;Tax1bp1;Creld2;Med28;Hspe1;Sh3kbp1;Ppm1b;Baz2a;Slc5a3;Dscc1;Rap1a;Casd1;Rcn2;Gen1;Usp15;Iah1
mmu-miR-137-3p,1634,45,16,0.0187675206176371,1.84521210108744,Traf3;Raver2;Fam220a;Appl2;Nt5dc2;Serp1;Ncoa3;Baz2a;Fam132a;Slc35a4;Glis2;Ybx1;Snrk;Kpnb1;Tmem218;Slc25a5
mmu-miR-592-5p,1634,45,16,0.0187675206176371,1.84521210108744,Chd7;Tcf12;Ifi35;Angptl2;Sass6;Nfatc2;Syt14;Uvrag;Zc3h12d;Tshz1;Psmg4;Pde4d;Vps13d;Ppfibp1;Cdv3;Rock1
mmu-miR-322-3p,1634,32,12,0.0201241947966856,2.0051589294412,Chd7;Marcks;Fbxw7;Zmiz1;Zfand4;Pik3ca;Clasp1;Ywhag;Lmo4;Tnrc6b;Ipo7;Rc3h2
mmu-miR-411-5p,1634,49,17,0.0214505758784223,1.77690871731956,Cd200;Foxo1;Dusp1;Vamp1;Ssr1;Nab1;Calml4;Zc3h12b;Rbmx;Set;Rbm39;Prpf39;Sf3b3;Bnip3;Irf2bp2;Nudt5;D16Ertd472e
mmu-miR-7056-5p,1634,11,5,0.0234853585298078,2.77967847335032,Acvrl1;Cers4;Kpna3;Nlk;Ube2r2
mmu-miR-339-5p,1634,46,16,0.0235333888570386,1.78343075219182,S1pr1;Cd74;Ostm1;Nck2;Cers4;Egln3;Cyth1;Cers5;Serp1;Pak6;Dnajc7;Slc43a3;Tmem183a;Cdc7;Pcyt1a;Ldlrad1
mmu-miR-291a-3p,1634,46,16,0.0235333888570386,1.78343075219182,Tgfbr2;Chn2;Parp8;Ostm1;Tax1bp1;Txnip;Wdr1;Mgat5;Dcaf6;Hn1;Mbd2;Mknk2;Cmtm3;Eif4b;Plag1;Wdr45
mmu-miR-295-3p,1634,46,16,0.0235333888570386,1.78343075219182,Tgfbr2;Chn2;Parp8;Ostm1;Tax1bp1;Txnip;Wdr1;Mgat5;Dcaf6;Hn1;Mbd2;Mknk2;Cmtm3;Eif4b;Plag1;Wdr45
mmu-miR-7220-3p,1634,46,16,0.0235333888570386,1.78343075219182,S1pr1;Bin1;Tusc3;Pja1;Pgk1;Ssh2;Slc25a3;Cyld;Dnajb5;Actr6;Thumpd1;Tom1l1;Ccdc117;Bnip3;Map4k3;Usp15
mmu-miR-693-3p,1634,23,9,0.0241219951265596,2.14671452797656,Plekha1;Polr1a;Dpysl2;Nav2;Fry;Agfg1;Arid4a;Gm10797;Tnpo1
mmu-miR-21a-3p,1634,23,9,0.0241219951265596,2.14671452797656,Xpot;Cdk17;Hspa4l;Cyp51;Prkrir;Ctage5;Tet1;Amfr;Dock5
mmu-miR-484,1634,17,7,0.0255620014737738,2.33630769751083,Nme2;Ptpre;Mmp14;Htt;Mgat5;Tbc1d24;Mycbp2
mmu-miR-449c-5p,1634,43,15,0.0258090333552757,1.79094105138064,Sfmbt2;Ldha;Limd2;Ptms;Eno3;Pkp4;Cbfa2t3;Thumpd1;Shkbp1;Smox;Ppp1r11;Fut8;Evi5l;Atg4b;Slc27a4
mmu-miR-365-3p,1634,50,17,0.0264820170807455,1.72275354384825,Rapgef4;E2f2;Arrb2;Myzap;Fam3c;Traf3;Plk3;Ssh2;Zfp644;Oxr1;Usp33;Cmtm3;Rpp14;Snrk;Rqcd1;Tfdp1;Prpf40a
mmu-miR-99b-5p,1634,50,17,0.0264820170807455,1.72275354384825,Cep85;Slc44a1;Rmnd5a;Raver2;Trib1;Hs3st3b1;Ppp3ca;Arhgef12;Ntrk3;Baz2a;Lrrc8b;Trib2;Rsbn1l;Etv3;Taok1;Ctdspl;Ago2
mmu-miR-100-5p,1634,50,17,0.0264820170807455,1.72275354384825,Cep85;Slc44a1;Rmnd5a;Raver2;Trib1;Hs3st3b1;Ppp3ca;Arhgef12;Ntrk3;Baz2a;Lrrc8b;Trib2;Rsbn1l;Etv3;Taok1;Ctdspl;Ago2
mmu-miR-99a-5p,1634,50,17,0.0264820170807455,1.72275354384825,Cep85;Slc44a1;Rmnd5a;Raver2;Trib1;Hs3st3b1;Ppp3ca;Arhgef12;Ntrk3;Baz2a;Lrrc8b;Trib2;Rsbn1l;Etv3;Taok1;Ctdspl;Ago2
mmu-miR-185-5p,1634,47,16,0.0291599475421788,1.7255931919032,Anxa2;Ndrg1;Sgms1;Traf3;Pcna;Pbx2;Itgal;Dynll2;Pak6;Elp4;Prkar2a;Tmem135;Rqcd1;Tmem147;Atp6v1f;Tox3
mmu-miR-294-3p,1634,47,16,0.0291599475421788,1.7255931919032,Tgfbr2;Chn2;Parp8;Ostm1;Tax1bp1;Txnip;Wdr1;Mgat5;Dcaf6;Hn1;Mbd2;Mknk2;Cmtm3;Eif4b;Plag1;Wdr45
mmu-miR-1298-5p,1634,47,16,0.0291599475421788,1.7255931919032,Sorl1;Abi2;Cers6;Usp7;Agfg1;Vmp1;D1Ertd622e;Timm8a1;Cyp51;Drosha;3830406C13Rik;Pde4d;Otud1;Gnaq;Nacc1;Sugt1
mmu-miR-152-3p,1634,47,16,0.0291599475421788,1.7255931919032,Bach2;Tmem9b;Psmb6;Ppp1r9b;Agfg1;Txnip;D1Ertd622e;Mgat5;Npepl1;Eml2;Ddx6;Dynll2;Stam;Eogt;Ypel3;Tomm70a
mmu-miR-148a-3p,1634,47,16,0.0291599475421788,1.7255931919032,Bach2;Tmem9b;Psmb6;Ppp1r9b;Agfg1;Txnip;D1Ertd622e;Mgat5;Npepl1;Eml2;Ddx6;Dynll2;Stam;Eogt;Ypel3;Tomm70a
mmu-miR-148b-3p,1634,47,16,0.0291599475421788,1.7255931919032,Bach2;Tmem9b;Psmb6;Ppp1r9b;Agfg1;Txnip;D1Ertd622e;Mgat5;Npepl1;Eml2;Ddx6;Dynll2;Stam;Eogt;Ypel3;Tomm70a
mmu-miR-184-3p,1634,24,9,0.0330062046513526,2.00330478204172,Mlec;Prr14;Nol4l;Lrrc8a;Tnrc6b;Fbxo28;Inppl1;Slc25a22;Ago2
mmu-miR-188-3p,1634,24,9,0.0330062046513526,2.00330478204172,S1pr1;Taf1d;Krtcap2;Set;Il17ra;Senp2;Gimap6;Zbtb6;Ddx27
mmu-miR-202-3p,1634,21,8,0.0351153464914864,2.05413492700196,Il6ra;Gramd3;Mob4;Zfp644;Rcn1;Senp2;Crtap;Spon2
mmu-miR-3089-5p,1634,21,8,0.0351153464914864,2.05413492700196,Ssbp2;Csgalnact1;Serp1;Nol4l;Shmt1;Sptssa;Etv3;Ube2w
mmu-miR-7651-5p,1634,9,4,0.0354675298691225,2.66752171441058,Cdca7l;Slc39a10;Pdk3;Fam192a
mmu-miR-7052-3p,1634,9,4,0.0354675298691225,2.66752171441058,Agpat3;Cox5a;Tgif1;Ptdss1
mmu-miR-7047-5p,1634,9,4,0.0354675298691225,2.66752171441058,Magi3;Atp5g1;Ankrd52;Rpp40
mmu-miR-3103-5p,1634,9,4,0.0354675298691225,2.66752171441058,Magi3;Atp5g1;Ankrd52;Rpp40
mmu-miR-7235-5p,1634,9,4,0.0354675298691225,2.66752171441058,Magi3;Atp5g1;Ankrd52;Rpp40
mmu-miR-6965-5p,1634,9,4,0.0354675298691225,2.66752171441058,Magi3;Atp5g1;Ankrd52;Rpp40
mmu-miR-1291,1634,9,4,0.0354675298691225,2.66752171441058,Adpgk;Anp32a;Ndufb9;Rictor
mmu-miR-501-5p,1634,9,4,0.0354675298691225,2.66752171441058,Dnajc15;Sephs1;Lpin1;Ppp6r3
mmu-miR-96-5p,1634,48,16,0.0357278213241421,1.67136837972767,Bach2;Tes;Cpm;Arpc5l;Nkap;Ppp1r9b;Sh3kbp1;Tbl1x;Slc39a1;Rufy1;Evi5l;Slc25a1;Rab27a;Chst10;Rqcd1;Kpnb1
mmu-miR-301a-5p,1634,18,7,0.0369109290764547,2.12360253399171,Traf3;Xpo6;Slc38a9;Ptprf;Rspry1;Emc3;Rras2
mmu-miR-6952-3p,1634,18,7,0.0369109290764547,2.12360253399171,Traf3;Xpo6;Slc38a9;Ptprf;Rspry1;Emc3;Rras2
mmu-miR-301b-5p,1634,18,7,0.0369109290764547,2.12360253399171,Traf3;Xpo6;Slc38a9;Ptprf;Rspry1;Emc3;Rras2
mmu-miR-6388,1634,12,5,0.0379522066122753,2.3823625100577,Pou6f1;Tsr1;Rora;Ptpn14;Foxp1
mmu-miR-129-5p,1634,45,15,0.0394745995564461,1.6709536997322,Bach2;Pmepa1;Ssh2;Cdc42ep3;Eif4a2;Sh3kbp1;Dnmt3a;Nipal1;Ddx6;Nr4a2;Vps26a;Cldn22;Cntnap5c;Usp15;Ttc25
mmu-miR-873a-5p.1,1634,45,15,0.0394745995564461,1.6709536997322,S1pr1;Tusc3;Pja1;Pgk1;Ssh2;Slc25a3;Cyld;Dnajb5;Actr6;Thumpd1;Tom1l1;Ccdc117;Bnip3;Map4k3;Usp15
mmu-miR-133a-3p.1,1634,49,16,0.0433126079671807,1.62043128201826,Dusp1;Rcl1;Appl2;Ppp1r9b;Slbp;Gm7120;Rce1;Stx5a;Ccdc117;Eif4b;Zfp280c;Rqcd1;Agap2;Tbc1d13;Rap2c;Smek1
mmu-miR-384-3p,1634,49,16,0.0433126079671807,1.62043128201826,Dck;Sytl2;Fam134b;Nav2;Cpm;Msh6;Anp32e;Hs3st3b1;Mospd1;Chmp5;Auh;Dynll2;Vps26a;Cenpq;Usp15;Hdgf
mmu-miR-204-3p,1634,42,14,0.0436357880872081,1.67053953165581,Slc43a1;Rasa3;Raver2;Arf3;Prpf19;Palm;Dscr3;Ubl7;Cops6;Slc5a3;Fbxl17;Ubald1;Cdk1;Mrpl35
mmu-miR-7684-5p,1634,42,14,0.0436357880872081,1.67053953165581,Slc43a1;Rasa3;Raver2;Arf3;Prpf19;Palm;Dscr3;Ubl7;Cops6;Slc5a3;Fbxl17;Ubald1;Cdk1;Mrpl35
mmu-miR-24-3p,1634,46,15,0.0479765785961301,1.6167637409214,Gpr174;Nav2;Cct3;Appl2;Nfxl1;Cep95;Rap1b;Dnmt3a;Gfer;B3gnt5;Rap1a;Wnt8b;Tmem165;Per1;Hnf1b
mmu-miR-324-5p,1634,46,15,0.0479765785961301,1.6167637409214,Ran;Timeless;Suox;Rab37;Ccne1;Mafb;Klf7;Luc7l3;Htt;Wdfy2;Psme3;Nipbl;Rap1a;Zfx;Cuedc2
mmu-miR-291b-3p,1634,19,7,0.0512029726255143,1.94637544074496,Arhgap29;Rnf216;Arhgap24;Plin2;Ptpn9;Cdc37l1;Rsl1
mmu-miR-149-5p,1634,43,14,0.053185835265029,1.61264799452883,Nav2;Rab37;Cct3;Appl2;Mmp9;Fam109b;Rap1a;Plag1;Rsbn1l;Golt1b;Tomm70a;Cnnm1;Crtc2;Hnf1b
mmu-miR-26a-5p,1634,43,14,0.053185835265029,1.61264799452883,Mdn1;Sfmbt2;Mtx2;Ssh2;Zfp266;Dnmt3a;Mknk2;Ezh2;Trib2;Rap1a;Rcn2;Trappc4;Cks2;Usp15
mmu-miR-26b-5p,1634,43,14,0.053185835265029,1.61264799452883,Mdn1;Sfmbt2;Mtx2;Ssh2;Zfp266;Dnmt3a;Mknk2;Ezh2;Trib2;Rap1a;Rcn2;Trappc4;Cks2;Usp15
mmu-miR-6964-3p,1634,16,6,0.0545220980136779,2.001457479801,Atp5j;Trpm7;Lpp;Emc7;Commd8;Fam49a
mmu-miR-6930-3p,1634,13,5,0.0570361214185803,2.08429101095042,S1pr1;Atp5d;Senp6;Sbk1;Sarnp
mmu-miR-124-3p.1,1634,47,15,0.057688388172363,1.56595909718923,Xrcc6;Traf3;Cand2;Sypl;Arpc1b;Sh3kbp1;Smox;Slc35a4;Ddx6;Rufy1;Glis2;Plag1;Pde4d;Rsrc2;Gng10
mmu-miR-302a-3p,1634,47,15,0.057688388172363,1.56595909718923,Tgfbr2;Chn2;Parp8;Ostm1;Tax1bp1;Txnip;Wdr1;Mgat5;Dcaf6;Hn1;Mknk2;Cmtm3;Eif4b;Plag1;Wdr45
mmu-miR-302d-3p,1634,47,15,0.057688388172363,1.56595909718923,Tgfbr2;Chn2;Parp8;Ostm1;Tax1bp1;Txnip;Wdr1;Mgat5;Dcaf6;Hn1;Mknk2;Cmtm3;Eif4b;Plag1;Wdr45
mmu-miR-194-5p,1634,47,15,0.057688388172363,1.56595909718923,Hectd2;Got2;Ssh2;Fam107b;Naa50;Dnmt3a;Serp1;Cks1b;Sltm;Hook3;Ddx6;3830406C13Rik;Slk;Ppfibp1;Hnf1b
mmu-miR-22-5p,1634,47,15,0.057688388172363,1.56595909718923,Pou6f1;Map2k1;Ap1s3;Zfp706;Eef1a1;Rap1b;Anks6;Txn2;Vgll4;Rap1a;Plag1;Rictor;Rad54b;Panx1;Kdm7a
mmu-miR-6972-5p,1634,10,4,0.0577039471300255,2.22263336618876,Cd226;Treml2;Ccne1;Syt14
mmu-miR-3475-3p,1634,10,4,0.0577039471300255,2.22263336618876,Cd226;Treml2;Ccne1;Syt14
mmu-miR-6715-3p,1634,10,4,0.0577039471300255,2.22263336618876,Fkbp4;Akirin1;Cdkn3;Ncbp1
mmu-miR-16-1-3p,1634,33,11,0.0591272813999691,1.66930008947921,Klf3;Gnpnat1;Fyn;Dcaf6;Sod2;Ktn1;Clvs1;Tead1;Pbx3;Sdpr;Mycbp2
mmu-miR-294-5p,1634,44,14,0.0640860521605136,1.55861428851374,Tspan31;Xpo1;Srpk1;Ndfip1;Gse1;Csk;Rrm1;Dlg4;Eef1a1;Cyld;Dock9;Ube2w;Pcm1;Vps26a
mmu-miR-292b-5p,1634,44,14,0.0640860521605136,1.55861428851374,Tspan31;Xpo1;Srpk1;Ndfip1;Gse1;Csk;Rrm1;Dlg4;Eef1a1;Cyld;Dock9;Ube2w;Pcm1;Vps26a
mmu-miR-147-3p,1634,20,7,0.068617349668179,1.79623531140786,Mef2a;Arsi;Hipk2;Ndufa4;B4galt5;Agpat3;Pptc7
mmu-miR-142a-5p,1634,48,15,0.0686686715964735,1.51823320872872,Nck2;Ranbp1;Appl2;Rnh1;Ssh2;Med28;Herpud1;Vmp1;Baz2a;Ddx6;AI467606;Mea1;Rap1a;Rcn2;Iltifb
mmu-miR-3065-5p,1634,17,6,0.0747941655916108,1.81909447194996,Syt13;Fbxw8;Acaca;Fbxl17;AI846148;Tomm70a
mmu-miR-144-5p,1634,17,6,0.0747941655916108,1.81909447194996,Zmiz1;Pop1;Sptssa;Akirin1;Dars2;Uprt
mmu-miR-145a-3p,1634,17,6,0.0747941655916108,1.81909447194996,Carm1;Inpp5k;Cers4;Gprc5b;Tmem206;Hoxa6
mmu-miR-191-3p,1634,14,5,0.0808984463574611,1.85229604160109,Ssr1;Wdr1;Clasp1;Eif2b5;Josd2
mmu-miR-758-3p,1634,49,15,0.0809625206288581,1.47331443229713,Bach2;Dzip1;Map2k1;Tax1bp1;Vmp1;Mgat5;Stk40;Pigu;Rad52;9530068E07Rik;Usp38;3830406C13Rik;Pgrmc1;Usp15;Itgb8
mmu-miR-217-5p,1634,49,15,0.0809625206288581,1.47331443229713,Bach2;Chn2;Rab37;Eif4a2;Pkp4;Slc38a2;Morf4l2;Etv6;Ezh2;Supt20;B230219D22Rik;Tmtc4;Tmem135;Usp15;Hnf1b
