Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-551b-5p,1173,49,12,0.051840413452101,1.63824362521541,Mctp2;Igfbp4;Nckap1;Hook1;Cdc6;Atp11c;Pabpc1;Tbc1d15;Hnrnph2;Ctage5;Elovl6;Fam172a
mmu-miR-200a-5p,1173,35,9,0.0529155406782543,1.74725548269237,Atad2;Chd7;Ipcef1;Nampt;Hivep3;Wdr12;Ube3a;Kmt2e;Sp3
mmu-miR-200b-5p,1173,35,9,0.0529155406782543,1.74725548269237,Atad2;Chd7;Ipcef1;Nampt;Hivep3;Wdr12;Ube3a;Kmt2e;Sp3
mmu-miR-377-3p,1173,45,11,0.0582598367932357,1.63365782599681,Atxn7l1;Phf21a;Six6;Ipo5;Kif3c;Kcna2;Hmox1;Nab1;Fbxl17;Syncrip;Armc8
mmu-miR-1224-5p,1173,45,11,0.0582598367932357,1.63365782599681,Prpf40a;Adam10;Prpf4b;Gabarapl2;Ttc14;Klf3;4930523C07Rik;Cdk6;Gtdc1;Cbx3;Iars
mmu-miR-871-5p,1173,22,6,0.0587736424738835,1.89111422911549,Spry1;Ube3a;Yme1l1;Cdk8;Ptprn2;Lsm6
mmu-miR-206-3p,1173,50,12,0.0598541469130837,1.5948696937507,Cited2;Nck2;Anxa2;Smek2;Matr3;Bach2;Tbc1d15;Ncf2;Pafah1b1;Snx2;Stard7;Srsf9
mmu-miR-875-5p,1173,50,12,0.0598541469130837,1.5948696937507,Ppm1e;Styx;Pde4d;Rfc1;Luc7l3;Casd1;Stag2;Orc4;Shox2;Rreb1;Elavl4;Mob2
mmu-miR-365-3p,1173,50,12,0.0598541469130837,1.5948696937507,Rapgef4;E2f2;Prpf40a;Rqcd1;Arrb2;Tfdp1;Sgk3;Plk3;Ssh2;Ncf2;Zfp644;Ankrd17
mmu-miR-339-5p,1173,46,11,0.0674308712500988,1.58672191335142,S1pr1;Egln3;Nck2;Slc43a3;Cdc7;Cyth1;Cd74;Dnajc7;Cers5;Cadm3;Stard7
mmu-miR-543-3p,1173,46,11,0.0674308712500988,1.58672191335142,Chn2;Nck2;Smek2;Bach2;Gid4;Sh2d3c;Cblb;Rraga;Mga;Tanc1;Syncrip
mmu-miR-24-3p,1173,46,11,0.0674308712500988,1.58672191335142,Appl2;Cep95;Nav2;Matr3;Stag2;Kcna2;Wnt8b;9930012K11Rik;Atg4a;Efna2;Cited4
mmu-miR-411-3p,1173,46,11,0.0674308712500988,1.58672191335142,Bcap29;Dusp10;Phf21a;Matr3;Bach2;Cry1;Fam133b;1700025G04Rik;Ssh2;Elavl4;Atp6v1g1
mmu-miR-505-3p.2,1173,46,11,0.0674308712500988,1.58672191335142,Chd7;Cited2;Agfg1;Elovl5;Tax1bp1;Arntl;Fam122a;Mxi1;Snx12;Gpbp1;Rnf11
mmu-miR-7220-3p,1173,46,11,0.0674308712500988,1.58672191335142,S1pr1;Matr3;Srrm2;Bin1;Kcna2;Cyld;Usp15;Ssh2;Cdc73;Tanc1;Pafah1b1
mmu-miR-3065-3p,1173,14,4,0.0674848458880973,2.01590340258691,Rnasel;Tspan14;Ube2v2;Mllt11
mmu-miR-6969-5p,1173,14,4,0.0674848458880973,2.01590340258691,Slc7a11;Dyrk2;Fmr1;Ap5m1
mmu-miR-6966-3p,1173,14,4,0.0674848458880973,2.01590340258691,Orc4;Zmynd11;Bora;Hbq1a
mmu-miR-378b,1173,10,3,0.0684604389098093,2.15906270080143,Dnajc12;Bhlhe41;Uhrf1bp1l
mmu-miR-380-5p,1173,10,3,0.0684604389098093,2.15906270080143,S1pr1;Ccr7;Prc1
mmu-miR-374c-3p,1173,23,6,0.0728697447201759,1.77965142011688,Ccnd2;Hmgb2;Zbtb20;Naa15;AI314180;Zfp644
mmu-miR-130b-5p,1173,37,9,0.0738396340625637,1.62191940922103,Magt1;Grap2;Zbtb10;Smoc1;Prpf4b;Zbtb20;Ttc14;Fbxo11;Mmp14
mmu-miR-92b-3p,1173,47,11,0.077493343005366,1.54239152623316,Klf2;Tob1;Fry;Kcna2;Morc3;Sgk3;Ergic2;Man2c1;Pds5b;Chst7;Ptar1
mmu-miR-363-3p,1173,47,11,0.077493343005366,1.54239152623316,Klf2;Tob1;Fry;Kcna2;Morc3;Sgk3;Ergic2;Man2c1;Pds5b;Chst7;Ptar1
mmu-miR-382-5p,1173,47,11,0.077493343005366,1.54239152623316,Ccnyl1;Agfg1;Ppp3cc;Mtmr1;Matr3;Mcm9;Stag2;Nxph1;Sgce;Spcs2;Sptssb
mmu-miR-142a-3p.1,1173,47,11,0.077493343005366,1.54239152623316,AW549877;Arntl;Bach2;Bod1;Fam208b;Sypl;Fam114a1;Tardbp;Strn3;Pde4b;Asrgl1
mmu-miR-291b-3p,1173,19,5,0.0804585883220007,1.80020940432111,Plin2;Rnf216;Ube3a;Guf1;Haus6
mmu-miR-16-1-3p,1173,33,8,0.0832964173970199,1.61415001907057,Mycbp2;Ktn1;Eif5b;Ttc14;Klf3;Tardbp;Cdc42bpa;Tead1
mmu-miR-1950,1173,15,4,0.0879233475328342,1.83229966453343,Camk2g;Fmr1;Pou2f1;Aak1
