Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-155,1076,246,37,0.079139491409507,1.27293184585137,Myb;Sla;Socs1;Zswim6;Trps1;Kcna1;Cd274;Zfp704;Jarid2;Trp53inp1;Rab34;Mafb;Sypl;Mxi1;Lrrc59;Eefsec;Midn;Atp6v1g1;Camta1;Rela;Rps6ka5;Nkx3-1;Il21;Tshz3;Sox11;Hivep2;Cds1;Zfp703;Qk;Pard3b;1810011O10Rik;Tcf4;Fzd5;Entpd7;Bach1;Spi1;Scn1a
miR-383,1076,104,17,0.0825022570764142,1.40096363857166,Sla;Fos;Ptpre;Runx1;Clec3a;Pank1;Gtdc1;Pgm2l1;Stau2;Lin28a;Epas1;Sox11;Tbkbp1;Zfp647;Qk;Fam43b;Cnih1
miR-191,1076,44,8,0.0834817040914814,1.59040177514436,Mapre2;Dlx1;Tor1aip2;Tlx3;Meis2;Lrp8;Nrcam;Fzd5
miR-101/101ab,1076,549,76,0.113721204712109,1.15794613238433,Trib1;Bcl2l11;Dusp1;Etv5;Myo1e;Trp53inp2;Pde4d;Ap3s1;Anxa2;Fos;Smoc1;Runx1;Psd3;Zswim6;Kcna1;Zfp704;Phlda1;Prlr;Lonrf1;Tgif1;Fmnl2;Trp53inp1;Pacrg;Nanos1;Bean1;Tmem65;Frs2;Kdm6b;Ccnj;Mycl;Stau2;Dusp16;Zfand3;Atxn1;Foxo6;Pknox1;Ptgs2;Pappa;Hapln1;Begain;Mycn;Eif5a2;Camta1;Cxxc4;Rps6ka5;Slc19a2;Pomgnt1;Meis2;Zmat3;Tshz3;Sox11;Zeb2;Nid2;1190002N15Rik;Igfbp5;Cdk5r1;Med14;Cbfa2t2;Fam222a;Qk;App;Btbd3;Megf9;Dact3;Met;Flrt3;Grm1;Tcf4;Srf;Rab15;Gnb1;Rasd2;Mepce;Anks1;Scn1a;Plekhg1
miR-384/384-3p,1076,155,23,0.136789548605314,1.2489501053913,Cd28;Cited2;Chst2;Slc7a11;Sytl2;Nav2;Myo1c;Trps1;Zmat4;Rem2;Ldlrad3;Atxn1;Dynll2;Adarb1;Gfra2;Cd93;Hs3st3b1;Lnx2;Ccdc85b;Srgap3;Phex;Fzd5;Ncam1
miR-144,1076,573,78,0.143939252716183,1.13439798940082,Trib1;Gata3;Als2;Fosb;Bcl2l11;Dusp1;Gpr183;Myo1e;Slc7a11;Trp53inp2;Tox;Pde4d;Nav2;Smoc1;Runx1;Zswim6;Kcna1;Zfp704;Phlda1;Prlr;Tgif1;Fmnl2;Galnt3;Trp53inp1;Nanos1;Pank1;Frs2;Kdm6b;Wdfy3;Nln;Esrrg;Mycl;Dusp16;Efna2;Zfand3;Atxn1;Kctd10;Pknox1;Ptgs2;Pappa;Hapln1;Begain;Mycn;Eif5a2;Cxxc4;Slc19a2;Marcks;Meis2;Tshz3;E330021D16Rik;Sox11;Zeb2;Nid2;1190002N15Rik;Igfbp5;Bbc3;Med14;Cbfa2t2;Fat4;Fam222a;Qk;App;Btbd3;Megf9;Dact3;Met;Mn1;Flrt3;Khdrbs3;Grm1;Tcf4;Srf;Mcf2l;Rasd2;Anks1;Prickle1;Scn1a;Plekhg1
miR-300/381/539-3p,1076,622,84,0.153495629643842,1.12412271936555,Jup;Bcl2l11;Arap2;Mapre2;Spry1;Lmo4;Mitf;Smo;Itm2c;Basp1;Adgrl2;Nudt4;Ptpre;Smoc1;Ebf3;Klf4;Adgrg2;Nfkbia;Zswim4;Rbm24;Fmnl2;Nr5a2;Sbf2;Frs2;Insig1;Zic1;Grhl3;Gtdc1;Igf1r;Esrrg;Msx2;Lurap1l;B3gnt2;Wnt5a;Sema6d;Crispld1;Zfand3;Gria1;Arhgef33;Hic1;Lin28a;Fzd3;Prickle2;Mycn;Camta1;C77370;Cxxc4;Bmp2k;Chd1;Hmgcr;Cftr;Foxd3;Etnk1;Marcks;Meis2;Tgfb3;Tshz3;Irf4;Ets2;Gulp1;Hivep2;Dtwd2;Frmd4b;Id2;Gfpt2;Ube2e2;Med14;Csrnp3;Qk;Tmtc2;Apba1;App;Stk40;Syf2;Zfp521;Flrt3;Tbc1d4;Grm1;4833439L19Rik;Six3;Fsd1l;Rbpj;Ptms;Ncam1
miR-145,1076,445,61,0.156209799244196,1.14182304751994,Cd28;St3gal2;Cited2;Lox;Raph1;Slc7a11;Tmod1;Colq;Rnf216;Dusp6;Coro2b;Snx15;Nudt4;Zbtb10;Plxnd1;Psd3;Zswim6;Serinc5;Map3k11;Ebf3;Klf4;Zfp423;Gabarapl2;Ctnnbip1;Zfp704;Fscn1;Nav1;Pxn;Tmem65;Sbf2;Insig1;Nrip3;Igf1r;Pogk;Ldlrad3;Elavl4;Mycn;Podxl;Pvrl3;Sult1a1;Etnk1;Gabarapl1;Epb41l5;Sox11;Ets2;Os9;Camk2d;Ninl;Rspo1;Srgap3;Mpzl1;Qk;Zfp521;Maf;Tcf4;Atp1b4;Trio;Zfp516;Ntn4;Gnb1;Grb10
miR-376abd/376b-3p,1076,130,19,0.170245449936338,1.22569542766578,Bcl2l11;Rpl5;Hnrnpa0;Serinc5;Chst8;Igsf3;Hes5;Ccnj;Igf1r;Tead1;Atp6v1g1;Klf15;Lamc1;Wwtr1;Cdk5r1;Prkd1;Slit2;Khdrbs3;Galntl6
miR-210,1076,18,3,0.171944147325257,1.42863273058716,Ccdc97;Tmem151b;Fam222a
