Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
miR-384/384-3p,2269,155,46,0.121615452865425,1.2108225712158,Cd28;Nav2;Ccnyl1;Sytl2;Pik3cd;Cited2;Cpd;Trps1;Cbx5;Chst2;Slc7a11;Emb;Gpr83;Ldlrad3;Atxn1;Whsc1;Myo1c;Abcg1;Hs3st3b1;Mospd1;Actn1;Nup210;Uso1;Col6a3;Prkacb;Ncbp3;Zfp664;Hadhb;Ncam1;Chmp5;Srgap3;Rem2;Rab8b;Adarb1;Col10a1;Ufl1;Gfra2;Iqgap1;Phex;Fndc3b;Enpp4;Tsc22d2;Calcr;Clock;Cdc14b;Snx18
miR-125a-5p/125b-5p/351/670/4319,2269,604,168,0.124844678791062,1.10972423490612,Esyt1;Lfng;Dpy19l1;Vsir;Jup;Fam65b;Tacc2;Il7r;Atf6;E2f2;Tnfaip3;Nrm;Mapre2;Ttc7;Gbp7;Tnfrsf1b;Ubr7;Dusp7;Ppat;Ikzf4;Tspan14;Pde7a;Elovl1;Ccnjl;Cpm;Lpp;Trps1;Tmem123;Cyth1;Vps37b;Eaf1;Usp37;Ypel2;St6gal1;Elovl6;Mgat4a;Slc38a9;Pcgf6;Ppm1h;Fam78a;Mbnl3;Fam46a;Bmf;Rbm24;Atxn1;Lclat1;6030458C11Rik;Alg6;Taf9b;Il6ra;Eva1a;Scn4b;Ccdc71l;Znrf3;Lactb;Tmem161b;Plekhm3;Ptpn7;Ggt7;Hapln1;Serinc5;Ppp2r5c;Ccnj;Map3k11;Tmem194;Tnfsf4;Gga2;Trp53inp1;Usp12;Sept11;Asb13;Dnajc10;Zswim4;Zswim6;Sema4d;Golga5;Fbxw4;Zfp704;Chtf8;Nup210;Orc2;Znrf1;Slc6a17;Gpc6;Pacs2;Trim71;St8sia4;Camsap3;Lin28a;Ppp1r37;Grsf1;Clic4;Fam118a;Abr;Zfp518a;Cgref1;Dusp6;Naa40;Ncam1;Elmsan1;Zdhhc7;Podxl;Arid3a;Tmem229b;Atp13a3;Zfp385a;Ankrd13b;Kcns3;Daam1;Abcc4;Nbeal2;Rab8b;Glb1l2;Zfp827;Jade2;Slc4a4;Slc16a6;Tbc1d16;Fam134a;Sptb;Ets1;Ppp1r16b;Asic1;Grb10;Memo1;Mlf2;Tmem168;Zswim5;Mfn1;Slc35a4;Fut1;Fndc3b;Tle3;Atl2;Gtpbp2;Rps6ka1;Tor2a;Gcnt1;Asxl3;Wnt11;Natd1;Rhobtb2;2610528J11Rik;Wars;E2f3;Prkaa2;0610040J01Rik;Tjap1;Itgb3;Ajuba;Plagl2;Coro2a;Zfp691;Gopc;Arid3b;Rasl10b;Abhd6;Snx18;Ubtd1;Ret;Ankrd44;Cyp24a1;Mtus2;Sox11;Speg;Scarb1;Fam126b;Fam131b
miR-221/222/222ab/1928,2269,264,76,0.12498082745604,1.16110448862378,Cd4;Bcl2l11;Kit;Tox;E2f2;Zadh2;Chsy1;Trps1;Styx;Socs1;Bmp2k;Mgat4a;Tsc22d3;Atp1b1;Bmf;Rbm24;Atxn1;Lclat1;Foxn2;Midn;Tcf4;Vezf1;Marcks;Trp53inp1;C2cd2;Fam167a;Zfp704;Ddit4;Ets2;Tpbg;Ptbp3;Dhx36;Gabra1;Mex3a;Elp4;Mapk6;Gpm6a;Prkacb;Clvs2;Camk1d;AI314180;Angptl2;Megf9;Zfp385a;Cdkn1c;Slc4a4;Ets1;Dmrt3;Fos;Fmr1;Rph3a;Plekha2;Arf4;Tet1;Nanos1;Tle3;Cpped1;Zeb2;Foxp2;Plppr1;AI593442;St8sia1;Zfp113;Itgb3;Arid3b;Arl6ip1;Lmx1a;Dlg2;Amigo1;Prune;Cnot2;Ap3b2;Cenpo;Cttn;Thrb;Igf2bp2
miR-130ac/301ab/301b/301b-3p/454/721/4295/3666,2269,606,168,0.135605630234575,1.10429362752631,S1pr1;Bcl2l11;Myb;Arap2;Kit;Abca1;Zfp367;Pmepa1;Smurf2;Rapgef4;Agfg1;Hecw2;Adcy7;Dennd4c;Lypd6b;E2f2;Hivep2;Cd69;Itpk1;Zadh2;B4galt5;Tnfrsf1b;Rnf216;Taf4b;Hprt;Irf1;Slc12a7;Ahr;Piga;Ipcef1;Etnk1;Adam12;Runx3;Ikzf4;Rpa2;Psd3;Bbx;Jarid2;Dcp2;Trps1;Casd1;Pitpnm2;Vps37b;Ulk2;Tmem9b;Zbtb7b;Smoc1;Scml4;Cmpk1;Prkaa1;Fbxo48;Fam178a;Mbnl3;Lrp8;Ept1;Dip2a;Ptgfrn;Ar;Atxn1;Lclat1;Tgfbr2;Mbnl1;Spg20;Ugcg;Arrdc3;Ankrd10;Tcf4;Npat;Znrf3;Trim37;Snx2;Lrig1;Tgfbr1;Pea15a;Tmem151b;Trp53inp1;Slc39a10;Sub1;Zkscan8;Naa50;Sh3bp5;Cblb;Nhsl2;Zfp704;Cyld;Mafb;Txnip;Whsc1l1;Znrf1;Fam222a;Lonrf1;Eif4e3;Klhdc8a;Mybl1;Lin28a;Hadhb;Tfcp2l1;Nrp2;Tmem50b;Enpp5;Qser1;Hivep1;Ldlrad4;Snph;Rbbp8;2700081O15Rik;Daam1;Tmem55b;Usp48;Abcc4;Mdfic;Fam179b;Cltc;Slain1;Slc25a32;Ccdc88a;Ston2;Rab34;Larp4;Btbd3;Acsl1;Arhgef12;Lsm11;Grb10;Fmr1;Memo1;Mctp1;Tnpo1;Gga3;Psd;Mlec;Impdh1;Ppp6r1;Blcap;Maf;Mex3d;Zmat3;Hrk;Wdfy3;Tmem159;Usp47;Stxbp5;Neurod1;Myo10;Wnt1;Csf1;Itpripl2;Zeb2;Smoc2;Ddhd2;Asxl3;Rab5b;Zbtb18;Zfp113;Gnpnat1;Suv420h1;Jakmip1;Itpkb;Mapre3;Mat2b;Fam43a;Tardbp;Maml1;Clock;Mtmr12;Cnot2;Hoxa5;Cenpo
miR-223,2269,189,55,0.137266295376266,1.17770987326014,Smurf2;Adcy7;Treml2;Rras2;Crim1;Tgfbr3;Trps1;Cbx5;Styx;Ulk2;Smoc1;Hsp90b1;Cops2;Ept1;Atp1b1;Fam46a;Atxn1;Mbnl1;Armc1;Eva1a;Srpk2;Cdk17;Dusp2;Mospd1;Naa50;Igf1r;Smarcd1;Ddit4;Pik3c2a;Mafb;Rnf34;Gpr155;Ube2q2;Ebf3;Pde4d;Fam120c;Rbpj;E330021D16Rik;Srgap3;Rab8b;Slc4a4;Tmprss11e;Nlgn2;Atp2b1;Phactr4;Foxp1;Mrps25;Msi2;Zbtb18;Plagl2;Nlrp3;Orc4;Adgrb3;Cnot2;Sox11
miR-128/128ab,2269,784,215,0.14609904731627,1.08866553387554,Ncapg2;Adam19;Abca1;Ostf1;Vsir;Pde3b;Fam65b;Gria3;Bcl3;Foxo1;Ppm1e;Nabp1;Adcy7;Nav2;Runx1;Mapkapk3;Cdc6;Fosb;Plxnd1;Mapre2;Ptpre;Arhgef6;Zadh2;Sema7a;Lox;Med14;Cited2;Arpp21;Glipr2;Tgfbr3;Cpd;Elovl1;Zfp36l1;Nfatc1;Atl3;Dcp2;Efr3a;Fam126a;Cbx5;Pitpnm2;Tmem9b;Ece2;Bmp2k;Ypel2;Tfeb;Lpar6;Elovl6;Limk1;Tmub1;Prcp;Sh3rf1;Ikzf1;Fam78a;Slc7a11;Ldlrad3;Gng12;Aff3;Bmf;Sos1;Trim12c;Ypel3;Ugcg;Grm5;Whsc1;D430041D05Rik;Fgf1;Tceanc2;Ppara;Tcf4;Adcy3;Ncoa7;Nxt2;Adamts10;E2f6;Ppif;Hapln1;Tgfbr1;Adam10;Ccnj;Crebrf;Pappa;Marcks;Tmem151b;Igsf3;Phlpp2;Naa50;Shoc2;Zfp704;Ehd3;Sh2d3c;Plcxd2;Hsp90aa1;Eif2s2;Gata2;Pik3c2a;Poglut1;Tmx1;Zc3h12d;Wisp1;Cpox;Sgms1;Txnip;Slc6a17;Fam222a;Ikzf2;Mapk6;Prkd1;Lonrf1;Aldh1l2;Klhdc8a;Ncbp3;Camk1d;Lin28a;Fam155a;Ulk1;Pogk;Clic4;Spry2;Nf1;Pank1;Gmps;Slc10a7;Zfp652;Fam120c;Nrp2;Peli3;Ttc28;Acta2;Neurl1b;Ngp;Ncam1;Rpn1;Zfp385a;Nr2f2;Satb2;Zfp827;Unc80;1810011O10Rik;Pde1a;Arid1b;Ccdc88a;Mpp2;Adgrg6;Larp4;Fzd3;Ak2;Map4k5;Orc5;Ankrd6;Med13;Zzz3;Grik3;March5;Srp72;Tnpo1;Srrd;Ncoa5;Strn4;Gltp;A230046K03Rik;En1;Tet1;Smad9;B3gnt7;Itpkc;Dtna;Cables2;Mtmr10;Atp2b1;Slc39a11;Cxadr;Fgd6;Slco5a1;Csf1;Fzd7;Lrrc55;Suz12;Fubp3;Fam102a;Sp2;Erlec1;Car12;Xpr1;Foxp2;Msi2;Smarca2;Plppr1;AI593442;E2f3;Gnpnat1;Rxra;Ing5;Dcbld1;Usp46;Plagl2;Scaf11;Dlg2;Vangl1;Ube4a;Edem3;Cdc14b;Snx18;Ret;Sfmbt2;Rab27a;Mtmr12;Sox11;Nfx1;Rps6ka5;Dock11;Prdm16;Thrb;Fam126b;Pdhx;Vegfc
miR-383,2269,104,31,0.15291499155502,1.21705549149771,Vsir;Sla;Agfg1;Runx1;Ptpre;Brip1;Tbc1d5;Irf1;Taf9b;Rbms1;Shmt2;Epas1;Nhsl2;Immt;Stau2;Zfp706;Prkag1;Lin28a;Slc35a3;Pank1;Gtdc1;Arhgef12;Fos;Pcdh17;Brcc3;Rasl10b;Il1rap;Gldn;Sox11;Zfp647;Tbkbp1
miR-375,2269,144,42,0.159938402522332,1.18050626810142,Arl4c;Csnk1e;Ahr;Dcp2;Trps1;Strada;Sephs1;Mbnl3;Atp1b1;Rbm24;Atxn1;Csrnp2;Mbnl1;Grm5;Inpp4b;Sfxn1;Ube3a;Hs3st3b1;Epha4;Tead1;Prkd1;Ebf3;Pde4d;Rbpj;Jade2;Slc4a4;Cdk5r1;Arhgef12;Jund;Ust;Rtf1;Med13;Hnf1b;Dlg3;Hlcs;Xpr1;Gata6;Prpf4b;Tsc22d2;Commd8;Coro2a;Ret
miR-210,2269,18,6,0.160630199305807,1.43055937541966,Zadh2;B4galt5;Tmem151b;Fam222a;Gpd1l;Ccdc97
miR-339b/339-5p/3586-5p,2269,112,33,0.165285943524858,1.19705043872046,Bcl2l11;Bcl6;Egln3;Smurf2;Atxn7l1;Tubg1;Cyth1;Nck2;Abi2;Slc7a11;Sos1;Kif1b;Taf9b;Arrdc3;Myo1c;Eri3;Pea15a;Shisa7;Bclaf1;Znrf1;Tuba1a;Rnf114;Podxl;Arhgap36;Lsm14b;Blcap;Cadm3;Ier5;Rexo1;Plekhh3;Trpc3;Fam196a;Amigo1
