Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-217,719,207,22,0.0834359502555417,1.33961661918721,Dek;Luc7l3;Tacc1;Atp1b1;Psip1;Eif5b;Anln;Pdcd6ip;Supt20;Mgat4a;Atp11c;Thoc2;Agfg1;Macf1;Tcf12;Ythdc1;Picalm;Tnrc6b;Usp37;Pds5b;Kctd9;Rapgef6
miR-451,719,13,2,0.0848525896323813,2.03503622463241,Gk;Cab39
miR-496,719,75,9,0.085308228194981,1.53082008868181,Akap5;Tacc1;Atp1b1;Ccnt2;Mbnl1;Ankrd12;Rc3h2;A230046K03Rik;Zfp397
miR-21/590-5p,719,199,21,0.0926413527169895,1.32829293786879,Rbm25;Peli1;Gramd3;2700081O15Rik;Ehd1;Pbrm1;Cxcl10;Zfp367;Tanc1;Pag1;Prpf4b;Glis2;Tnrc6b;Fbxo11;Mbnl1;Rasa2;Trim33;Rabgap1l;Tagap;Rasa1;Tns1
miR-361-5p,719,138,15,0.100224328441574,1.37084887242958,Foxm1;Rbm25;Celf2;Hsp90aa1;Brca1;Eml5;Srek1;Piga;Dck;Pias1;Dnajc3;Larp4b;Igsf6;Cpsf7;Rragb
miR-138/138ab,719,398,39,0.103544769552284,1.22658627397126,Dek;Akap5;Sept11;Kif14;Prpf40a;Taok1;Zmynd11;Rara;Rock2;Atp11c;Ubp1;Kmt2c;Cotl1;Ino80;Macf1;Slc38a1;Smg1;Cdk19;Cd2ap;Scai;Tcf12;Notch3;Creb1;Hif1a;Nek2;Fyco1;Gatad2a;Impact;Entpd5;Clvs1;Tnrc6b;Rsf1;Celf5;Jmjd1c;Tceal5;Rnf222;Ahdc1;Usp7;Daam2
miR-186,719,478,46,0.108941441382451,1.20322859964974,Cxxc5;Gria3;Dek;Zcchc11;Eif3a;Otud4;Tpr;Prpf39;Hmgb2;Suz12;Zfp280c;Gpcpd1;Map4;Rbm26;Stk17b;Sept7;Hook3;Eif5b;Pde3b;Tmed5;Nucks1;Sbno1;Aspn;Prpf4b;Ddx3y;Tax1bp1;Mdn1;Mier1;Naa15;Phc3;Orc4;Osbpl8;Fndc3a;Fam193b;Rps6kb1;Sec62;Ankrd12;Nasp;Rc3h2;Pds5b;Pten;Itsn2;Fam124b;Zeb1;Cxcl13;Ddx42
miR-377,719,323,32,0.110700866609754,1.23984050147777,Glipr2;Celf2;Mthfd1l;Sept11;Gls;Fbxo30;Polr3g;Dpy19l1;Ptprj;Ubp1;Nucks1;Arid4b;Pag1;Whsc1;Macf1;Sec61a2;Pcf11;Smg1;Mier1;Naa15;2610301B20Rik;Fam208a;Fryl;Kmt2a;Rsf1;Steap3;Ubn2;Ireb2;Serbp1;Rabgap1l;Rasa1;Mbnl3
miR-101/101ab,719,549,52,0.11815704767265,1.18271889631485,Ikzf2;Foxm1;Rbm25;Otud4;Fam179b;Adamts10;Prrc2c;Rev3l;Atrx;Sltm;Pnisr;Atp1b1;Fbxw7;Fam78a;Lrrc4;Phf20l1;Zfp827;Rbbp6;Ptprj;Tmed5;Rock2;Tanc1;Cdk8;Aspn;Ogt;Prpf4b;Agfg1;Fmr1;Sub1;Creb1;Fryl;Afap1;Tnrc6b;Mbnl1;Kmt2a;Myo9a;Mef2a;Ago3;Ubn2;Hdgfrp3;Zfp207;Rabgap1l;Papolg;Rc3h2;Pds5b;Gcc2;Rasa1;Mbnl3;Zeb1;Brd8;Col10a1;Zcchc2
miR-144,719,573,54,0.121750072203863,1.1762386163114,Foxm1;Rbm25;Casc4;Cep170;Celf2;Hsp90aa1;Atrx;Dnajc2;Atp1b1;Fbxw7;Phf20l1;Rbbp6;Pde3b;Ptprj;A830080D01Rik;Sik1;Tmed5;Rock2;Tanc1;Cdk8;Ppig;Agfg1;Fmr1;Wee1;Cdk19;Creb1;Fgfr1op;Afap1;Tnrc6a;Tnrc6b;Mbnl1;Znrf3;Myo9a;Mef2a;Ago3;Fndc3a;Fam193b;Ubn2;Depdc1b;Hdgfrp3;Zfp207;Rc3h2;Ahdc1;Pten;Itsn2;Chka;Tfrc;Rasa1;Igsf6;Mbnl3;Son;Zeb1;Col10a1;Zcchc2
miR-873,719,164,17,0.125329761810485,1.29974043993218,Nlrc3;Celf2;Prkcb;Cc2d1b;Padi2;Smg1;Srrm2;BC037034;Tnrc6b;Rsf1;Vps37a;Trim33;Zfp207;Arglu1;Ahdc1;Zeb1;Kcnq5
miR-193/193b/193a-3p,719,143,15,0.126182626149404,1.31647765042838,Kit;Ikzf3;Taok1;Ubp1;Arhgap19;Tnrc6b;Kmt2a;Rsf1;Rnf222;Pten;Mbnl3;Son;Siah1b;Cnot6;Kcnq5
miR-149,719,241,24,0.132428231832728,1.24440362219177,Gria3;Cd72;Luc7l3;Appl2;Abhd15;Sema4g;Nucks1;Pag1;Mphosph9;Ccdc6;Ddx3y;Tcf12;Arhgap19;Pou2f2;Cbl;Adgrb1;Cep95;Pim2;Rsbn1l;Rabgap1l;Them6;Fbrs;Sf1;Pde1b
miR-33a-3p/365/365-3p,719,188,19,0.138559229392862,1.26363041556517,Sos1;Rev3l;Prpf40a;Fbxo30;Ptprj;Ubp1;Nucks1;Fkbp5;Tnrc6b;Rsf1;Camk2g;Kmt2e;Pias1;Tmpo;Pten;Slc30a9;Malt1;Rictor;Rapgef4
miR-383,719,104,11,0.144223670227539,1.32708360041917,Brip1;Agfg1;Slc38a1;Cdk19;Shmt2;Fryl;Mga;Mettl7a1;Rsf1;Trim33;Rapgef6
miR-134/3118,719,84,9,0.149219435517274,1.34563250786014,Celf2;Trp53i11;Creb1;Irak1;Tnrc6b;Rsf1;Bard1;Rpgrip1;Ppp1r12a
miR-876-5p/3167,719,126,13,0.151230236786445,1.29119013494211,Foxm1;Eif5b;Ogt;Srek1;Fgfr1op;Cep97;Esyt3;Mbnl1;Sec62;Sf3b1;Chka;Vps54;Abcc4
miR-874,719,148,15,0.15569314200208,1.26619503515721,Adam19;Tacc1;Ccdc15;Ppp1r1b;Upf3b;Smek1;Usp8;A830080D01Rik;Fmr1;Smg1;BC037034;Cux1;Tnik;BC030867;Rac3
miR-199ab-5p,719,324,31,0.156265190937156,1.19086196864763,Larp4;Celf2;Ncor1;Map4;Rock1;Eif5b;Pbrm1;Taok1;Fam178a;Ddx3y;Wdr76;Arhgap19;Hif1a;Naa15;Ccnl1;Cbl;Hectd1;Ddx6;Slc25a13;Rsf1;Etohi1;Ubn2;Lrrc17;Med12;Araf;Clock;Zfp579;Ikbkb;Ppp1r12a;Reep2;Zcchc2
miR-24/24ab/24-3p,719,405,38,0.165081735395494,1.1661545041479,Gria3;Adam19;Celf2;Tcerg1;Eml4;Sema4a;Prkcb;Appl2;Taok1;Sema4g;Rbm27;Ogt;Whsc1;Sub1;Matr3;Arhgap19;Furin;H2afx;Rab8a;Ago3;Cep95;Pim2;Usp37;Rsbn1l;Rbm41;Trim33;Rabgap1l;Rc3h2;Tmed8;Ccdc58;Stx17;Rasa1;Tns1;Dyrk2;Mbnl3;Cnot6;Iqgap1;Reep2
miR-125a-3p/1554,719,107,11,0.166539533545816,1.28513628239226,Sept11;Brca1;Taok1;Slk;Thoc1;Ino80;Fam196b;Smg1;Trio;Nkap;Gli3
miR-19ab,719,808,73,0.167718776586554,1.12260213938072,Runx3;Kit;Bmf;Cd72;Pmepa1;Dock10;Cep170;Prc1;Mastl;Rbbp8;Suz12;Tacc1;2700081O15Rik;Gpcpd1;Atrx;Fbxo30;Txlng;Zfp827;Taok1;Fbxo48;Wnk1;Zmynd11;Zfp367;Ivns1abp;Adcy7;Sbno1;Ino80;Lnpep;Mphosph9;Pak6;Dgke;Macf1;Ddx3y;Fmr1;Cdk19;Bptf;E2f8;Slmap;Mier1;Socs3;Glis2;Ccnl1;Hnrnpd;Ddx6;Tnrc6a;Tnrc6b;Smarca2;Mbnl1;Furin;Prom2;Znrf3;Vps37a;Zfp62;Mef2a;Ptpn14;Ago3;Gda;Fndc3a;Ubn2;Ireb2;Prkcz;Trim33;Ankrd12;Rc3h2;Ddhd2;Pten;Palb2;Clock;Rapgef6;Mbnl3;Rapgef4;Cnot6;Ppp1r12a
miR-379/1193-5p/3529,719,66,7,0.171556322719142,1.32935939340263,Ccnyl1;Txlng;Thoc2;Macf1;Tnrc6b;Celf5;Abcc4
miR-320abcd/4429,719,464,43,0.173304320833858,1.15068017158913,Ikzf2;Xkrx;Smc2;Cenpf;Atrx;Cdk6;Lrrc4;Chek1;Ckap5;Rbbp6;Taok1;Wnk1;Tial1;Supt16;Agfg1;Slc38a1;Elovl6;Mier1;Fam208a;Cops2;Tnrc6b;Mtdh;Rsf1;Cux1;Usp37;Ubn2;Rsbn1l;Serbp1;Tnik;Rc3h2;Pten;Taf4b;Gabpb2;Mapk8ip3;Kctd9;Dnajc3;Rasa1;Kcnip4;Rgs5;Lrrfip1;Mbnl3;Bod1l;Zcchc2
miR-346,719,87,9,0.174796839879043,1.29340178352888,Mctp2;Shank2;Carns1;Creb1;Wrn;Rdx;Mbnl1;Cpsf7;Sf1
miR-224,719,206,20,0.176989430893233,1.20768708344835,Cxcr4;Ect2;Kif23;Ttc3;Tial1;Prpf4b;Supt16;U2surp;Nsmaf;Mbnl1;Rasa2;Usp37;Ppil4;Ubn2;Zfp207;Rtel1;Pten;Sf1;Kcnq5;Zcchc2
miR-376abd/376b-3p,719,130,13,0.17914613436315,1.24642347089434,Polq;Larp4;Celf2;Gramd3;Kif14;Gls;Zmynd11;Rock2;Bptf;Krcc1;Fbxo11;Rbm41;Vps54
miR-1ab/206/613,719,546,50,0.179923506719044,1.13625717203455,Tagln2;Cxcr4;Pmepa1;Tspan9;Larp4;Pola1;Ift80;Pde7a;Ncl;Eml4;Fbxw7;Ktn1;Eaf1;Zfp827;Utrn;Gch1;Ptprj;Hsp90b1;Zmynd11;Mgat4a;Thoc2;Nucks1;Dgke;Smg1;Cd2ap;Matr3;Elovl6;Elf1;Notch3;Glis2;Cbl;Picalm;Rngtt;Tnrc6b;Smek2;Rsf1;Ptpn14;Kmt2e;Fndc3a;Rsbn1l;Hdgfrp3;Sec62;Rabgap1l;Mpp7;Nr4a2;Rasa1;Cpsf7;Zfp326;Pik3c2a;Rictor
miR-31,719,240,23,0.181205711333598,1.19084716683594,Syde2;Tacc1;Zfp280c;Hook3;Klf3;Ehd1;Slbp;Wnk1;Eml5;Supt16;Mphosph9;Cdk1;Rdx;Cops2;Rsf1;Phc3;Lsm6;Ubn2;Ppp3ca;Tfrc;Rasa1;Tns1;Clock
miR-30abcdef/30abe-5p/384-5p,719,1071,95,0.184037668210907,1.10144092734183,Ikzf2;Rarg;Atad2;Sos1;Cep170;Peli1;Larp4;Adam19;Baz1a;Mthfd1l;Pydc4;Rev3l;Mical1;Pde7a;Ccnf;Pik3cd;Eml4;Sept7;Trpm7;Ide;Dnajc13;R3hdm1;Eaf1;Polr3g;Dpy19l1;Pnn;Pbrm1;Taok1;Arid4a;Rock2;Ivns1abp;Kmt2c;Zfc3h1;Rasgef1b;Cotl1;Arid4b;Styx;Nedd4;Bdp1;Ccdc6;Ccnt2;Sec61a2;Slc38a1;Cdca7;Socs3;Megf6;Ythdc1;Adam9;BC037034;Picalm;Ppp3cb;Trio;Piga;Tnrc6a;Efr3a;Tnrc6b;Mbnl1;Phip;Mtdh;Kmt2a;Fkbp3;Mfsd7c;Rab8a;Celf5;Ifnar2;Gda;Rasa2;Usp37;Fndc3a;Ubn2;Lrrc17;Trim33;Ppp3ca;Tnik;Sec62;Me1;Rabgap1l;Rc3h2;Zbtb41;Taf4b;Adamts9;A230046K03Rik;Chka;Rfx2;Rasa1;Fam73a;Clock;Mbnl3;Ddx46;Ceacam2;Rapgef4;Abcc4;Ppp1r12a;Larp1;Zcchc2
miR-221/222/222ab/1928,719,264,25,0.190011265621086,1.17532252376918,Kit;Bmf;Tacc1;Hectd2;Atp1b1;Chsy1;Txlng;Taok1;Mgat4a;Styx;Dgke;Fmr1;Slc38a1;Cdk19;Cd2ap;Angptl2;Tcf12;Dhx36;Fndc3a;Ubn2;Rsbn1l;Sec62;Usp7;Slco1a4;Zfp326
miR-384/384-3p,719,155,15,0.202615714598319,1.20182859840872,Baz1a;Pik3cd;Ccnyl1;Rasgef1b;Whsc1;Smg1;Scai;Picalm;Birc6;Dck;Trim33;Sec62;Clock;Col10a1;Iqgap1
miR-382,719,112,11,0.207246140473642,1.22075522927723,Runx3;Baz1a;Zfp280c;Ccnyl1;Mtmr1;Sbno1;Hnrnpd;Mbnl1;Znrf3;Nkap;Gabpb2
miR-296-3p,719,29,3,0.211352403926665,1.29094304150099,Znrf3;Pten;Gli3
miR-140/140-5p/876-3p/1244,719,201,19,0.214028212243094,1.17144451528034,Celf2;Ttk;Slc16a6;Zfp827;Pbrm1;Eml5;Hdac7;Nucks1;Fam178a;Adam9;Entpd5;Birc6;Lcp1;Rasa2;Trim33;Rbm39;Mbnl3;Gli3;Siah1b
miR-190/190ab,719,102,10,0.214266102703083,1.21800437624878,Rock1;Phf20l1;Smc6;Agfg1;Tnrc6a;Tnrc6b;Mef2a;Ptprs;Clock;Kcnq5
miR-155,719,246,23,0.214784551971284,1.15792170318912,Myb;Sos1;Prpf39;Sept11;Pde7a;Arid4a;Ptprj;Wnk1;Thoc1;Far1;Ppig;Zfp518b;Wee1;Dmtf1;Creb1;Cab39;Fbxo11;Znrf3;Rsf1;Mef2a;Cux1;Itk;Paxbp1
miR-122/122a/1352,719,113,11,0.215871434660371,1.20863638022053,Pmepa1;Atp1b1;Fkbp5;Lnpep;Phf19;Ccdc6;Cbl;Slc1a5;Mbnl1;Adgrb2;Zbtb41
miR-183,719,269,25,0.217168792400495,1.15049902431801,Celf2;Eml4;Sept7;Taok1;Arid4b;Styx;Gbp7;Tcf12;Ttc14;Picalm;Cep97;Tnrc6b;Mbnl1;Rsf1;Vps37a;Pias2;Osbpl8;Serbp1;Srsf11;Rabgap1l;Tmpo;Slc30a9;Fcho2;Zeb1;Cx3cl1
miR-137/137ab,719,850,75,0.224760384301187,1.09128071622043,Kit;Nt5dc2;Kcna2;Cep170;Celf2;Baz1a;Gramd3;Gls;Pde7a;Gpcpd1;Appl2;Atp1b1;Fbxw7;Ssbp3;Fam78a;Ldlrad4;Smek1;Eaf1;Rbbp6;Sik1;Zmynd11;Eml5;Rbm27;Nucks1;Arid4b;Styx;Sbno1;Hsdl2;Pag1;Fam196b;Smc6;Padi2;Rcor2;Bdp1;Ddx3y;Vars;Cd2ap;Angptl2;Ankrd33b;Tcf12;Ankrd44;Naa15;Aida;Ggt1;Glis2;Ythdc1;Slc1a5;Pak2;Cops2;Swt1;Efr3a;Zmym5;Tnrc6b;Mtdh;Furin;Kmt2a;Phc3;Chga;Mef2a;Ptpn14;Ago3;Pias2;Ubn2;Rbm41;Trim33;Kcnc1;Ankrd12;Tmpo;Stx17;Zfp326;Rictor;Paxbp1;Pde1b;Rell2;Zcchc2
miR-9/9ab,719,945,83,0.227673654311631,1.08627761847791,Ikzf2;Cxcr4;Cmah;Sos1;Fnbp4;Tspan9;Glipr2;Mctp2;Arpp21;Mthfd1l;Ift80;B4galnt1;Gls;Shank2;Bclaf1;Atp1b1;Trpm7;Upf3b;Pcgf6;Smek1;Polr3g;Phf20l1;Pbrm1;Pdcd6ip;Utrn;Gch1;Ptprj;Cc2d1b;Sik1;Dse;Eml5;Atp11c;Sbno1;Fam196b;Cdk8;Slc25a36;Nedd4;Phf19;Pak6;Ccdc6;Fmr1;Spag9;Elf1;Dmtf1;Fyco1;Bora;Pak2;Mga;Entpd5;Clvs1;Afap1;Tnrc6b;Esyt1;Mbnl1;Phip;Furin;Celf5;Uhrf1;Ptpn14;Rasa2;Carm1;Trim33;Ankrd12;Zbtb41;Ahdc1;Ddhd2;Ube3a;Taf4b;Adamts9;Slc18a2;Soat1;Dnajc3;Hormad1;Tfrc;Tns1;Clock;Tspan15;Son;Pik3c2a;Fbrs;Thap2;Atoh8;Larp1
miR-374ab,719,455,41,0.230836560046494,1.11343144574455,Ikzf2;Atad2;Pmepa1;Sos1;Peli1;Prpf39;Tacc1;Shank2;Setd2;Kif20a;Anln;Taok1;Tmed5;Dennd4a;Mgat4a;Rbm27;Styx;Pcf11;Scai;Spag9;Creb1;Cops2;Hectd1;Tnrc6a;Eif2s2;Tnrc6b;Rsf1;Myo9a;Abce1;Rasa2;Rc3h2;Ahdc1;Pdpk1;Pten;Slc18a2;Gabpb2;Larp4b;Rad21;Nr4a2;Sf1;Larp1
miR-132/212/212-3p,719,262,24,0.242499230721187,1.13155821308836,Zcchc11;Rras2;Pde7a;Timm9;Fbxw7;Brca1;Phf20l1;Cc2d1b;Tmed5;Sema4g;Zfc3h1;Cdk19;Colq;Mycbp2;Tnrc6b;Elmsan1;Osbpl8;Ubn2;Sec62;Pten;Taf4b;Rasa1;Lrrfip1;Fkbp2
miR-192/215,719,95,9,0.251733220755229,1.17192214215042,Taok1;Wnk1;Sik1;Ccnt2;Arhgap19;Ankrd44;Cbl;Myo9a;Rictor
miR-487b,719,12,1,0.258374142116645,1.0162068230739,Ssbp3
miR-219-5p/508/508-3p/4782-3p,719,300,27,0.264188370434003,1.10959709723875,Cxxc5;Fnbp4;Ccna2;Celf2;Tacc1;Slc16a6;Appl2;Fbxw7;Zfp827;Sema4g;Slk;Fchsd2;Whsc1;Ppig;Srek1;Phf19;Wee1;Cd2ap;Scai;Tcf12;Dmtf1;Ankrd44;Furin;Camk2g;Rapgef1;Orc4;Ube3a
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,719,899,78,0.271252725800433,1.06953151677691,Atad2;Sos1;Fnbp4;Tspan9;Cep170;Polq;Kif23;Celf2;Mastl;2700081O15Rik;Trip11;Slc16a6;Hook3;Zdhhc8;Mcm3;Eif5b;Polr3g;Zfp827;Taok1;Kpna2;Arid4a;Pde3b;Ptprj;Sik1;Rock2;Sema4g;Zfp367;Slc12a7;Kmt2c;Nucks1;Arid4b;Tanc1;Styx;Ino80;Slc25a36;Dgke;Ccnt2;U2surp;Wee1;Sorl1;Xrn1;Elovl6;Ankrd33b;Dmtf1;Creb1;Hif1a;Fyco1;Adam9;BC037034;Cep97;Tnrc6a;Tnrc6b;Slc25a27;Phip;Furin;Kmt2a;Rsf1;Rrm2;Myo9a;Phc3;Ago3;Rasa2;Rabep1;Fndc3a;Lsm6;Ubn2;Zbtb41;Ddhd2;Sf3b1;Pten;Tmed8;Tbc1d8b;Rad21;Rasa1;Fcho2;Tns1;Clock;Rapgef4
miR-96/507/1271,719,781,68,0.27206939786637,1.07297963864877,Myb;Pmepa1;Sos1;Rbm25;Zcchc11;Tspan9;Glipr2;Mctp2;Adam19;Celf2;Sept11;Tacc1;B4galnt1;Stk17b;Hook3;Fam78a;Ldlrad4;Smek1;Ktn1;Polr3g;Phf20l1;Taok1;Arid4a;Sik1;Eml5;Edem1;Zfc3h1;Hdac7;Fam178a;Ogt;Fmr1;St7;Cd2ap;Scai;Creb1;Fyco1;Olfr976;Rdx;Plagl1;Clvs1;Tnrc6a;Mycbp2;Tnrc6b;Esyt1;Mbnl1;Phip;Kmt2a;Rsf1;Lcp1;Nkap;Prkcz;Sec62;Jmjd1c;Zbtb41;Taf4b;Sh3kbp1;Gabpb2;Rasa1;Tns1;Clock;Syne2;Cpsf7;Pik3c2a;Zeb1;Rapgef4;Atoh8;Ppp1r12a;Reep2
miR-33ab/33-5p,719,245,22,0.27983972242129,1.10596959023155,Gria3;Celf2;Gls;Cdk6;Prkcb;Rock1;Lrrc4;Atp11c;Agl;Srek1;Ankrd44;Naa15;Eif2s2;Camk2g;Ubn2;Cfap36;Pdpk1;Usp7;Sh3kbp1;Larp4b;Fam124b;Kcnq5
miR-488,719,211,19,0.282624513723946,1.10900339345389,Gria3;Eif3a;Otud4;Zdhhc8;Ldlrad4;Eif5b;Tial1;Mgat4a;Prpf4b;Scai;Spag9;Rngtt;Tnrc6b;Mbnl1;Kmt2a;Rabep1;Rsbn1l;Rabgap1l;Sf3b1
miR-139-5p,719,223,20,0.286480880802807,1.10414218477156,Akap5;Sept11;Atrx;Rock1;Txlng;Taok1;Canx;Eml5;Mgat4a;Prpf4b;Fmr1;U2surp;Tcf12;Mga;Birc6;Mbnl1;Rsbn1l;Rc3h2;A230046K03Rik;Zeb1
miR-127/127-3p,719,13,1,0.289923515295602,0.93141165598606,Chst15
miR-375,719,144,13,0.293556764843764,1.11124769732385,Atp1b1;Pag1;Strada;Prpf4b;Spag9;Senp2;Mbnl1;Myo9a;Serbp1;Pias1;Ube3a;Slc18a2;Mbnl3
miR-455-5p,719,122,11,0.299426270033792,1.10937183748529,Suz12;Luc7l3;Pnisr;Ppp1r1b;Sema4g;Atp11c;Pag1;Socs3;Tnrc6b;Trim33;Cpsf7
miR-339b/339-5p/3586-5p,719,112,10,0.312552698312754,1.0971980251781,Sos1;Celf2;Bclaf1;Fbxo30;Pak6;Slc38a1;Kmt2a;Lsm6;Daam2;Cnot6
miR-200bc/429/548a,719,756,65,0.313335095883787,1.05660184776654,Ikzf2;Myb;Dek;Prr11;Tmem120b;Fnbp4;Kcna2;Acaca;Fam179b;Celf2;Suz12;2700081O15Rik;Mdm4;Prkcb;Fbxw7;Psip1;Eif5b;Anln;Ccnyl1;Dpy19l1;Txlng;Taok1;Supt20;Wnk1;A830080D01Rik;Tial1;Sik1;Slc14a1;Atp11c;Thoc2;Kmt2c;Fam178a;Arid4b;Styx;Agfg1;Ddx3y;Sec61a2;Uba6;Matr3;Spag9;Arhgap19;Creb1;Glis2;Cab39;BC037034;Cops2;Hnrnpd;Trio;Mga;Myo9a;Ptpn14;Pim2;Rasa2;Ubn2;Depdc1b;Trim33;Rps6kb1;Pds5b;Pten;Adamts9;Soat1;Aff3;Gli3;Zeb1;Usp25
miR-499-5p,719,206,18,0.331734260492889,1.07205895359761,Ikzf2;Fnbp4;Akap5;Tpx2;Celf2;Eml4;Tanc1;Tcf12;Colq;Ppp3cb;Ptpn14;Fndc3a;Ubn2;Arglu1;Pten;Larp4b;Rragb;Kcnq5
miR-10abc/10a-5p,719,195,17,0.336544073064975,1.06921812451284,Celf2;Dock11;Fbxo30;Zfp827;Zmynd11;Zfp367;Elovl6;Spag9;Gbp7;Creb1;Tnrc6b;Camk2g;Ankrd12;Pias1;Rc3h2;Pten;Mbnl3
miR-150/5127,719,162,14,0.352050822528464,1.05853331472747,Myb;Rarg;Adam19;Pde7a;Pold3;Cc2d1b;Mga;Dhx36;Kmt2a;Rsf1;Rsbn1l;Rfc1;Gripap1;Zeb1
miR-410/344de/344b-1-3p,719,458,39,0.363181009405959,1.04276080813666,Kit;Cxcr4;Pmepa1;Sos1;Huwe1;Tec;Lrrc4;Pbrm1;Tmed5;Rock2;Fchsd2;Rbm27;Pag1;Phf19;Dgke;Ccdc6;Cdk19;Scai;Elf1;Naa15;Rdx;Mga;Cep97;Tnrc6b;Mef2a;Carm1;Prkcz;Med12;Ankrd12;Pdpk1;Pten;Gabpb2;Mpp7;Nr4a2;Rapgef6;Fbrs;Sf1;Iqgap1;Paxbp1
miR-27abc/27a-3p,719,888,75,0.364832793852503,1.03481588305347,Gria3;Ikzf2;Sos1;Xkrx;Glipr2;Larp4;Adam19;Ccna2;Adamts10;Suz12;Sept11;C1galt1;Hsp90aa1;Atrx;Fam65b;Prkcb;Pnisr;Fbxw7;Elf4;Dnajc13;Fam78a;Ccnyl1;Txlng;Zfp827;Rbbp6;Pde3b;Ptprj;Wnk1;Sik1;Tmed5;Rara;Rock2;Atp11c;Kmt2c;Cdk8;Whsc1;Ppig;Nedd4;Bdp1;Pak6;Sub1;Mdn1;Cd2ap;Srrm2;Scai;Creb1;Naa15;Gatad2a;Fam133b;Rngtt;Fryl;Afap1;Eif2s2;Tnrc6b;Kmt2a;Rasa2;Fndc3a;Fam193b;Rsbn1l;Rbm12b2;Rps6kb1;Jmjd1c;Rc3h2;Pds5b;Gcc2;Pdpk1;A230046K03Rik;Mapk8ip3;Itsn2;Chka;Aff3;4932438A13Rik;Rictor;Brd8;Usp25
miR-135ab/135a-5p,719,519,44,0.371276384322281,1.03775145379258,Gria3;Arhgap11a;Ankrd55;B4galnt1;Pde7a;Bace1;Slc16a6;Pik3cd;Map4;Atp1b1;Ipcef1;Trpm7;Rock1;Psip1;Chek1;Tmed5;Rara;Rock2;Agl;Nucks1;Fam178a;Mphosph9;Sub1;Elovl6;Angptl2;Gbp7;Arhgap19;Mtdh;Znrf3;Rsf1;Myo9a;Ago3;Abce1;Pim2;Rsbn1l;Rps6kb1;Sec62;Adamts9;A230046K03Rik;Fcho2;Lrrfip1;Rapgef6;Siah1b;Kcnq5
miR-370,719,200,17,0.377375795292593,1.03933078148435,Bmf;Slamf6;Adam19;Pde7a;Ncl;Slc16a5;Zmynd11;Arid4b;Ino80;Ddx3y;Naa15;Kmt2a;Usp37;Vasn;Trim33;Srsf11;Fbrs
miR-338/338-3p,719,177,15,0.381595326318993,1.03575228068042,Larp4;Pld3;Fbxw7;Ide;Phf20l1;Tanc1;Tnrc6b;Elmsan1;Camk2g;B4galt7;Trim33;Arglu1;Usp7;Tspan15;Luc7l2
miR-208ab/208ab-3p,719,121,10,0.408382112543636,1.00712800318648,Ikzf2;Tpx2;Eml4;Tcf12;Colq;Ppp3cb;Fndc3a;Ubn2;Arglu1;Kcnq5
miR-182,719,803,67,0.410902257182973,1.01936939288207,Gria3;Myb;Rarg;Sos1;Tspan9;Glipr2;Larp4;Mctp2;Adam19;Celf2;Tacc1;B4galnt1;Pde7a;Amica1;Topbp1;Stk17b;Sept7;Hook3;Fbxw7;Npm1;Rock1;Btbd11;Fam78a;Ktn1;Polr3g;Phf20l1;Zfp827;Taok1;Arid4a;Sik1;Eml5;Zfc3h1;Fam178a;Gk;Ogt;Whsc1;Fmr1;U2surp;Wdr76;Cd2ap;Fyco1;Olfr976;Rdx;Cep83;Clvs1;Tnrc6a;Mycbp2;Esyt1;Phip;Kmt2a;Rsf1;Ubn2;Prkcz;Jmjd1c;Zbtb41;Taf4b;Sh3kbp1;Rasa1;Tns1;Clock;Syne2;Rapgef6;Glb1l;Rapgef4;Atoh8;Bod1l;Ppp1r12a
miR-592/599,719,145,12,0.412649415932806,1.00868820148004,Set;Mctp2;Tacc1;Ppig;Angptl2;Tcf12;Simc1;Birc6;Tnrc6b;Znrf3;Pten;Sh3kbp1
miR-216a,719,147,12,0.432417174788174,0.993494340649377,Acaca;Celf2;Phf20l1;Taok1;Pdcd6ip;Sbno1;BC037034;Serbp1;Zfp207;Pten;Tmed8;Zeb1
