Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-1a-2-5p,0.00722980574854425,0.000810232551246112,1,4.3808120017621,8.22936685930073,1
mmu-miR-200b-3p,0.0112302960638238,0.000377940682629441,1,2.63858908034993,4.99119517454544,1
mmu-miR-200c-3p,0.0112302960638238,0.000377940682629441,1,2.63858908034993,4.99119517454544,1
mmu-miR-302c-3p,0.0112302960638238,0.00226609943731161,0.310713788101461,2.63858908034993,4.03766342767625,0.88593139911855
mmu-miR-429-3p,0.0112302960638238,0.000377940682629441,1,2.63858908034993,4.99119517454544,1
mmu-miR-187-3p,0.0115673573550107,0.0130559911821677,0.0635835390548072,3.75383705687909,4.36733749247495,2.50177918915296
mmu-miR-193a-3p,0.0125989642518554,0.0124771426620294,0.106859762594032,2.57394406860964,3.06440557107203,1.7819991511091
mmu-miR-193b-3p,0.0125989642518554,0.0124771426620294,0.106859762594032,2.57394406860964,3.06440557107203,1.7819991511091
mmu-miR-194-5p,0.0125989642518554,0.0124771426620294,0.106859762594032,2.57394406860964,3.06440557107203,1.7819991511091
mmu-miR-3101-5p,0.014248467761687,0.00169303151160031,1,3.5033562625412,6.58112598027673,1
mmu-miR-103-1-5p,0.0156896345401795,0.178959916903624,0.00659371058482464,2.45357023694494,1.38787279658387,3.60509451938116
mmu-miR-103-2-5p,0.0156896345401795,0.178959916903624,0.00659371058482464,2.45357023694494,1.38787279658387,3.60509451938116
mmu-miR-107-5p,0.0156896345401795,0.178959916903624,0.00659371058482464,2.45357023694494,1.38787279658387,3.60509451938116
mmu-miR-19a-3p,0.0156896345401795,0.0147877751746909,0.11731515929103,2.45357023694494,2.92740627910908,1.70568766466655
mmu-let-7f-2-3p,0.0174213910145707,0.00063757722219511,1,2.39736610060982,4.53452035760879,1
mmu-miR-330-3p.1,0.0174213910145707,0.0160438515776067,0.122681490587179,2.39736610060982,2.86337342173659,1.66991354886093
mmu-miR-500-3p,0.0174213910145707,0.00063757722219511,1,2.39736610060982,4.53452035760879,1
mmu-miR-501-3p,0.0174213910145707,0.00063757722219511,1,2.39736610060982,4.53452035760879,1
mmu-miR-27b-5p,0.0188882041587928,0.00361430553982365,1,3.8861967432933,7.28217446032584,1
mmu-miR-31-3p,0.0188882041587928,0.0407822146234982,0.0282837066741734,3.8861967432933,3.26279649700494,4.00543251606038
mmu-miR-7038-3p,0.0188882041587928,0.00361430553982365,1,3.8861967432933,7.28217446032584,1
mmu-miR-147-3p,0.0207127327253637,0.118473472971595,0.0120613110131912,3.09041234229832,1.71536344324146,4.47094677167645
mmu-miR-7222-5p,0.0245197417263121,0.0234037342567145,0.0922012239285289,2.91834741230236,3.44637021421549,2.00030637462335
mmu-miR-208a-5p,0.0245935621457667,0.0355626433636511,0.0824792469960337,2.3722682664053,2.52368166368419,2.0061559023262
