Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-1912-3p,6.13650254015806e-05,0.10045527039005,8.03530608657775e-05,3.94753226829032,1.75500697043831,4.2849616447858
mmu-miR-126a-3p.2,0.000245851109559511,0.0198723620108583,0.0024515467921561,3.17178142103999,2.50552677593737,2.81370216358157
mmu-miR-6922-3p,0.000601657487803484,0.00230663435428426,0.0254365289864716,6.0614395512342,6.37884916248578,3.04228707093433
mmu-miR-135b-3p,0.00123777125873646,0.141881529578002,0.000893343419058059,5.050685496356,1.53862571895531,5.80965353830596
mmu-miR-217-5p,0.00154783954553988,0.520800861405519,0.000157256879089408,2.45897668589089,0.718226590918622,3.27737856937559
mmu-miR-544-3p,0.00157203022480286,0.103992307133117,0.0026637334571761,2.53484123488344,1.65638235841313,2.64128889627503
mmu-miR-693-3p,0.00215684575675353,0.134108057958726,0.00223559130783077,3.25108898109388,1.6135661522238,3.56311316651603
mmu-miR-7017-3p,0.00229997228016976,0.0324990619731756,0.00960357768854274,4.32852634116226,3.0845295528497,3.60964359317459
mmu-miR-302b-5p,0.00331259020127413,0.244830334474139,0.00136423605471581,3.53633307170338,1.05712328697083,4.44005197185132
mmu-miR-302c-5p,0.00331259020127413,0.244830334474139,0.00136423605471581,3.53633307170338,1.05712328697083,4.44005197185132
mmu-miR-302d-5p,0.00331259020127413,0.244830334474139,0.00136423605471581,3.53633307170338,1.05712328697083,4.44005197185132
mmu-miR-132-3p,0.00335529281810049,0.127732803529891,0.00474075433215409,2.3033905901276,1.54276028225355,2.42594434929589
mmu-miR-212-3p,0.00335529281810049,0.127732803529891,0.00474075433215409,2.3033905901276,1.54276028225355,2.42594434929589
mmu-miR-3084-3p,0.00358835931484424,0.263872302547507,0.00164181626842115,2.65054949606669,1.12805366033182,3.19153829761423
mmu-miR-301a-3p,0.00423163379873593,0.291765831263319,0.00188678749523315,2.23528203301628,1.10367731813433,2.64996320124369
mmu-miR-301b-3p,0.00423163379873593,0.291765831263319,0.00188678749523315,2.23528203301628,1.10367731813433,2.64996320124369
mmu-miR-7056-5p,0.00445213536087162,1,0.000492264314550054,4.20541766413716,1,6.77967907194293
mmu-miR-15a-5p,0.00561430836518538,0.111644549486333,0.00956022819470008,2.21550343501195,1.6167055154724,2.26415809443545
mmu-miR-15b-5p,0.00561430836518538,0.111644549486333,0.00956022819470008,2.21550343501195,1.6167055154724,2.26415809443545
mmu-miR-16-5p,0.00561430836518538,0.111644549486333,0.00956022819470008,2.21550343501195,1.6167055154724,2.26415809443545
mmu-miR-188-5p,0.00561430836518538,0.111644549486333,0.00956022819470008,2.21550343501195,1.6167055154724,2.26415809443545
mmu-miR-195a-5p,0.00561430836518538,0.111644549486333,0.00956022819470008,2.21550343501195,1.6167055154724,2.26415809443545
mmu-miR-195b,0.00561430836518538,0.111644549486333,0.00956022819470008,2.21550343501195,1.6167055154724,2.26415809443545
mmu-miR-322-5p,0.00561430836518538,0.012988245436731,0.0598630803314422,2.21550343501195,2.55985470504354,1.71111366816597
mmu-miR-101a-5p,0.00623066960184013,1,0.000249555030268274,2.6760978117618,1,4.32224656728576
mmu-miR-24-1-5p,0.00635315914278427,0.202806908389504,0.00362019940234421,3.36566018481239,1.20844774620117,4.06577628901565
mmu-miR-24-2-5p,0.00635315914278427,0.202806908389504,0.00362019940234421,3.36566018481239,1.20844774620117,4.06577628901565
mmu-miR-194-5p,0.00701130149578713,0.266451928462177,0.00393997071280241,2.14802672847766,1.15419489115557,2.49392214681748
mmu-miR-6335,0.00820705258175086,0.134108057958726,0.00955103531333212,2.69450877288817,1.6135661522238,2.87045760512837
mmu-let-7a-2-3p,0.00867312362200833,0.279062758001476,0.00474075433215409,2.08452569027599,1.12838033826649,2.42594434929589
mmu-miR-499-5p,0.00867312362200833,0.0492792692002497,0.033229887713604,2.08452569027599,1.97858474182961,1.87767186768036
mmu-miR-30c-1-3p,0.00870390447553674,0.000963217346469002,0.259767676475135,4.0344601214345,8.5074747305925,1.01174310493521
mmu-miR-30c-2-3p,0.00870390447553674,0.000963217346469002,0.259767676475135,4.0344601214345,8.5074747305925,1.01174310493521
mmu-miR-6958-5p,0.00870390447553674,0.000963217346469002,0.259767676475135,4.0344601214345,8.5074747305925,1.01174310493521
mmu-miR-10a-5p,0.0106326044263932,0.291765831263319,0.00566636519818251,2.0246605256959,1.10367731813433,2.36180372952517
mmu-miR-10b-5p,0.0106326044263932,0.291765831263319,0.00566636519818251,2.0246605256959,1.10367731813433,2.36180372952517
mmu-miR-130b-3p,0.0106326044263932,0.291765831263319,0.00566636519818251,2.0246605256959,1.10367731813433,2.36180372952517
mmu-miR-142b,0.0106326044263932,0.13615318380574,0.0154077320082269,2.0246605256959,1.50825867759211,2.08906587720351
mmu-miR-150-5p,0.0106326044263932,0.13615318380574,0.0154077320082269,2.0246605256959,1.50825867759211,2.08906587720351
mmu-miR-202-5p,0.0106326044263932,0.018074255901353,0.0833551834632089,2.0246605256959,2.38044042545688,1.58516804084484
mmu-miR-346-5p,0.0106326044263932,0.13615318380574,0.0154077320082269,2.0246605256959,1.50825867759211,2.08906587720351
mmu-miR-503-5p,0.0106326044263932,0.00134596238829602,0.290205718329859,2.0246605256959,3.34632812008878,1.13033680091967
mmu-miR-322-3p,0.0109552510675361,0.263872302547507,0.00609234910975089,2.29778764666416,1.12805366033182,2.71503375279435
mmu-miR-144-3p,0.011508123702245,0.0115490361320024,0.114875740476182,2.05555287966305,2.62580557032062,1.49531903622839
