Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-302c-5p,1420,17,3,0.454143948138988,0.853078815133062,Epc2;Stag2;Dyrk2
mmu-miR-302d-5p,1420,17,3,0.454143948138988,0.853078815133062,Epc2;Stag2;Dyrk2
mmu-miR-6906-5p,1420,17,3,0.454143948138988,0.853078815133062,Ypel5;Dynll1;Nucb1
mmu-miR-378d,1420,22,4,0.460541188723713,0.884666775734616,Bmf;Mtx2;Akna;Ubqln4
mmu-miR-488-5p,1420,27,5,0.465127099118961,0.904766918972591,Fam208a;Slc2a1;Scml4;Ddx46;Riok3
mmu-miR-18a-3p,1420,27,5,0.465127099118961,0.904766918972591,Zfp644;Rnf103;Brd8;Mn1;Mat2a
mmu-miR-7069-3p,1420,27,5,0.465127099118961,0.904766918972591,Zfp644;Rnf103;Brd8;Mn1;Mat2a
mmu-miR-491-5p,1420,47,9,0.475756119313163,0.942818589921638,Marcks;Fam65a;Ier5;Taf10;Slc5a3;Trpm4;Tcf7;Msn;Pmf1
mmu-let-7d-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7e-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7a-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7b-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7c-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7k,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7f-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7i-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-let-7g-5p,1420,47,9,0.475756119313163,0.942818589921638,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-miR-133b-3p,1420,47,9,0.475756119313163,0.942818589921638,Cnn2;Hsd17b11;Baz2a;Per1;P2rx4;Snrk;Cmpk1;Zc3h14;Aftph
mmu-miR-133a-3p.2,1420,47,9,0.475756119313163,0.942818589921638,Cnn2;Hsd17b11;Baz2a;Per1;P2rx4;Snrk;Cmpk1;Zc3h14;Aftph
mmu-miR-107-3p,1420,47,9,0.475756119313163,0.942818589921638,Bach2;Spats2l;Slamf1;Baz2a;9130401M01Rik;Scaf8;Snrk;Micall1;Suz12
mmu-miR-103-3p,1420,47,9,0.475756119313163,0.942818589921638,Bach2;Spats2l;Slamf1;Baz2a;9130401M01Rik;Scaf8;Snrk;Micall1;Suz12
mmu-miR-223-3p,1420,47,9,0.475756119313163,0.942818589921638,Dusp2;Pkp4;Scaf8;Pde4d;Papolg;Rnf34;Fbxo8;Calml4;Srpk2
mmu-miR-764-5p,1420,47,9,0.475756119313163,0.942818589921638,Insr;Bcl3;Txndc9;Aacs;Ptpre;Extl3;Cbll1;Nfe2l1;Fam78b
mmu-miR-6917-5p,1420,13,2,0.501056094077726,0.723716020235146,Mppe1;Zdhhc3
mmu-miR-8095,1420,13,2,0.501056094077726,0.723716020235146,Gltp;Acot13
mmu-miR-7064-5p,1420,13,2,0.501056094077726,0.723716020235146,Fmr1;Strbp
mmu-miR-92a-2-5p,1420,13,2,0.501056094077726,0.723716020235146,Bcl2l1;Ergic1
mmu-miR-672-5p,1420,13,2,0.501056094077726,0.723716020235146,Itgb3;Exoc5
mmu-miR-7235-3p,1420,18,3,0.502140674392814,0.796073708682013,Yaf2;Plcb2;Dbnl
mmu-miR-301a-5p,1420,18,3,0.502140674392814,0.796073708682013,Slc38a9;Traf3;Emc3
mmu-miR-6952-3p,1420,18,3,0.502140674392814,0.796073708682013,Slc38a9;Traf3;Emc3
mmu-miR-301b-5p,1420,18,3,0.502140674392814,0.796073708682013,Slc38a9;Traf3;Emc3
mmu-miR-126a-3p.1,1420,18,3,0.502140674392814,0.796073708682013,Slc7a5;Itga6;Spred1
mmu-miR-6954-5p,1420,23,4,0.502852609647569,0.837963168610448,Traf3;S100a10;Nfe2l1;Hs2st1
mmu-miR-326-5p,1420,23,4,0.502852609647569,0.837963168610448,Traf3;S100a10;Nfe2l1;Hs2st1
mmu-miR-486a-3p,1420,23,4,0.502852609647569,0.837963168610448,Traf3;S100a10;Nfe2l1;Hs2st1
mmu-miR-486b-3p,1420,23,4,0.502852609647569,0.837963168610448,Traf3;S100a10;Nfe2l1;Hs2st1
mmu-miR-98-5p,1420,48,9,0.504885535488043,0.918519334974938,Fbxl12;St6gal1;Ccr7;Arsi;Myo1f;Cd200r1;Arfgap2;Atpaf1;Coil
mmu-miR-182-5p,1420,48,9,0.504885535488043,0.918519334974938,Bach2;Ostm1;Pdia4;Map2k6;Ddx6;Ikzf1;Sp3;Pafah1b1;Paip2
mmu-miR-23a-3p,1420,48,9,0.504885535488043,0.918519334974938,Dusp5;Auh;Asah2;Zfp458;Pkp4;Ssh2;Rprd2;Npepps;Snrpc
mmu-miR-23b-3p,1420,48,9,0.504885535488043,0.918519334974938,Dusp5;Auh;Asah2;Zfp458;Pkp4;Ssh2;Rprd2;Npepps;Snrpc
mmu-miR-873a-5p.2,1420,48,9,0.504885535488043,0.918519334974938,Ndfip1;Usp15;Tbc1d15;Rora;Gmfb;Med28;Ccdc117;Fbxo11;Snapc1
mmu-miR-134-5p,1420,48,9,0.504885535488043,0.918519334974938,Dusp1;Trp53i11;Rnf103;1600012H06Rik;Zc3h12b;Lin7c;Patz1;Golm1;Ttc33
mmu-miR-33-5p,1420,48,9,0.504885535488043,0.918519334974938,Chn2;Setd7;Ick;Slc25a25;Snrk;Ncoa3;Crot;Rap2a;Sirt6
mmu-miR-532-5p,1420,48,9,0.504885535488043,0.918519334974938,Tax1bp1;Raver2;Map2k6;Pigm;Klf13;Dnmt3a;Pde4d;1810011O10Rik;Tap1
mmu-miR-375-3p,1420,48,9,0.504885535488043,0.918519334974938,Chsy1;Arl4c;Rgs16;Timm8a1;Pde4d;Ybx1;Senp2;Mmd;Ccdc117
mmu-miR-483-3p.1,1420,48,9,0.504885535488043,0.918519334974938,Dusp1;Polr3gl;Ddx6;Upf3b;Trim39;Pa2g4;Ggt7;Ctdspl2;Fosl2
mmu-miR-455-3p.1,1420,49,9,0.533543337706615,0.89538948033447,Nfkbid;Dnmt3a;Hn1;Tmem194b;Snx2;Phf7;Ndufa2;Ccdc117;Otub2
mmu-miR-153-3p,1420,49,9,0.533543337706615,0.89538948033447,Mdn1;Nav2;Map2k6;1600012H06Rik;Pkp4;Ddit4;Gmcl1;Fbxo8;Mknk2
mmu-miR-590-3p,1420,49,9,0.533543337706615,0.89538948033447,Cd8b1;Cd28;Dyrk1b;Dnajc28;Snrnp70;Avl9;Rnf34;Ddx46;Crot
mmu-miR-299a-3p,1420,49,9,0.533543337706615,0.89538948033447,Pou6f1;Abhd15;Chst2;Cnot2;Atn1;St13;March7;Gng2;Pmf1
mmu-miR-299b-3p,1420,49,9,0.533543337706615,0.89538948033447,Pou6f1;Abhd15;Chst2;Cnot2;Atn1;St13;March7;Gng2;Pmf1
mmu-miR-3085-3p,1420,44,8,0.534807436693957,0.884340073164521,Cd5;Txnip;Myo10;Phf21a;Cish;Zfand3;Tbl1x;Evi5l
mmu-miR-195a-3p,1420,44,8,0.534807436693957,0.884340073164521,Nme2;Bcor;Kit;Ptpn12;D1Ertd622e;Shank2;Zswim6;4921524J17Rik
mmu-miR-432,1420,29,5,0.54063146336548,0.829085529771199,Pou6f1;Plekha1;Strn3;Thumpd1;Smox
mmu-miR-759,1420,24,4,0.543794470367923,0.795929718175257,Chd7;Nme2;Traf3;A630033H20Rik
mmu-miR-291b-3p,1420,19,3,0.548179988457913,0.746193885400401,Arhgap24;Ube3a;Arhgap29
mmu-miR-6987-5p,1420,14,2,0.55475841643713,0.663297298354843,Abhd15;Usp48
mmu-miR-7049-3p,1420,14,2,0.55475841643713,0.663297298354843,Rab5b;Homer1
mmu-miR-199a-5p,1420,45,8,0.564347012030148,0.860289242998083,Chn2;Traf3;Zfp961;Arhgap12;Vps26a;Pde4d;Zfp579;Zmpste24
mmu-miR-497a-5p,1420,45,8,0.564347012030148,0.860289242998083,Aqp11;Gpr174;Usp15;Mob4;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-338-3p,1420,45,8,0.564347012030148,0.860289242998083,Fmnl2;Zbtb18;Herpud2;Arpc1b;Tbc1d15;Zbtb10;Txn2;Snapc1
mmu-miR-494-3p,1420,45,8,0.564347012030148,0.860289242998083,Map2k6;Ppp1r21;Slc5a3;Zc3h12b;Prr14;Naa25;Cul4a;Suv420h1
mmu-miR-486a-5p,1420,45,8,0.564347012030148,0.860289242998083,Aff3;Pik3r1;Dynll1;Copg2;Rpl37a;Piga;Tmub2;Ccdc117
mmu-miR-486b-5p,1420,45,8,0.564347012030148,0.860289242998083,Aff3;Pik3r1;Dynll1;Copg2;Rpl37a;Piga;Tmub2;Ccdc117
mmu-miR-767,1420,9,1,0.5660527593264,0.497493554930927,Klf2
mmu-miR-298-5p,1420,30,5,0.576597398088855,0.79578552449672,Hvcn1;Ubxn7;Diexf;Layn;Lpp
mmu-miR-31-5p,1420,46,8,0.593062668181901,0.837504195455711,Bach2;Rab19;Ddx6;Htt;Ikzf1;Glul;Sh3bp1;Arfgap2
mmu-miR-1306-5p,1420,46,8,0.593062668181901,0.837504195455711,Ccnd3;Trmt61a;Tkt;Gnl1;Ppp1r9b;Cnot2;Dnmt3a;Ppp3cc
mmu-miR-140-5p,1420,46,8,0.593062668181901,0.837504195455711,Bcl2l1;Egr2;Ostm1;Snx2;Mmd;Smox;Aftph;Rgmb
mmu-miR-376b-3p,1420,46,8,0.593062668181901,0.837504195455711,Gramd3;Zbtb6;Krcc1;Hnrnpa0;Smek2;Brwd1;Scoc;Pdia6
mmu-miR-15a-5p,1420,46,8,0.593062668181901,0.837504195455711,Aqp11;Gpr174;Pdcd4;Usp15;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-15b-5p,1420,46,8,0.593062668181901,0.837504195455711,Aqp11;Gpr174;Pdcd4;Usp15;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-16-5p,1420,46,8,0.593062668181901,0.837504195455711,Aqp11;Gpr174;Tlk1;Usp15;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-139-5p,1420,46,8,0.593062668181901,0.837504195455711,Atl2;Ndfip1;Traf3;Ssx2ip;Pde4d;Suv420h1;Rnf13;Srpk2
mmu-miR-1950,1420,15,2,0.604837993262303,0.612172947658439,Fmr1;Camk2g
mmu-miR-544-5p,1420,47,8,0.620845798177128,0.815887564980717,Themis;Dmwd;Plcl2;Rnf103;Pfn1;Sav1;Yipf4;Ep300
mmu-miR-18a-5p,1420,47,8,0.620845798177128,0.815887564980717,Inadl;Xylt2;Tax1bp1;Pnisr;Rabgap1;D1Ertd622e;Pde4d;Crebl2
