Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
miR-223,3207,189,93,0.000133667986883582,1.6962084865124,Ctsl;Smoc1;Crim1;Smurf2;Adcy7;Zbtb18;Atxn1;Cers6;Stk39;Rras2;Treml2;Cnot2;Trps1;Tmem64;Dusp2;Ralgps2;Ddit4;Rab8b;Hsp90b1;Mafb;Cdk17;Naa50;Igf1r;Galnt7;Fbxw7;Rps6kb1;Tnrc6b;Phf20l1;Vav3;Tmtc2;Nfia;Phactr4;Itgb1;Rnpc3;Kat6a;Frmd4a;Scaf8;Cep68;Cbx5;Eva1a;Atp7a;Rap2a;Fam120c;Armc1;Tgfbr3;Zfx;Ago3;Inpp4a;Slc39a1;Rcn2;Nfat5;Brpf3;Atp2b1;Abhd13;Hhex;Msi2;Rab22a;Mon2;Celf2;Fam46a;Gna13;Mospd1;Ube2q2;Mbnl1;Flrt1;Rc3h1;Lmo2;Eif1ad;Rabgap1;Syncrip;Prpf39;Sp3;Srek1;Kif21b;Rbpj;Mpz;Ypel1;Aebp2;Cd2ap;Spata13;Slc35f1;Kmt2c;Cntln;Fbxo8;Ptbp2;Atp1b1;Plce1;Mef2c;Eif5b;Pknox1;Smarcd1;Ulk2;Hlf
miR-128/128ab,3207,784,333,0.000177536202461882,1.309653945074,Arpp21;Slc7a11;Tmsb10;Ldlrad3;Fam102a;Plxnd1;Sema7a;Map4k5;Nav2;Fam65b;Nabp1;Bcl3;Ankrd6;Pde3b;Mdn1;Foxo1;Ypel2;Ncapg2;Mapkapk3;Glipr2;Pgm2l1;Sh2d3c;Adam19;Ptpre;Runx1;Marcks;Vsir;Lpar6;Zfp827;Slc25a37;Agfg2;Ostf1;Gnpnat1;Limk1;Btg2;Epb41;Lonrf1;Adcy7;Gria3;Gpr174;E2f6;Tmem9b;Ikzf2;Bmp2k;Stk39;Sik1;Arid2;Zfp36l2;Mbtd1;Coro1c;Set;Baz2b;Gltp;Elovl1;Cdc6;Tmem64;Fbxl20;Prcp;Rpn1;Clic4;Insr;Rps6ka5;Pik3ca;Mxi1;Zadh2;Pik3r1;Ehd3;Txnip;Sgms1;Med13;Cpd;Traf3;Tcf4;Txlng;Zcchc24;Zfp36l1;Ece2;Ugcg;Cited2;Adamts10;Zfp704;Aff3;Ak2;Fam193b;Elovl6;Ccdc88a;Pcnx;Rreb1;Tlk2;Sfmbt2;Irf4;Sp2;Ctdsp2;E2f3;Rasgef1b;Hsp90aa1;Cbfa2t3;Camk1d;Gatad2a;Smg1;Gsk3b;Tmem248;Fam222a;Mllt10;Naa50;Setd7;Sec61a1;Dcaf7;Gabbr1;Mmd;Galnt7;Fbxw7;Rps6kb1;Arid1b;Csrnp1;Peak1;Ppm1e;Sv2a;Xkrx;Zc3h12d;Tia1;Ubxn7;Adcy3;Dcp2;Ulk1;Pnisr;Ttc28;Fam126a;Pde10a;Slc39a11;Vav3;Tmtc2;Poglut1;Snx12;Kif5b;Nfia;Man1a;Tmed5;Slco3a1;Tmem151b;Ppif;Crebrf;Rab11fip1;Ypel3;Ddx6;Nfatc1;Nln;Kdm7a;Fubp3;Dpy19l3;1600012H06Rik;Snx18;Pde1b;Papd7;Arhgef6;Car12;Ppp2r1b;Arhgap12;Thrb;Frmd4a;Fam49b;Gfod1;Neto2;Hyou1;Trove2;Stk40;Nab1;Ikzf5;Rnf144a;Rxra;Cbx5;N4bp1;Foxo4;Fryl;Syndig1;Evi5;Satb2;Clpp;Stx16;Efr3a;Lbh;Mknk2;Tmcc1;Ncam1;Fam120c;Apaf1;Tgfbr3;1700025G04Rik;Anks1;Rbbp6;Ccnk;Aff4;Mtmr12;Rsbn1l;Eif2s2;Paip2;Mgat1;Tmem91;Nfat5;Peli3;Brpf3;Atp2b1;Dnajc13;Rffl;Rab27a;Ago2;Lats1;Nf1;Msi2;Ppara;Socs6;Ino80d;Bmf;Slc5a3;Edrf1;Ccdc92;Tmbim6;Gmps;Stx1a;Foxb1;Ss18;AI593442;Mapre2;Plagl1;Tpcn1;Usf3;Ncoa7;Slk;Dcun1d4;Tfeb;Gpd2;Rpgrip1l;Gfpt1;Greb1l;Sipa1l3;Ntrk3;Hipk3;Ptpn9;A230046K03Rik;Fam91a1;Kmt2a;Bahd1;Ubn2;Cep135;Neo1;Myt1;Rsbn1;Arhgap23;Pax9;Foxp2;Bend4;Plekhm1;D430041D05Rik;Ing5;Wdtc1;Ugt8a;Ptpn3;Ank1;Zfp516;Appbp2;Rnf38;Hbegf;Fbxl14;Nrp2;Mesdc1;Unc80;Dvl2;Gng12;Tmub1;Nptx2;Arfgap2;Sos1;Mapk8ip3;Atl3;Rgl2;Tnrc18;Usp46;Zfp385a;Nus1;Gspt1;Iffo2;Gys1;Map3k2;Nfx1;Grm5;Bgn;Tmem110;Fam222b;Fbln2;Tanc2;Arhgap21;Arhgef11;Jmjd1c;Tstd2;Tbc1d9b;Phlpp2;Bmi1;Neurl1b;Wisp1;Npepps;Itch;Arhgap1;Pcm1;Prkd1;Opn4;Col27a1;Mdfi;Rad51d;Dennd1b;Rap1b;Slc39a13;Adora2b;Ccdc134;Cd2ap;Vps4b;Igsf3;Slc35f1;Cpox;D630045J12Rik;Kmt2c;Map2k7;Ece1;Zfp275;Tmem132e;Mcf2l;Tbp;Zfp462;Mdga1;Lifr;Erc2;Fam155a;Fbrsl1;Gata2
miR-204/204b/211,3207,376,168,0.000433295050905638,1.41939739853863,Lfng;Slc43a1;Bcl2;Zdhhc15;Smoc1;Itpr1;Zdhhc14;Ypel2;Trp53inp1;Tcf12;Tgfbr2;Myo10;Klf3;Angpt1;Nfatc3;Znrf1;Sept11;Edem1;Cluh;Dtx1;Zfp629;Ephb6;Coro1c;Slc38a9;Zeb1;Tmem64;Rps6ka5;Zadh2;Khdrbs1;Ap1s3;Cpd;Tcf4;Nr4a2;Ap2a2;Zcchc24;Zfp36l1;Ppm1k;Myo1c;Elovl6;Il6ra;Rreb1;Nbr1;Baz2a;Slc16a6;Eef1e1;Camk1d;Ppic;Arhgap11a;Fbxw7;Pcgf3;Crat;Arap2;St7;Tnrc6b;Strbp;Ski;Atf2;Ezr;Tnik;Fam126a;P4hb;Tmtc2;Akip1;Nfia;Chn2;Gga2;Mecp2;Angptl2;Nedd4l;Sec24d;Nr3c1;Fam117b;Hs2st1;1810013L24Rik;Fubp3;Elmsan1;Fam160a2;Arrb1;Ipo8;Lhfpl4;Mmgt1;Tox3;Ktn1;Map1lc3b;Rictor;Taok1;Arid3b;Ikzf5;Gabpb2;Tomm70a;Slc43a2;Rab14;Satb2;Ccnt2;Gucd1;Mrpl35;Gins3;Glis3;Bcl7a;Brd4;Snx13;Frs2;Yif1a;Irf2bp2;Kdm2a;Inpp4a;Tpm3;Nfat5;Brpf3;Atp2b1;Foxk2;Bcl11b;Dnajc13;Metap1;C330018D20Rik;Pum2;Fam107b;Grm1;Lats1;Sla2;Socs6;Fam122b;Rab22a;Prmt6;Mon2;Zfp335;Cmtm6;Mapre2;Rab8a;Ncoa7;Mbnl1;Chp1;Rc3h1;Zbtb34;Znrf3;Ube2h;Ubn2;Dlg1;Camk1;Cnnm4;Fam178a;Mrpl15;Gpm6a;Acsl4;Syncrip;Slc31a2;Agap2;Sos1;Dyrk1a;Eva1c;Arhgap29;Hnrnpa2b1;Rab1a;Pdzd2;Tanc2;Phlpp2;Trip12;Trim44;Ndrg3;Kcnj1;Nhsl2;Kmt2d;Sf3b1;Cpox;Igf2r;Hmga2;Cap2;Plxna2
miR-221/222/222ab/1928,3207,264,122,0.000476863431920454,1.50567979472459,Cd4;Ets2;Kit;Dgke;Trp53inp1;Tcf12;Marcks;Slc25a37;Nfatc3;Itgb3;Btg2;Phf2;E2f2;Atxn1;Bmp2k;Tiparp;Cdkn1b;Mllt6;Hectd2;Zfp36l2;Tlk1;Zfp629;Cnot2;Baz2b;Trps1;Usp7;Plcl2;Zadh2;Chsy1;Mia3;Ddit4;Tcf4;Txlng;Cdk19;Zfp704;Rreb1;Hipk1;Camk1d;Megf9;Brwd3;Mgat4a;Vezf1;Sun2;Angptl2;Ywhag;Socs1;Mylip;Lclat1;Nnt;Fos;Thrb;Zmym2;Rbm24;Atad2b;Dmrt3;Plekha2;Foxn2;Cpped1;Taok1;Trove2;Arid3b;Ankrd52;Cttn;Nr2c2;Tmcc1;Dpp8;Nkiras1;Fbxo28;Crk;Rsbn1l;Paip2;Nfat5;Rab3gap2;Bcl2l11;Grm1;Cbfb;Bmf;Mon2;Kansl1;AI593442;Gnai3;Dcun1d4;Hipk3;Ubn2;Ets1;2510009E07Rik;Foxp2;Bend4;Hmbox1;Gpm6a;Mesdc1;Pafah1b1;Zfp385a;Map3k2;Elp4;Fam222b;Ankhd1;Rab1a;Nlk;Zfp593;Zeb2;Wdr37;Trabd2b;Srsf2;Amigo1;Bbc3;Bysl;Ptbp3;Dennd1b;Cd2ap;Rph3a;Prune;Rnf44;Ptbp2;Atp1b1;Smarca5;Lifr;Rnps1;Arid1a;Gpbp1;Ankib1;Fndc3a
miR-18ab/4735-3p,3207,167,80,0.00100340690022005,1.60601271836594,Kit;Add3;Pou6f1;Crim1;Runx1;Atm;Phf2;Atxn1;Zbtb44;Bmp2k;Zfp367;Enc1;Ankrd50;Inadl;Ptgfrn;Elovl1;Pten;Med13;Cdk19;Tnfaip3;Notch2;Zfp704;Ccdc88a;Xylt2;Fchsd2;Zak;Satb1;Tmem248;Zfp207;Naa50;Ypel5;Tex2;Tnrc6b;Psd3;Brwd3;Pnisr;Wbp2;Nacc1;Nr3c1;Zfp385c;Ncoa1;Elmsan1;Kdm5b;Dusp16;Slc12a6;Fryl;Zfp62;Slc35e1;Fam136a;Fbxo28;Sar1a;Map3k1;Gigyf1;Kdm2a;Nfat5;Ino80d;2700060E02Rik;Slc22a8;Map7d1;Orai3;Dock4;Mbnl1;Mnat1;Fosl2;Phc3;2810403A07Rik;Rabgap1;Hmbox1;Syncrip;Lsm14b;Pdzd2;Aebp2;Amigo1;Gria2;Adck3;Stk4;Mdga1;4930563E22Rik;Zfp651;Zbtb4
miR-141/200a,3207,504,214,0.00236560850031627,1.29655035134751,Rag1;Srm;Timeless;Mtss1;Card6;Trp53inp1;Slc35d1;Tcf12;Tgfbr2;Runx1;Arntl;Agfg2;Tns3;Csnk1e;Sept11;Slc14a1;Nampt;Tfrc;Nrp1;Atxn1;Cers6;Ikzf2;C1galt1;Osbpl11;Sik1;Gbp7;Map3k3;Mbtd1;Ankrd50;Ppt2;Zfp629;Adpgk;Irf2bpl;Zeb1;Fbxl20;Ralgps2;Abi2;Qser1;Arhgap24;Pten;Cpd;Txlng;Maml2;Ldlrad4;Ankrd44;Zcchc24;Cep120;Kpna3;Tns1;B230219D22Rik;Hmg20a;Lrrc8a;E2f3;Hipk1;Ogt;Dusp7;Cdc25a;Olig3;Ypel5;Kctd2;Cdk6;Nudcd1;Zfp644;Slc25a3;Tnrc6b;Nfatc2;Peak1;Ppm1e;Yaf2;Anp32e;Dcp2;Rnf145;Tnik;Sfpq;Pcf11;Casc4;Luc7l3;Nfia;Mecp2;Tmed5;Spag9;Ywhag;Dek;Fgfr1op;Crebrf;Nr3c1;Atp2a2;Hs2st1;Mdm1;Cdon;Leng8;Stat5b;Kif1b;Elmsan1;Ampd2;Ppp2r1b;Tcerg1;Ntn1;Thrb;Frmd4a;Gfod1;Canx;Foxn2;Iqsec1;Tmed9;Etnk1;Nab1;Brd3;Cbx5;Son;Klhdc10;Prkce;Nr2c2;Rbms1;Ddx5;Peli1;Stx16;Yy1;Prickle1;Kat6b;Lysmd3;Serf2;Bhlhe40;Ncam1;Cpsf7;1700025G04Rik;Hcn1;Gigyf1;Glrx;Gphn;Gpc2;Bcl11b;Zfp609;Dnajc13;Zfp148;Ino80d;Myrip;Arpc5;Tm9sf4;Slc5a3;Clasp2;Gna13;Gmps;Gata6;Tiam1;Map7d1;Kif3a;Mapre2;Dmwd;Mbnl1;Kif1c;Zbtb34;Greb1l;Hipk3;Fam91a1;Kmt2a;0610030E20Rik;Bahd1;Phc3;Arhgap23;Rc3h2;Rpgr;Foxp2;Arl5b;Rabgap1;Tmtc1;Bend4;Zfp516;Thoc2;Syncrip;Zfp281;Sec11a;Spire1;Map3k2;Arhgef18;Vsig8;Tmem110;Calu;Kif21b;Hoxb5;Pdzd2;Jmjd1c;Zeb2;Steap2;Phlpp2;Msantd2;St3gal3;Prtg;Ppp4r2;Apbb2;Astn1;Pdcd4;Proser2;Lmbr1;Vcan;Kmt2c;Atxn7;Rnf44;Plxna4;Atp1b1;Abhd18;Mdga1;Rbm33;Dip2b;Trim36;Lifr;Ppp2ca;Erc2;Calcr;Smarcd1;Ulk2;Rgs7bp;Hlf;Dlc1
miR-130ac/301ab/301b/301b-3p/454/721/4295/3666,3207,606,254,0.00237627261999633,1.26987217233536,Tnfrsf1b;Myb;Runx3;S1pr1;Bach2;Kit;Dgke;Pmepa1;Rapgef4;Irf1;Dennd4c;Mier1;Smoc1;Itpr1;Adam12;Trp53inp1;Pgm2l1;Tnf;Ccnd3;Tgfbr2;Myo10;Znrf1;B4galt5;Hprt;Gnpnat1;Lonrf1;Cluh;Nrp1;Gse1;Smurf2;E2f2;Adcy7;Pea15a;Agfg1;Zbtb18;Atxn1;Zbtb44;Tmem9b;Cblb;Stx6;Vps37b;Sik1;Eif4e3;Timp2;Zfp367;Mllt6;Scml4;Ar;Cnot2;Rnf216;Ipcef1;Ptgfrn;Trps1;Zeb1;Cep170;Cd69;Ikzf4;Usp33;Ralgps2;Rmnd5a;Dpysl2;Zadh2;Slc39a10;Taf4b;Itpk1;Qser1;Ankrd28;Txnip;Pten;Smarcd2;Tcf4;Rpa2;Ldlrad4;Slc12a7;Cdk19;Ugcg;Cep120;Ston2;Mafb;Zfp704;Cnih1;Npepl1;Ccdc88a;Pcnx;Suv420h1;Ahr;Hbp1;Gga3;B230219D22Rik;Psap;Ube2d1;Baz2a;Lrp8;Impdh1;Tmem63b;Epc2;Fam222a;Mllt10;Naa50;Phf3;Setd7;Phactr2;Slc25a32;Mlec;Spg20;Arap2;Tnrc6b;Psd3;Lypd6b;Fbxo48;Arhgef12;Ubxn7;Lrig1;Dcp2;Tbc1d8;Rnf145;Hivep2;Bptf;Nfia;Mecp2;Memo1;Epc1;Tmem151b;Brwd1;Tbcel;Abcc4;Rab5a;Klf13;Prkaa1;Jakmip1;Ddx6;Kdm7a;Lclat1;Ppp2r1b;Arhgap12;Mmgt1;Gfod1;Canx;Col4a3bp;Ppp2r5e;Taok1;Etnk1;Trove2;Ikzf5;N4bp1;Endod1;Dnajc3;Baz1a;Stam;Efnb2;Fam43a;Zfp131;Tmcc1;Mark3;Fbxo28;Acbd5;Casd1;Med15;Dip2a;Hivep1;Spopl;Ago3;Mtmr12;Tnrc6c;Socs5;Kdm2a;Zfc3h1;Zfp609;Chic1;Bcl2l11;Zfp148;Ago2;Cbfb;Ptpn14;Socs6;Hbs1l;Mon2;Wasl;Sub1;Cyld;Atg14;D1Ertd622e;Spen;Slmap;Gpd2;Mbnl1;Hipk3;Limd2;Ptchd4;Kmt2a;Dynll2;Arrdc3;Znrf3;Bmpr2;Bahd1;Ubn2;Ppp6r1;Fosl2;Snph;Myt1;Rc3h2;Tbc1d12;Vsig10;Fam178a;Ugt8a;Rnf38;Phf12;Nrp2;Acsl4;Syncrip;Pafah1b1;Ankrd10;Pak6;Snx5;Tspyl2;Nus1;Spire1;Lrp12;Mb21d2;Enpp5;Tmem110;Fam73b;Rab1a;Cpeb1;Zeb2;Zbtb7b;Sh3bp5;Arhgap1;Noct;Akirin2;Nhsl2;Srsf2;Gpatch8;Syt2;Eps15;Tmem50b;Piga;Sybu;Trim37;Kmt2c;Eda;Zfp275;Tfcp2l1;Rbm33;Cnot7;Zbtb4;Ccdc126;Hrk;Ankib1;Lrch1;Ulk2;Kbtbd8;Hlf;Dlc1
miR-200bc/429/548a,3207,756,311,0.00330256285005217,1.23167407971961,Lfng;Atl2;Myb;Bach2;Aim1;Bcl2;Arhgap20;Fmnl2;Pou6f1;Mprip;Desi1;Plcl1;Dpy19l1;Ypel2;Myzap;Pan3;Marcks;Acaca;Slc14a1;Nck2;Smurf2;Agfg1;Atxn1;Cers6;Rab37;Ikzf2;Chd1;Cblb;Ier5;Osbpl11;Sik1;Cish;Soat1;Arid2;Hspa9;Ap3s1;Gpr146;Pim2;Fam3c;Coro1c;Baz2b;Spats2l;Trps1;Zeb1;Tubb5;Fyn;Ppp1r18;Clic4;Sfxn1;Pik3ca;Hmgb3;Rprd1a;Ddit4;Ccnyl1;Tmem164;Lca5;Ankrd28;Asap1;Pten;Cnn3;Med13;Cpd;Tcf4;Txlng;Klhl24;Crtap;Ptpn12;Zcchc24;Rnf169;Cited2;Sephs1;Rab8b;Zfp704;Aff3;Foxk1;Pcnx;Suv420h1;Cdk17;Kctd10;Kdm3b;Lrrc8a;Ube2d1;Nbr1;Syne1;Avl9;Mgat2;E2f3;Ick;Slc30a4;Lamc1;BC037034;Hipk1;Clasp1;Wapl;Eif2s1;Ddx26b;Slc38a2;Errfi1;Naa50;Lpin1;Setd7;Dcaf7;Mmd;Tex2;Fbxw7;Ppp1r9b;Cep41;Arl2bp;Rps6kb1;Plekhm3;Aff1;Ppp6r3;Tmem120b;Peak1;Tsc22d1;Mdm4;Srf;Secisbp2l;Prkcb;Adrb2;Dnajb5;Ubxn7;Lrig1;Fam60a;Dcp2;Msn;Git2;Prkar2a;Ptbp1;Prkca;Scn5a;Mob4;Nfia;Vezf1;Mecp2;Tead1;Spag9;Ywhag;Nedd4l;Dek;Nr3c1;Dnmt3a;Klf13;Ddx3x;Pde5a;Atp2a2;Hs2st1;Cdon;1810013L24Rik;Kdm7a;Fubp3;Akt2;Sesn1;Dusp1;Edc3;Fam63b;Serinc1;Oxr1;Ipo8;Mmgt1;Snx30;Frmd4a;Pcmtd1;Foxn2;Iqsec1;Spryd7;Col4a3bp;Ppp2r5e;Taok1;Nab1;Ankrd52;Cbx5;Zfp395;Nr2c2;Evi5;Rgl1;Efnb2;Serf2;Zfp131;Nfya;Tmcc1;Snx13;Ppp1r10;Map3k1;Crk;Fam120c;Apaf1;Frs2;Hcn1;Aff4;Gigyf1;Inpp4a;Adamts9;Rimklb;Cab39;Surf4;Kdm4a;Bcl11b;Dact1;Cdk16;Pum2;Fam107b;Ago2;Map4k3;Cecr2;Ptpn14;Ppara;Supt20;Ino80d;Slc5a3;Clasp2;Ric1;Celf2;Stx1a;Sptssa;Trim62;AI593442;Tpcn1;Gnai3;Ncoa7;Golga1;Ctdspl2;Dcun1d4;Abat;Dock4;Mknk1;Amfr;Greb1l;Hipk3;Hs3st3a1;Hnf1b;Ptchd4;Gem;Amotl2;Slc39a14;Ubn2;Neo1;Ets1;Snph;Myt1;Pard3b;Tbc1d12;Arl5b;Fam178a;Phtf2;Ank1;Rnf38;Hmbox1;Arhgef17;Gpm6a;Usp31;Nrp2;Eri3;Ranbp10;Thoc2;Syncrip;Actr1a;Tob1;Mxd4;Cdk12;Eif2b5;Nup153;Calu;Kif21b;Zfp292;Trp73;Zeb2;Bmi1;Lhx9;Btrc;Trim44;Rnf5;Cdh20;Fbxl16;Prtg;Arhgap19;Ppp4r2;Astn1;Actr3;Gpatch8;Etf1;Aebp2;Zbtb33;Fam76b;Scn3b;Phf21b;Dennd1b;Rap1b;Eps8l2;Tceb1;Gdi2;Igsf3;Cadm1;Kmt2c;Hs3st1;Plxna4;St3gal2;Tbp;Prkar1a;Plxna2;Arid4b;Eif5b;Igsf10;Ppp2ca;Pcsk2;Smarcd1;Gjc1;Ulk2;Gata2;Hlf;Dlc1
miR-15abc/16/16abc/195/322/424/497/1907,3207,884,359,0.00444645971532497,1.20623099156914,Arpp21;Ccnd2;Aqp11;Nebl;Myb;Bach2;Bcl2;Arhgap20;Plekha1;Smad7;Desi1;Cacna1e;Btla;Crim1;Ccnd3;Smyd5;Mov10;Ccne1;Vsir;Chek1;Slc25a37;Nfatc3;Slc7a1;Scn4b;Slc2a3;Cdca7l;Sept11;Colq;Btg2;Ahcyl2;Carm1;Cluh;Gse1;Smurf2;Tle4;Gpr174;Vamp1;Zbtb44;Dyrk1b;Slc35g1;Sik1;Zfp367;Mllt6;Map3k3;Tlk1;Zfp629;Irf2bpl;Higd1a;Usp7;Helz;Fbxl20;Atp5g1;B4galt1;Insr;Cxcl10;Slc39a10;Ccnyl1;Pik3r1;Slc12a2;Usp14;Cpd;Traf3;Txlng;Chd9;Glud1;Tspan5;Usp12;Cd28;Slc9a6;Kpna3;Dennd6a;Myo1c;Rreb1;Cdk17;Pdia6;Gga3;Wee1;Il10ra;Nucks1;Baz2a;Syne1;Kif23;Mapk3;Avl9;E2f3;Slc4a7;Fchsd2;Rasgef1b;Arf3;Cbfa2t3;Ogt;Gatad2a;Wapl;Srprb;Ywhaq;Eif2s1;Cdc25a;Pim1;Rbm6;Rnf125;Ccnjl;Fkbp1a;Igf1r;Dcaf7;Atp13a3;Mmd;Rftn1;Fbxw7;Vav2;Zyx;Lrrc1;Tnrc6b;Nfatc2;Csrnp1;Ppm1e;Map2k1;Strbp;Lypla2;Ski;Adrb2;Mgat4a;Lrig1;Fam60a;Dcp2;Tmem87b;Shcbp1;Kcnn4;Pnisr;Ash1l;Fam126a;Nup210;Bptf;Prkar2a;Mob4;Gga2;Adap1;Ythdc1;Hspg2;Tead1;Tmem87a;Tnfaip1;Hspa4l;Nedd4l;Tpt1;Crebrf;Fam160b1;Snrk;Fbxo27;Zfp385c;Ddx3x;Cdc37l1;Cdon;Cd164;1810013L24Rik;Bace1;Pdzd8;Mfn2;Sesn1;Hdgf;Psme3;Slc25a22;Kif1b;Pagr1a;Ppp2r1b;Ankrd33b;Lhfpl4;Zmym2;Mapk9;Rictor;Col4a3bp;Rassf5;Etnk1;Cbx5;Slc4a8;Abtb2;N4bp1;Son;Atxn2;Cops7a;Nr2c2;Fryl;Gpn1;Syndig1;Evi5;Lyrm5;Ccnt2;Zcchc2;Znrf2;Ly6e;Atp7a;Ints3;Bcl7a;Tmem183a;Tmcc1;Mras;Eif4b;Cdk5r1;Crk;Tgfbr3;1700025G04Rik;Anks1;Sidt1;Zfx;Rbbp6;Lims1;Apln;Aff4;Zfp687;Ago3;Mtmr12;Gigyf1;Cab39;Rnf43;Nfrkb;Sil1;Zfp362;Peli3;Adamtsl3;Dnaja2;Amotl1;Zfp609;Lrig2;Has2;Chic1;Fam160b2;Ccdc28a;Prrc2c;Lats1;Camkv;Synrg;Socs6;Tcta;Gskip;Tuba1a;Tmed8;Gpc6;Kcnq5;Pam;Gna13;Pisd;Stx1a;Tmem206;Kpna1;Wasl;Sos2;Plagl1;Atg14;Gnai3;Ube4b;Nfe2l1;Golga1;Spen;Dcun1d4;Trip10;Mknk1;Kif1c;Zbtb34;Piezo1;Adgrl1;Hipk3;Csrnp2;Limd2;Cdc27;Krtap11-1;Fam91a1;Scoc;Kmt2a;Fsd1;Amotl2;Capns1;Ubn2;Fosl2;Phc3;9930012K11Rik;Rsbn1;Crtc3;Foxp2;Fgfr1;Tgif2;Wdtc1;Ptpn3;Actr2;Nkd1;Arl2;Usp31;Nrp2;Amigo3;Acsl4;Unc80;Pafah1b1;Lsm14b;Actr1a;Fam171a2;Arfgap2;Luzp1;Cdk12;Ppp2r5c;Dhdds;Kbtbd2;Wsb2;Tspyl2;Phka1;Serbp1;Map3k2;Sumo3;Isoc1;Tarbp2;Hnrnpa2b1;Wipi2;Stxbp3;Sh3gl2;AW549877;Phlpp2;Neurl1b;Wisp1;Btrc;Rock2;Def8;Trabd2b;Pcm1;Kmt2d;Dctn5;Gna12;Ankrd13b;Gpatch8;Raf1;Rnf111;Litaf;Pdcd4;Rad51d;Dennd1b;Cd2ap;Nynrin;Vps37c;Bcl9;Cadm1;Kmt2c;Alox12;Acox1;Eda;Vat1;Napb;Mtfr1l;Plxna4;Hmga2;Vps33b;Zfp275;Ptpn4;Tmem154;Tbp;Trim36;Plxna2;Pmm1;Erlin2;Erc2;Brk1;Ankib1;Calcr;Clasrp
miR-144,3207,573,238,0.00537284400749351,1.24759838598073,Slc7a11;Bach2;Fmnl2;Nav2;Smoc1;Pde3b;Foxo1;Hvcn1;Trp53inp1;Runx1;Marcks;Arhgef3;Tfrc;Mef2a;Epb41;Skil;Gpr174;Cdc42ep3;Agfg1;Zbtb18;Atxn1;Smarca4;Vps37b;Cyth3;Sik1;Atp5g2;Ccng2;Arid2;Gata3;Zfp36l2;Baz2b;Ptgfrn;Zeb1;Cep170;Gltscr1l;Slc39a10;Mbnl2;Foxm1;Pten;Slc12a2;Med13;Tcf4;Tspan5;Cdk19;Rbl2;Rgs16;Kpna3;Zfp704;Tfap4;Fam193b;Ccdc88a;Kctd10;B230219D22Rik;Wee1;Als2;Ube2d1;Gpr183;Camkk2;Ick;Hsp90aa1;Gsk3b;Plxnc1;Fam222a;Zfp207;Strn3;Phf3;Fbxw7;Trp53inp2;Senp7;Mlec;Tnrc6b;Megf9;Srf;Scamp1;Fam60a;Ash1l;Phf20l1;Casc4;Mob4;Nfia;Tmed5;Slco3a1;Tanc1;Nacc1;Fgfr1op;Crebrf;Emp1;Nr3c1;Dnmt3a;Idh2;Pip5k1c;Prkaa1;Hs2st1;Nln;Fubp3;Dusp1;Tnfsf11;Rnpc3;Kat6a;Kif1b;Get4;Ipo8;Adamts17;Atad2b;Iqsec1;Ppp2r5e;Trove2;Ezh2;Dusp16;Abtb2;Eif4g2;Son;Prkce;Parn;Rbm25;Phlda1;Zcchc2;Prickle1;Kat6b;Trim71;Nkiras1;Sar1a;Atp1b2;Frs2;Anks1;Zfx;Rbbp6;Ccnk;Aff4;Ago3;Gbe1;Zfp362;Adamtsl3;Atp2b1;Amotl1;Lrig2;Fbxl3;Zdhhc21;Bcl2l11;Zfp148;Pum2;Grm1;Pptc7;Ppara;Ino80d;Cyb5b;Tmbim6;Celf2;Cmtm6;Zswim5;Tmem206;Kpna1;Top1;Map7d1;Ss18;Kdm6b;Dtwd1;Ncoa7;Ssx2ip;Dcun1d4;Mbnl1;Rpgrip1l;Zbtb34;Piezo1;Ero1l;Greb1l;Hipk3;Ptpn9;Znrf3;Ubn2;Cep135;Fosl2;Ets1;Proser1;Myt1;Rc3h2;Phtf2;Tgif2;Gmfb;Appbp2;Rnf38;Fbxl14;Usp31;Acsl4;Syncrip;Pafah1b1;Stat6;Dyrk1a;Tnrc18;Kbtbd2;Mllt4;Gspt1;Iffo2;Sumo3;Col10a1;Grm5;Wipi2;Fam222b;Uba2;Rab1a;Nlk;Dnajc2;Cpeb1;Zeb2;Rgma;Agrn;Neurl1b;Rock2;Trim44;Cdh20;Aebp2;Fam76b;Bbc3;Rap1b;Cbfa2t2;Vps4b;Dido1;Eda;Rnf44;Ece1;Usp38;Mcf2l;Zfp746;Atp1b1;1110004F10Rik;Zfp462;Dip2b;Lifr;Emc7;Pknox1;Flrt2;Arid1a;Zfand3;Kbtbd8;Gata2;Clk4;Fndc3a;Dlc1
