Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
miR-300/381/539-3p,0.00528826460674639,7.88673678283553e-06,0.73710868476653,1.28403483331148,1.75897940615277,0.909688924223604
miR-204/204b/211,0.0105534133196304,0.0157942403040229,0.136194332322438,1.32424796464055,1.43070971398939,1.1716119378509
miR-31,0.013429983982506,0.181205711333598,0.0189762107688553,1.3886597068596,1.19084716683594,1.44319184749194
miR-328a/328b-3p,0.0160582751025569,0.746833187304306,0.000690298508646247,1.54715359930359,0.715132498672978,2.11060040760642
miR-26ab/1297/4465,0.0183334913920408,0.00711983044818622,0.295457371195961,1.21898625812217,1.37929023918675,1.05882491624026
miR-142-3p,0.0232315891030194,0.00134450382989064,0.543050863779924,1.34892855987764,1.81570755919107,0.95138004333188
miR-223,0.0242114273944994,0.0015404597727355,0.536062949043641,1.38419234786244,1.89657433114003,0.94694717434716
miR-18ab/4735-3p,0.0242233969173082,0.0554417587392775,0.111864027157081,1.4093217068836,1.44674381843233,1.27942643735285
miR-24/24ab/24-3p,0.0291863925647006,0.165081735395494,0.0537612271112253,1.25019157660882,1.1661545041479,1.25656108582488
miR-129-5p/129ab-5p,0.0382241597817069,0.00125291059762756,0.66110270781565,1.26179699523285,1.70031468442381,0.908117557672784
miR-503,0.0409238440092122,0.000197499647778846,0.842197982913074,1.28119887526826,1.9372383200025,0.791582529683615
miR-296-3p,0.0469527223869648,0.211352403926665,0.0447545835964582,1.81987908534834,1.29094304150099,1.98416029075417
miR-15abc/16/16abc/195/322/424/497/1907,0.0565960082997586,0.000960468071308399,0.761393858163626,1.14282843320382,1.436558319132,0.916109224021764
miR-141/200a,0.0632049462219997,0.000719618646599207,0.811968906941254,1.17769847164546,1.58906376883981,0.865706503397136
miR-433,0.064986589684381,0.00383443181810151,0.656595847015075,1.27341665711772,1.76303439699752,0.88240289316465
miR-124/124ab/506,0.0655180908157087,0.448742654731987,0.0349032747343091,1.11520211231931,1.00696408968346,1.17406005648631
miR-486-5p/3107,0.0711433373454513,0.0144857288782974,0.481234838876908,1.39028004027112,1.90343282818416,0.947525856550912
miR-150/5127,0.0752859290944331,0.352050822528464,0.0552599531443609,1.28578492371097,1.05853331472747,1.39358306475913
miR-23abc/23b-3p,0.0774202786278232,0.00209253494663723,0.757987059464077,1.13903855598102,1.43715012718899,0.908811345009616
miR-194,0.0825890317997136,0.0106181657764645,0.583126734199219,1.22424938380074,1.57645006835573,0.933284172872168
miR-299/299-3p/3563-3p,0.0827218277342721,0.00997952824157973,0.576629714819335,1.43866327917817,2.2082609466849,0.826397655930028
miR-496,0.0933990471494418,0.085308228194981,0.253214900276019,1.37306549210549,1.53082008868181,1.16843823848499
miR-451,0.0965831969177982,0.0848525896323813,0.186414392292491,1.7950541707617,2.03503622463241,1.37964872046971
miR-9/9ab,0.101144845366253,0.227673654311631,0.156062796258281,1.10977316125235,1.08627761847791,1.10490635384722
miR-184,0.102670267405135,0.0453312420065091,0.317279366283476,1.68312777711537,2.40079330709192,1.01126339919041
