Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-141/200a,541,504,19,0.990287571045353,0.580153557674145,Glrx;Tmed9;Ppp1r15b;Cpd;Atp6v1b2;Srm;Klf6;Fam84b;Arf2;Atp6v1a;Csf3;Calu;Dusp3;Yaf2;Adipor2;Msantd4;Kctd2;Paqr9;Phlpp2
miR-300/381/539-3p,541,622,25,0.990314074071755,0.618268564767872,Mitf;Itm2c;Insig1;Adgrg2;Syt11;Adgrl2;Id2;Grm1;Cnbp;Klf6;Ppp1r2;Irf4;Klf4;Syf2;Ier5;Tmtc2;Nr5a2;Rnf13;Flrt3;Cd44;Mfsd14b;Lurap1l;Sgtb;Elovl2;Tle1
miR-130ac/301ab/301b/301b-3p/454/721/4295/3666,541,606,24,0.991180407592715,0.608854744187818,Tmem9b;Dynll2;Cnih1;Rpa2;Lrig1;Atp6v1b2;Ccdc126;Ahr;Six6;Meox2;Tmem50b;Trmt12;Hadhb;Mat2b;Pmepa1;Jade1;Lypd6b;Rtca;Spg20;Sh3d19;Ar;D1Ertd622e;Cluh;Dpysl2
miR-34ac/34bc-5p/449abc/449c-5p,541,433,15,0.992876702458428,0.531962976058779,Btbd11;Adgrg2;Usf1;Nsmce4a;Aldoa;Lima1;Golph3l;Tmem164;Cacna2d2;Shkbp1;Slc2a3;Adipor2;Eng;Thumpd1;Snx12
miR-132/212/212-3p,541,262,7,0.993180002830818,0.409223488662521,Dynll2;Med28;Tmtc2;Calu;Snx18;Pik3ip1;Vmp1
miR-30abcdef/30abe-5p/384-5p,541,1071,48,0.99335251882,0.684519883512699,Npy2r;Socs3;Ddit4;Dpy19l1;Adrb2;Nagpa;Surf4;Vamp3;Got2;Rarg;Galnt3;Irf4;Pde4d;Rps6ka2;Ier5;Plxnc1;Gadd45gip1;Asb3;Gskip;Atp6v1c1;Idh1;Nipal1;Nr5a2;Calu;Samd4;Cdca7;3110043O21Rik;Spcs3;Sbk1;Yaf2;Smim14;5031414D18Rik;Cmpk2;Adam19;Ttll7;Ovol2;Zfp706;Eya2;Socs1;Tor1b;Nck2;Tusc3;Tcp11l2;Slc7a11;Snx18;Tvp23b;Dpysl2;Rasgef1b
miR-503,541,263,7,0.993448079284594,0.407573837956455,Wnt7a;Kcna1;Ficd;5031414D18Rik;Slc2a3;Lurap1l;Rasgef1b
miR-31,541,240,6,0.993460572418994,0.382535065137537,Lman2;Ehd1;Zfp574;Eef1g;Tspan31;Slc7a11
miR-221/222/222ab/1928,541,264,7,0.993706202101938,0.405937024365511,Tsc22d3;Ddit4;Grm1;Mesdc1;Kcna1;Fos;Socs1
miR-135ab/135a-5p,541,519,19,0.993789704868343,0.561658325633962,Rap2a;Cpd;Kctd10;Dirc2;Impa1;Klf4;Wnt3;Tmem9;Sdcbp;Pgam1;Jade1;Gria3;Ube2v1;Apmap;Tspan31;Elovl2;Slc7a11;Snx18;Phlpp2
