Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-489-3p,842,49,10,0.0263799735383719,1.90879038784415,Phf21a;Dr1;Zfp423;Pdcd10;Ptp4a2;Mbnl1;Rnf145;Arhgap9;Crebzf;Ptprn2
mmu-miR-10b-5p,842,49,10,0.0263799735383719,1.90879038784415,Bcl2l11;Zfp367;Bach2;Tmod1;Map2k6;Bbx;Rqcd1;Rora;Ptp4a2;Hoxa3
mmu-miR-10a-5p,842,49,10,0.0263799735383719,1.90879038784415,Bcl2l11;Zfp367;Bach2;Tmod1;Map2k6;Bbx;Rqcd1;Rora;Ptp4a2;Hoxa3
mmu-miR-221-5p,842,26,6,0.0284301854700766,2.22920844607522,Gprc5b;Ralgps2;Zfp652;Ptp4a2;Ski;Kif1c
mmu-miR-200a-3p,842,50,10,0.0303173166925982,1.86062245338714,Dmwd;Ifngr2;Mrrf;Nrp1;Dr1;3830406C13Rik;Etnk1;Hook1;Rnf145;Ccne2
mmu-miR-141-3p,842,50,10,0.0303173166925982,1.86062245338714,Dmwd;Ifngr2;Mrrf;Nrp1;Dr1;3830406C13Rik;Etnk1;Hook1;Rnf145;Ccne2
mmu-miR-294-5p,842,44,9,0.0308746794147106,1.91317608581782,Tspan31;Rrm1;Cyld;Dlg4;Dock9;Eef1a1;Srpk1;Xpo1;Surf4
mmu-miR-292b-5p,842,44,9,0.0308746794147106,1.91317608581782,Tspan31;Rrm1;Cyld;Dlg4;Dock9;Eef1a1;Srpk1;Xpo1;Surf4
mmu-miR-540-3p,842,11,3,0.0330761799223077,2.78175382529227,Ndrg2;Adam15;Ldlrap1
mmu-miR-193b-5p,842,16,4,0.0335630747456821,2.47402459688759,Bcl6;Rora;Mical3;Pbx2
mmu-miR-6400,842,16,4,0.0335630747456821,2.47402459688759,Tpd52;Kif1c;Lyve1;Pacs2
mmu-miR-6905-5p,842,16,4,0.0335630747456821,2.47402459688759,Nrp1;Phf21a;Ncf2;Celf1
mmu-miR-1231-5p,842,16,4,0.0335630747456821,2.47402459688759,Nrp1;Phf21a;Ncf2;Celf1
mmu-miR-1224-5p,842,45,9,0.0356225599247256,1.85959163643268,Mlec;Dirc2;Glud1;4930523C07Rik;3830406C13Rik;Ptp4a2;Sestd1;Adam10;Iars
mmu-miR-871-5p,842,22,5,0.0390234299706265,2.18395324578228,Spry1;Pdia4;Yme1l1;Ap3m2;Ptprn2
mmu-miR-7220-3p,842,46,9,0.0408550214114028,1.80909535201521,S1pr1;Bin1;Cyld;Map2k6;Pja1;Tmem55a;Map4k3;Slc25a3;Tusc3
mmu-miR-302a-5p,842,17,4,0.0430305460232408,2.28336218683579,Gclm;Dtl;Ptp4a2;Sell
mmu-miR-145a-3p,842,17,4,0.0430305460232408,2.28336218683579,Mef2d;Gprc5b;Cers4;Ncf2
mmu-miR-6388,842,12,3,0.0450599867615195,2.47227105104471,Foxp1;Rora;Ptpn14
mmu-miR-1199-5p,842,12,3,0.0450599867615195,2.47227105104471,Slfn5;Entpd5;Cdk17
mmu-let-7d-5p,842,47,9,0.0465902416623138,1.76121193069402,Ccr7;Cd200r1;Mxd1;Slc35d2;Myo1f;Sec16b;Arsi;Rrm2;St6gal1
mmu-miR-544-5p,842,47,9,0.0465902416623138,1.76121193069402,Dmwd;Zfp706;Gm10033;Mkrn3;Rnf103;Krtcap2;Themis;Mafb;Eif4a2
mmu-miR-452-5p,842,47,9,0.0465902416623138,1.76121193069402,Myo10;Mxd1;Casd1;Phf21a;3830406C13Rik;Agfg1;St3gal6;Ankrd27;Tes
mmu-miR-32-5p,842,47,9,0.0465902416623138,1.76121193069402,Klf2;Myo10;Fry;Sfmbt2;Dnajc4;Rnf141;Mylip;Sgk3;Bcat2
mmu-miR-152-3p,842,47,9,0.0465902416623138,1.76121193069402,Bach2;Txnip;Ypel3;Gadd45a;Dock6;Tmem9b;Agfg1;Tbck;Rab34
mmu-miR-148a-3p,842,47,9,0.0465902416623138,1.76121193069402,Bach2;Txnip;Ypel3;Gadd45a;Dock6;Tmem9b;Agfg1;Tbck;Rab34
mmu-miR-148b-3p,842,47,9,0.0465902416623138,1.76121193069402,Bach2;Txnip;Ypel3;Gadd45a;Dock6;Tmem9b;Agfg1;Tbck;Rab34
mmu-miR-382-5p,842,47,9,0.0465902416623138,1.76121193069402,Spcs3;Ccnyl1;Mcm9;Nxph1;Ppp3cc;Agfg1;Sgce;Arih2;Ssr3
mmu-miR-190b-5p,842,47,9,0.0465902416623138,1.76121193069402,Bach2;Capn2;BC052040;Tank;Agfg1;Tdrd5;Tbc1d15;Phlpp1;Higd1a
mmu-miR-374c-3p,842,23,5,0.0476699414927271,2.06233718144393,Ccnd2;Zbtb20;Psmd2;AI314180;Prdm11
mmu-miR-200a-5p,842,35,7,0.0492871657792175,1.8575374768077,Nampt;Chd7;Hivep3;Wdr12;Atad2;Utp3;Ipcef1
mmu-miR-200b-5p,842,35,7,0.0492871657792175,1.8575374768077,Nampt;Chd7;Hivep3;Wdr12;Atad2;Utp3;Ipcef1
mmu-miR-3059-5p,842,48,9,0.0528440420985699,1.71578334275429,1700025G04Rik;Fam49a;Slc43a1;Mrrf;Atp8b2;Dhfr;Zbtb25;Sdc3;Cysltr2
mmu-miR-190a-5p,842,48,9,0.0528440420985699,1.71578334275429,Bach2;Capn2;BC052040;Tank;Agfg1;Tdrd5;Tbc1d15;Phlpp1;Higd1a
mmu-miR-383-3p,842,48,9,0.0528440420985699,1.71578334275429,Chd7;Sesn3;Zbtb10;Arsi;Tox;Celf1;Celf2;Asb7;Pde3a
mmu-miR-376c-5p,842,18,4,0.0539428916419689,2.12006638851046,Zfp281;Wee1;Adam12;Clic4
mmu-miR-376b-5p,842,18,4,0.0539428916419689,2.12006638851046,Zfp281;Wee1;Adam12;Clic4
mmu-miR-188-3p,842,24,5,0.0574085062757019,1.95355924310725,S1pr1;Taf1d;Krtcap2;Trpv1;Thnsl1
mmu-miR-210-3p,842,30,6,0.0580120896363329,1.85651411644936,Zadh2;Asxl3;Acvr1b;Kmt2d;B4galt5;2310061I04Rik
mmu-miR-338-5p,842,30,6,0.0580120896363329,1.85651411644936,Klf2;Nxph1;Eid1;Sgk3;Gtpbp2;Cdk17
mmu-miR-3066-3p,842,13,3,0.059142614082128,2.22481342412045,Magt1;Arl6ip6;Poc5
mmu-miR-599-5p,842,49,9,0.0596297007037488,1.67262554127109,Rsu1;Mturn;Agfg1;Egln1;Pdcd10;Pdcl3;Rnf103;Stard7;Tbc1d15
mmu-miR-21c,842,49,9,0.0596297007037488,1.67262554127109,Smad7;Spry1;Gramd3;Spry2;Gid4;Rqcd1;Spg20;Rnf103;Ski
mmu-miR-142b,842,49,9,0.0596297007037488,1.67262554127109,Nampt;Tspan14;Rbm24;Atp8b2;Gid4;Cbx4;Tfdp1;Pfkp;Ube2r2
mmu-miR-181d-5p,842,37,7,0.0655216748461103,1.73320388793073,Mturn;Etv6;Agfg1;Ppm1b;Pknox2;Asah2;Zfp869
mmu-miR-291b-3p,842,19,4,0.0663089943512624,1.97849384161258,Arhgap29;Rnf216;Plin2;Ptpn9
mmu-miR-295-5p,842,19,4,0.0663089943512624,1.97849384161258,Trim25;Zmym5;Fbxl17;Thnsl1
mmu-miR-206-3p,842,50,9,0.0669577967065366,1.63157246136215,Bach2;Mxd1;Ndrg3;Anxa2;Ncf2;Stard7;Tbc1d15;Unc50;Nck2
mmu-miR-99b-5p,842,50,9,0.0669577967065366,1.63157246136215,Slc44a1;Trib1;Ppp3ca;Cdyl2;Camta1;Mbnl1;Hoxa3;Trib2;Arhgef12
mmu-miR-100-5p,842,50,9,0.0669577967065366,1.63157246136215,Slc44a1;Trib1;Ppp3ca;Cdyl2;Camta1;Mbnl1;Hoxa3;Trib2;Arhgef12
mmu-miR-99a-5p,842,50,9,0.0669577967065366,1.63157246136215,Slc44a1;Trib1;Ppp3ca;Cdyl2;Camta1;Mbnl1;Hoxa3;Trib2;Arhgef12
mmu-miR-505-5p,842,38,7,0.0747439727916247,1.67703270506989,Lpp;Hspa4l;Hipk2;Krtcap2;Zswim4;Sdc3;B4galt5
mmu-miR-7049-3p,842,14,3,0.0752776118414751,2.02231327547136,Mbnl1;Rab5b;Gnaq
mmu-miR-497a-5p,842,45,8,0.0797812685097684,1.60618791342477,Ccne1;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Cdk17;Iars
mmu-miR-873a-5p.1,842,45,8,0.0797812685097684,1.60618791342477,S1pr1;Cyld;Map2k6;Pja1;Tmem55a;Map4k3;Slc25a3;Tusc3
mmu-miR-1258-5p,842,20,4,0.080114654425269,1.85447479073536,Mrrf;Tgfb1;Ddah2;Gtpbp2
mmu-miR-147-3p,842,20,4,0.080114654425269,1.85447479073536,Hipk2;Asxl3;Arsi;B4galt5
mmu-miR-7226-5p,842,9,2,0.0814759772030017,2.11740025628342,Nr4a2;Ptprj
mmu-miR-30c-2-3p,842,9,2,0.0814759772030017,2.11740025628342,Wee1;Kdm2b
mmu-miR-6958-5p,842,9,2,0.0814759772030017,2.11740025628342,Wee1;Kdm2b
mmu-miR-30c-1-3p,842,9,2,0.0814759772030017,2.11740025628342,Wee1;Kdm2b
mmu-miR-126a-3p.2,842,39,7,0.0847089264143152,1.62437131827095,Smurf2;Lpp;Slc7a11;Psd3;Ppm1b;Cpeb4;Rfc1
mmu-miR-125b-5p,842,46,8,0.0892498151012629,1.56367725031993,Lfng;Fam65b;Etv6;Lactb;Ttc7;Arsi;Gtpbp2;Lin28a
mmu-miR-411-3p,842,46,8,0.0892498151012629,1.56367725031993,Bach2;1700025G04Rik;Phf21a;3830406C13Rik;Dusp10;Bcap29;Trib2;Ptpn9
mmu-miR-195b,842,46,8,0.0892498151012629,1.56367725031993,Ccne1;Eif4b;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Iars
mmu-miR-15a-5p,842,46,8,0.0892498151012629,1.56367725031993,Ccne1;Eif4b;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Iars
mmu-miR-15b-5p,842,46,8,0.0892498151012629,1.56367725031993,Ccne1;Eif4b;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Iars
mmu-miR-16-5p,842,46,8,0.0892498151012629,1.56367725031993,Ccne1;Eif4b;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Iars
mmu-miR-195a-5p,842,46,8,0.0892498151012629,1.56367725031993,Ccne1;Eif4b;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Iars
mmu-miR-335-5p,842,46,8,0.0892498151012629,1.56367725031993,Dock4;Sephs1;Hoxd8;Rnf141;Stard7;Asah2;Eif4a2;Zmpste24
mmu-miR-188-5p,842,46,8,0.0892498151012629,1.56367725031993,Ap1s3;Tfb1m;Tmem50b;Selt;Mbnl1;Ddah2;Phf3;Cpne8
mmu-miR-383-5p.2,842,46,8,0.0892498151012629,1.56367725031993,Dock4;Mllt3;Nmrk1;Fkbp1a;Agfg1;Arl3;Pak1;Nck2
mmu-miR-202-3p,842,21,4,0.0953243628484037,1.74515917437983,Il6ra;Gramd3;Zswim4;Zbtb25
mmu-miR-185-5p,842,47,8,0.0993533982841719,1.52334483474236,Sgms1;Anxa2;Elp4;Rqcd1;Gabarap;Cnih2;Pcna;Pbx2
mmu-miR-351-5p,842,47,8,0.0993533982841719,1.52334483474236,Lfng;Fam65b;Etv6;Lactb;Ttc7;Arsi;Gtpbp2;Lin28a
mmu-miR-125a-5p,842,47,8,0.0993533982841719,1.52334483474236,Lfng;Fam65b;Etv6;Lactb;Ttc7;Arsi;Gtpbp2;Lin28a
mmu-miR-9-5p,842,47,8,0.0993533982841719,1.52334483474236,Fry;Sord;Emb;Obfc1;Agfg1;Tesk2;Rab34;Pou2f2
mmu-miR-22-5p,842,47,8,0.0993533982841719,1.52334483474236,Hsdl1;Map2k1;Ap1s3;Zfp706;Zbtb20;Eef1a1;Camta1;Zfand1
mmu-miR-142a-3p.1,842,47,8,0.0993533982841719,1.52334483474236,Arntl;Bach2;Dirc2;Fkbp1a;Sypl;Tmem55b;Asrgl1;Hgs
mmu-miR-764-5p,842,47,8,0.0993533982841719,1.52334483474236,Bcl3;Nampt;Nudt21;Txndc9;Acad11;Etnk1;Rassf2;Shc1
mmu-miR-1249-3p,842,10,2,0.106456707834057,1.85244526696774,Gtf2a1;Prdm11
mmu-miR-6925-5p,842,10,2,0.106456707834057,1.85244526696774,Rbmx;Ece2
mmu-miR-27a-5p,842,10,2,0.106456707834057,1.85244526696774,Ptp4a2;Gsdma3
mmu-miR-7215-3p,842,10,2,0.106456707834057,1.85244526696774,Slc44a1;Celf1
mmu-miR-138-2-3p,842,10,2,0.106456707834057,1.85244526696774,Fbxl17;Trim24
