Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-142-3p,1671,233,64,0.000589862469152453,1.62968487077359,Plxnd1;Fmnl2;Arntl;Marcks;Bach1;Tiparp;Trps1;Zeb1;Dirc2;Gfi1;Zcchc24;Tceb3;Rreb1;Smg1;Strn3;Trp53inp2;Pcgf3;Arap2;Aff1;Lrrc1;Brwd3;Mbd6;Mgat4a;Ash1l;Kif5b;Mob4;Kat2b;Inpp5a;Nr3c1;Klf13;Mmgt1;Rictor;Taok1;Foxo4;Cttn;Stam;Rab14;Ccnt2;Nkiras1;Ppp1r10;Mark3;Acbd5;Crk;Anks1;Amotl1;Msi2;Wiz;Tab2;Wasl;Golga1;Kmt2a;Fam114a1;Rgl2;Apc;Rab1a;Jmjd1c;AW549877;Zeb2;Akirin2;Hmg20b;Atxn7;Hmga2;Lifr;Fndc3a
miR-410/344de/344b-1-3p,1671,458,114,0.000658675992794092,1.43470316802802,Dgkg;Plxnd1;Dgke;Ssbp2;Fmnl2;Cxcr4;Smoc1;Agfg2;Znrf1;Magi3;Mef2a;Whrn;Zbtb44;Cep97;Chd1;Arid2;Cnot2;Baz2b;Fbxl20;Mbnl2;Pten;Tcf4;Cdk19;Sav1;Mafb;Pcnx;Pdpk1;Rreb1;Hexim1;Avl9;Hipk1;Olig3;Strn3;Igf1r;Scn2b;Aff1;Arid1b;Tnrc6b;Elf1;Ubxn7;Lrig1;Ezr;Nfia;Mecp2;Tead1;Inpp5a;Nr3c1;Ddx3x;Kdm7a;Bsdc1;Dpy19l3;Rai1;Ntn1;Pbrm1;Pik3ip1;Gabpb2;Eif4g2;Tead3;Mob1b;Yy1;Osbp2;Rnf214;Atp1b2;Crk;Zfx;Dip2a;Hcn1;Aff4;Mtmr12;Kdm2a;Nfat5;Bcl11b;Zfp609;Abhd13;Slit3;Dact1;Zfp148;Prrc2b;Ino80d;Samd4b;AI593442;Scamp5;Rc3h1;Zbtb34;Ube2h;Ets1;Myt1;Wnt5b;Foxp2;Tmtc1;Wnt9b;Prkcz;Rnf38;Hbegf;Fbxl14;Ranbp10;Gdf6;Nptx2;Fads3;Sp3;Rab1a;Ormdl2;Pdzd2;Fhdc1;Itch;Kmt2d;Gria2;Igsf3;Rnf44;Hmga2;Wnt7b;Dusp8;Plxna2;Hlf
miR-495/1192,1671,565,137,0.00068932649938437,1.3890311102846,Bcl2l1;Ptpre;Kremen1;Marcks;Slc16a5;Cbl;Mvb12b;Csnk1e;Gse1;E2f2;Zbtb18;Cers6;Cep97;Mbtd1;Cnot2;Ptprf;Baz2b;Ptpra;Cep85;Usp7;Dirc2;Gltscr1l;Rprd1a;Mbnl2;Pten;Tcf4;Ppm1k;Sp2;Ick;Hipk1;Camk1d;Epc2;Satb1;Olig3;Senp6;Igf1r;Nsg2;Strbp;Prkcb;Ezr;Hivep2;Luc7l3;Vezf1;Zfp280c;Kat2b;Inpp5a;Fgfr1op;Klf13;Ddx3x;Ireb2;Cd164;1810013L24Rik;Dhx40;Cd247;Arhgap12;Pbrm1;Ubn1;Rictor;Ppp2r5e;Etnk1;Arid4a;Satb2;Fam43a;Prickle1;Atp7a;Gzf1;Srrm1;Kat6b;Hnrnph1;Brd4;Dpp8;Map3k1;Stmn2;Sec63;Zfx;Mtmr12;Ccar1;Rimklb;Kdm4a;Nfat5;Zfp362;Bcl11b;Abhd13;Zfp148;Ino80d;Cyb5b;Ccdc92;Celf2;Samd4b;Kansl1;Rpgrip1l;A230046K03Rik;Fam91a1;Kmt2a;Amotl2;Ubn2;Cep135;Neo1;Ets1;Phc3;Myt1;D430041D05Rik;Wdtc1;Hbegf;Arhgef17;Mapkbp1;Actr1a;Rapgef1;Dyrk1a;Zbtb16;Cntn2;Map3k2;Abhd17c;Apc;Jmjd1c;Rgma;Nat14;Cdh20;Prtg;Nhsl2;Kmt2d;Fam76b;Eps15;Gosr1;Cbfa2t2;Dido1;Gria2;Large;Atxn7;Mcf2l;Rbm33;Shisa9;Plxna2;Ip6k3;Fgfrl1;Arid4b;Dlc1
miR-33a-3p/365/365-3p,1671,188,53,0.000794787174276027,1.68623318018417,Myzap;Znrf1;Btg2;E2f2;Galnt4;Usp33;Mxi1;Pten;Nr1d2;Chfr;Epas1;Kcnh2;Atp13a3;Zfp644;Tnrc6b;Trim39;Epc1;Crebrf;Nr3c1;Mylip;Tcp11l2;Armcx3;Arhgap12;Oxr1;Rictor;Pias1;Satb2;Lin7c;Rho;Tmcc1;Anks1;Ubp1;Bcl11b;Fam160b2;Zfp148;Gpc6;Kansl1;Atg14;Fbxo30;Fam91a1;Ets1;Nkd1;Phf12;Eefsec;Afap1l2;Wdr37;Kmt2e;Akirin2;Kmt2d;Pax6;Hmga2;Plce1;Prpf40a
miR-124/124ab/506,1671,1296,288,0.00094427970166571,1.25541443209643,Dgke;Bcl6;Fmnl2;Dennd4c;Nav2;Dapk1;Rcbtb2;Cacna1e;Xrcc6;Trp53inp1;Myzap;Pan3;Ptpre;Myo10;Slc25a37;Lipa;Scn4b;Btg2;Edem1;Lonrf1;Nrp1;Chd1;Slc9a9;C1galt1;Osbpl11;Slc17a5;Pip4k2a;Cnot2;Rnf216;Baz2b;Cyb5a;Ppp1r3b;Rragd;Trps1;Ralgps2;Cspp1;Pik3ca;Eci2;Qser1;Cnn3;Tcf4;Klhl24;Zcchc24;Ston2;Dhcr24;Dennd6a;Myo1c;Plekhf2;Rreb1;Hbp1;Tfdp2;Fam117a;Zbtb6;Tbx19;Syne1;Sp2;Avl9;Ctdsp2;Lamc1;Slc4a7;Ccdc93;Hipk1;Rb1cc1;Gsk3b;Lman2l;Pim1;Tmcc3;Plekhf1;Kdm5a;Strn3;Ypel5;Calcoco1;Scn2b;Osbpl8;Trp53inp2;Rps6kb1;Plekhm3;Tsc22d4;Crat;Lrrc1;Rtn3;Tnrc6b;Usp45;Brwd3;Tia1;Mgat4a;Lrig1;Tmem87b;Hivep2;Sestd1;Git2;Casc4;Nfia;Vezf1;Trim39;1700066M21Rik;Mecp2;Epc1;Tead1;Slc16a1;Fgfr1op;Crebrf;Nr3c1;Fbxo27;Klf13;Ddx3x;Jakmip1;Pde5a;Ddx6;Acp2;Cd164;Mylip;Dpy19l3;Itgb1;Gk5;Entpd5;Ppfibp2;Eaf1;Slc48a1;Sdc4;Ccdc71l;Thrb;Ern1;Adcy9;Rbm24;Atad2b;Flot1;Ubn1;Rsrc2;Sh3kbp1;Anxa5;Lrrc57;Etnk1;Pik3ip1;Trove2;Zfp219;Gabpb2;Parp16;Ezh2;Abtb2;Mob1b;Cacfd1;Nr2c2;Rab14;Atp7a;Lysmd3;Acss1;Wipf3;Ctxn1;Zfp131;Bcl7a;Poc1b;Brd4;Pnn;Peg10;Fbxo28;Map3k1;Sec63;Frs2;Wtap;Hivep1;Lims1;Pank3;Apln;Aff4;Zfp687;Spopl;Mtmr12;Nkap;Ttc26;Upf3b;Prpf38b;AI846148;Adamts9;Stk38;Nfat5;Tom1l1;Amotl1;Bcl11b;Dact1;Chic1;Ccdc28a;Zfp148;Zfyve21;Glt8d1;Bckdha;Ptpn14;Ppara;Pi4k2b;Ino80d;Myrip;Bmf;Myrf;Edrf1;4930402H24Rik;Wdr81;Agpat5;Samd4b;Gna13;Gata6;Kif3a;AI593442;Sos2;Usf3;Gnai3;Fbxo30;Rab11fip5;Rufy2;Chp1;Shisa7;Greb1l;Kmt2a;Ubn2;Ets1;Thap2;Crtc3;Rock1;Arl5b;Tigd5;Gmfb;Rgs9;Cdr2l;Usp2;Ranbp10;Rhbdf1;Pafah1b1;Slc31a2;Metap2;Rapgef1;Chmp2b;Flot2;Fnbp1;Phka1;Gys1;Map3k2;Sp3;Srek1;Wipi2;Fam73b;Gga1;Ak3;Fcho2;Kif21b;Zfp292;Yod1;Cpeb1;Pdzd2;Tbc1d9b;Zscan20;Emc3;Zbtb7b;Prtg;Prkd1;Nhsl2;E130308A19Rik;Natd1;Gpatch8;Ppl;Fam76b;Chuk;Ralgapb;Acan;Fkbp15;Sertad4;Vps4b;Gria2;Spata13;Nynrin;Vcan;Eml5;Lmbrd1;Tjp2;Vps37c;Stk4;Cadm1;Ece1;Tfcp2l1;Ptpn4;Ptbp2;Rbm33;Shisa9;Ulk2;Fbrsl1;Dctn4;Esyt2;Hlf;Sdk1;Specc1l
miR-431,1671,99,31,0.0011203662116649,1.95049333364683,Osbpl11;Ptprf;Zeb1;Klhl24;Ccdc88a;Ube2d1;Smg1;Kdm5a;Nsg2;Zfp644;Pcgf3;Rbm39;Tnrc6b;Zfp280c;Stx5a;Cd247;Ccdc71l;Thrb;Taok1;Hcn1;Rimklb;Msi2;Gpc6;Celf2;Prpf39;Lhx8;Prkd1;Amigo1;Gria2;D630045J12Rik;Plxna2
miR-19ab,1671,808,186,0.00145790969140208,1.30141617196765,Dgkg;Tspan2;Dgke;Mier1;Mprip;Smoc1;Plcl1;Adam12;Trp53inp1;Pgm2l1;Atp10a;Znrf1;Mef2a;Lonrf1;Zbtb18;Atxn1;Npas2;Cnot6;Bmp2k;Ankrd50;Rnf216;Sin3b;Trps1;Cep170;Usp33;Pik3ca;Mbnl2;Pten;Smarcd2;Med13;Txlng;Cdk19;Tnfaip3;Zfp704;Dennd6a;Ccdc88a;Hbp1;Aftph;Psap;Impdh1;Hipk1;Tmem63b;Epc2;Satb1;Sbf2;Strn3;Mef2d;Plekhm3;Edaradd;Arap2;Aff1;Med13l;Tnrc6b;Psd3;Brwd3;Tia1;Mbd6;Atf2;Lrig1;Tbc1d8;Otud1;Rnf145;Git2;Wbp2;Bptf;Tspyl4;Nfia;Mecp2;Nbeal2;Epc1;Tmem151b;Tbcel;Crebrf;Socs1;Klf13;Ddx3x;Jakmip1;Pde5a;Ddx6;Ireb2;Cd164;Mylip;Itga6;Dhx40;Ccnl1;Arhgap12;Mmgt1;Col4a3bp;Ppp2r5e;Taok1;Etnk1;Eif4g2;Stam;Btbd7;Zfp62;Rgl1;Efnb2;Fam43a;Wipf3;Bcl7a;Fbxo28;Acbd5;Sec63;Ago3;Gigyf1;Tnrc6c;Kdm2a;Stk38;Adamtsl3;Zfp609;Chic1;Pptc7;Cecr2;Ptpn14;Ppara;Hbs1l;Bmf;Mon2;Kif3a;Atg14;D1Ertd622e;Fbxo30;Spen;Slmap;Greb1l;Fam83g;Ptchd4;Ubn2;Ppp6r1;Snph;Fam114a1;Rc3h2;Foxp2;2810403A07Rik;Vsig10;Ugt8a;Gmfb;Prkcz;Rnf38;Phf12;Nrp2;Slc31a2;Kdm6a;Ldoc1;Wdr26;Pak6;Lrp12;Mb21d2;Map3k2;Abhd17c;Fam73b;Rab1a;Zeb2;Prpf18;Itch;Zbtb7b;Arhgap1;Prtg;Bcas3;Nhsl2;Elmod2;Ccm2;Raf1;Rnf111;Eps15;Rad51d;Fkbp15;Sybu;Vps4b;Gria2;Igsf3;Slc35f1;Atxn7;Fbxo8;Rnf44;Plxna4;Tfcp2l1;Wnt7b;Wac;Cnot7;Pknox1;Lin9;Hrk;Fndc3a;Hlf;Dlc1
miR-148ab-3p/152,1671,463,113,0.00147292414674713,1.39560390427748,Slc7a11;Dennd4c;Mier1;Pgm2l1;Znrf1;Lipa;Nrp1;Zbtb18;Atxn1;Zbtb44;Dyrk1b;Chd1;C1galt1;Osbpl11;Baz2b;Trps1;Usp7;Usp33;Rmnd5a;Txnip;Pten;Tcf4;Chd9;Cdk19;Gadd45a;Mafb;Zfp704;B230219D22Rik;Ube2d1;Baz2a;Slc30a4;Tmem63b;Errfi1;Mllt10;Phf3;Nsg2;Ppp1r9b;Mtmr14;Rtn3;Tnrc6b;Lbr;Mgat4a;Mecp2;Bahcc1;Tead1;Hspa4l;Cplx3;Maf1;Ddx6;Kdm7a;Trak1;Rbm24;Sh3kbp1;Etnk1;Stam;Efnb2;Fam43a;Atp7a;Bcl7a;Nfya;Mras;Ppp1r10;Fbxo28;Cdk5r1;Ncam1;Fbxo11;Hivep1;Mtmr12;Tnrc6c;Rsbn1l;Serpine1;Nfat5;Hhex;Camk2a;Msi2;Ptpn14;Rab12;Hbs1l;Wasl;Kdm6b;Atg14;D1Ertd622e;Ube4b;Kmt2a;Ppp6r1;Snph;Crtc3;Rc3h2;Rock1;Tigd5;Gmfb;Prkcz;Rnf38;Arhgef17;Gdf6;Ndp;Cttnbp2nl;Arhgap21;Rgma;Hcrtr1;Nat14;Cdh20;Gpatch8;Chuk;Eps15;Cadm1;D630045J12Rik;Prune;Rnf44;Dusp8;Gjd2;Smarcd1;Hlf
miR-374ab,1671,455,111,0.00163196209941809,1.39426699984699,Nhsl1;Desi1;Adam12;Trp53inp1;Runx1;Agfg2;Kansl1l;Atxn1;Npas2;Arid2;Gata3;Ankrd50;Cnot2;Pik3ca;Mbnl2;Lca5;Pten;Med13;Tcf4;Chd9;Zcchc24;Gadd45a;Pcnx;Pdpk1;Suv420h1;Syne1;Ick;Epas1;Map2k6;Mef2d;Scn2b;Tsc22d4;Aff1;Tnrc6b;Strbp;Mgat4a;Lrig1;Hivep2;Pde10a;Setd2;Pcf11;Scn5a;Nfia;Mecp2;Spag9;Slc16a1;Rad21;Nr3c1;Bsdc1;Kat6a;Cog3;Fam63b;Rai1;Ntn1;Taok1;Gabpb2;Eif4g2;Tead3;Rnf214;Stmn2;Crk;Frs2;Aff4;Mtmr12;Tshr;Slit3;Pptc7;Ino80d;Rab22a;Gpc6;Shank2;Epha4;Golga1;Abat;Cngb1;Rc3h1;Zbtb34;Txn1;Ube2h;Neo1;Arhgap23;Rc3h2;Wnt5b;2810403A07Rik;Rnf38;Nptx2;Dyrk1a;Prpf39;Sp3;Apc;Rab1a;Yod1;Zeb2;Trip12;Dach2;Mlx;Cdh20;Ppp4r2;Iqsec2;Dido1;Vcan;Stk4;Atxn7;Rnf44;Dusp8;Celf4;Plxna2;Pknox1;Trappc8;Rgs7bp;Hlf
miR-15abc/16/16abc/195/322/424/497/1907,1671,884,201,0.0018186310807759,1.28162369647937,Arpp21;Aqp11;Nebl;Myb;Desi1;Cacna1e;Ccnd3;Slc25a37;Nfatc3;Scn4b;Colq;Btg2;Gse1;Vamp1;Zbtb44;Dyrk1b;Tlk1;Zfp629;Usp7;Helz;Fbxl20;Insr;Pik3r1;Txlng;Chd9;Cd28;Dennd6a;Myo1c;Rreb1;Cdk17;Gga3;Il10ra;Baz2a;Syne1;Avl9;Slc4a7;Cbfa2t3;Ogt;Wapl;Pim1;Rbm6;Ccnjl;Fkbp1a;Igf1r;Atp13a3;Fbxw7;Vav2;Lrrc1;Tnrc6b;Csrnp1;Ppm1e;Strbp;Mgat4a;Lrig1;Tmem87b;Pnisr;Ash1l;Bptf;Mob4;Ythdc1;Hspg2;Tead1;Tmem87a;Hspa4l;Nedd4l;Crebrf;Fam160b1;Fbxo27;Zfp385c;Ddx3x;Cdc37l1;Cd164;1810013L24Rik;Sesn1;Pagr1a;Ankrd33b;Lhfpl4;Zmym2;Mapk9;Rictor;Col4a3bp;Etnk1;Abtb2;Son;Atxn2;Nr2c2;Fryl;Syndig1;Lyrm5;Ccnt2;Ly6e;Atp7a;Bcl7a;Tmcc1;Mras;Cdk5r1;Crk;Anks1;Zfx;Rbbp6;Lims1;Apln;Aff4;Zfp687;Ago3;Mtmr12;Gigyf1;Cab39;Nfrkb;Zfp362;Peli3;Adamtsl3;Amotl1;Zfp609;Lrig2;Has2;Chic1;Fam160b2;Ccdc28a;Prrc2c;Lats1;Camkv;Synrg;Tcta;Gpc6;Gna13;Wasl;Sos2;Atg14;Gnai3;Ube4b;Golga1;Spen;Trip10;Mknk1;Zbtb34;Csrnp2;Cdc27;Krtap11-1;Fam91a1;Scoc;Kmt2a;Fsd1;Amotl2;Ubn2;Phc3;9930012K11Rik;Rsbn1;Crtc3;Foxp2;Fgfr1;Wdtc1;Nkd1;Nrp2;Unc80;Pafah1b1;Lsm14b;Actr1a;Fam171a2;Arfgap2;Cdk12;Kbtbd2;Wsb2;Phka1;Map3k2;Hnrnpa2b1;Wipi2;Stxbp3;Sh3gl2;AW549877;Wisp1;Btrc;Trabd2b;Pcm1;Kmt2d;Dctn5;Gpatch8;Raf1;Rnf111;Pdcd4;Rad51d;Cd2ap;Nynrin;Vps37c;Cadm1;Kmt2c;Alox12;Acox1;Eda;Plxna4;Hmga2;Vps33b;Ptpn4;Tmem154;Tbp;Plxna2;Pmm1;Erlin2;Erc2;Calcr;Clasrp
miR-29abcd,1671,788,181,0.00186107712452176,1.29637519785245,Nebl;Ldlrad3;Serinc5;Nav2;Adam12;Ypel2;Trp53inp1;Nfatc3;Btg2;Atxn1;Cep97;Cnot6;Tubb2b;Mbtd1;Fbxl20;Rmnd5a;Camk4;Mxi1;Pik3r1;Pten;Rnf169;Mafb;Zfp704;Dennd6a;Fam193b;Ccdc88a;Plekhf2;Suv420h1;Chfr;Hbp1;B230219D22Rik;Impdh1;Lamc1;Slc4a7;Palm;Camk1d;Tmtc3;Map2k6;Gsk3b;Sbf2;Kdm5a;Strn3;Fbxw7;Iffo1;Ing4;Trp53inp2;Ccnl2;Pcgf3;Cav2;Tnrc6b;Ppm1e;Dgkd;Brwd3;Uhrf1bp1l;Ubxn7;Sestd1;Nfia;Epc1;Hspg2;Slc16a1;Tmem151b;Emp1;Ccdc28b;Zfp385c;Ddx3x;Ireb2;1810013L24Rik;Bsdc1;Itgb1;Edc3;Zmym2;Kdm5b;Adamts17;Atad2b;Ubn1;Pmp22;Dab2ip;Trove2;Gabpb2;Slc43a2;F11r;Stx16;Yy1;Atp7a;Rnf214;Bcl7a;Mark3;Stmn2;Cpsf7;Akap13;Spata2l;Hcn1;Lims1;Aff4;Kdm2a;Dio2;Paip2;Adamts9;Nfat5;Zfp362;Dbt;Bcl11b;Zfp609;Ccdc117;Cecr2;Ino80d;Arvcf;Bmf;Ric1;Pan2;Celf2;Atg9a;Kdm6b;AI593442;Usf3;Slk;Ctdspl2;Scamp5;Zbtb34;Csrnp2;Nrsn1;Rnd1;Ube2h;Ubn2;Mfap2;Mcidas;Proser1;Kifc2;Fbxw2;Tnfrsf1a;Tigd5;D430041D05Rik;Ank1;Gmfb;Zc4h2;Crispld1;Hbegf;Mapkbp1;Thoc2;Lsm14b;Gng12;Pknox2;Metap2;Smtnl2;Wdr26;L3mbtl4;Ddx46;Syt9;Col6a3;Apc;Megf6;Ak3;Zbtb40;Ina;Cd276;Pdgfa;Natd1;Col27a1;Fam76b;Bbc3;Eps15;Scn3b;Slc30a10;Kdelc1;Eml5;Vps37c;D630045J12Rik;Wac;Arhgap28;Gjd2;Nckap5l;Unc13b;Erlin2;Unk;Zfp651;Col15a1;Hrk;Ptx3;Calcr;Hlf;Zfp346
miR-499-5p,1671,206,55,0.00259163014174043,1.56279701945355,Nav2;Tcf12;Marcks;Colq;Arid2;Pten;Med13;Chd9;Satb1;Errfi1;Scn2b;Strbp;Secisbp2l;Atf2;Rnf145;Mecp2;Kdm7a;Fubp3;Ccdc71l;Ubn1;Tbc1d4;Ikzf5;Osbpl1a;Eif4g2;Foxo4;Nr2c2;Lin7c;Ddx5;Wtap;Csnk2a2;Bcl11b;Ptpn14;Gpc6;Celf2;Top1;Sos2;Ralyl;Usf3;Cdc27;Ubn2;Ets1;Rsbn1;Arhgap23;Foxp2;Fam217b;Arglu1;Map3k2;Apc;Hnrnpa2b1;Zeb2;Phf21b;Slc30a10;Rnf44;Ptbp2;Fndc3a
miR-377,1671,323,81,0.00272141265966018,1.44045154900699,Atl2;Dnajc6;Bcl2l1;Mier1;Mprip;Tapt1;Ptpre;Mvb12b;Epb41;Atxn1;Galnt4;Cdkn1b;Ccng2;Atxn7l1;Cd24a;Ankrd28;Zfp704;Ctcf;Gga3;B230219D22Rik;Tbx19;Baz2a;Lrp8;Lamc1;Smg1;Tmcc3;Arid1b;Usp45;Ash1l;Rnf145;Pde10a;Pcf11;Tead1;Nr3c1;Ep300;Hs2st1;Rgs2;Ireb2;1810013L24Rik;Ncoa1;Kat6a;Fam208a;C2cd2l;Ints12;Eif4g2;Fryl;Stx16;Yy1;Brd4;Ncam1;Zfx;Paip2;Ubp1;Zfp148;Msi2;Ino80d;Celf2;Capn5;Kdm6b;Adra2b;Fbxo30;Rpgrip1l;Kmt2a;Ube2h;Ubn2;Rsbn1;Rabgap1;Rnf38;Arfgap2;Mtmr3;Krt83;Lrp12;Zeb2;Wdr37;Npepps;Trip12;Prkd1;Klk10;Zfp462;Arid4b;Arid1a
miR-25/32/92abc/363/363-3p/367,1671,656,152,0.00285253315773671,1.30657042575685,Ssbp2;Itpr1;Desi1;Rnf157;Myo10;Bach1;Dclk2;Btg2;Edem1;Zbtb18;Atxn1;Cnot2;Baz2b;Gltscr1l;Mpp1;Pik3ca;Ppm1h;Mia3;Qser1;Pten;Med13;Bcat2;Tcf4;Chd9;Ldlrad4;Rbl2;Tceb3;Suv420h1;Tfdp2;B230219D22Rik;Baz2a;Syne1;Avl9;Cbfa2t3;Epc2;Zak;Dusp10;Ccnjl;Fkbp1a;Strn3;Phf3;Osbpl8;Fbxw7;Ccnl2;Pcgf3;Arid1b;Tnrc6b;Anp32e;Wwp2;Pnisr;Git2;Pde10a;Kif5b;Nfia;Kat2b;Bahcc1;Tead1;Angptl2;Dcaf8;Tmem87a;Fzd10;Fam160b1;Rad21;Pip5k1c;Ddx3x;4932438A13Rik;Mylip;Bsdc1;Itga6;Cog3;Myo18a;Ccdc71l;Pcmtd1;Dab2ip;Trove2;Eif4g2;Chga;Klhdc10;Fryl;Rab14;Syndig1;Nrf1;Akap10;Atp7a;Tmcc1;Snx13;Fbxo28;Frs2;Hivep1;Rbbp6;Pank3;Aff4;Ago3;Nfat5;Zfc3h1;Adamtsl3;Dbt;Bcl11b;Abhd13;Has2;Zfp148;Cdk16;Zfyve21;Lats1;Ptpn14;Prrc2b;Vps54;Gpc6;Ptprk;Ric1;Gata6;Wasl;Top1;AI593442;Tpcn1;Atg14;Golga1;Abat;Zbtb34;Greb1l;Hnf1b;Lmo2;Rsbn1;Cnnm4;Pax9;Foxp2;Plekhm1;Rnf38;Arhgef17;Gpm6a;Tob1;Csmd3;Bgn;Fcho2;Zbtb40;Cpeb1;Pdzd2;Zeb2;Rbpj;Trip12;Astn1;Chrm2;Gpatch8;Col27a1;Fam76b;P3h3;Cd2ap;Rnf44;Hmga2;Slc9a3r2;Erc2;Gata2
miR-290-5p/292-5p/371-5p/293,1671,185,50,0.00287585434474483,1.58785684031718,Ssbp2;Cerk;Ypel2;Kremen1;Marcks;Gse1;Trps1;Kidins220;Usp33;Pten;Plekhf2;Suv420h1;Syne1;Slc30a4;Arap2;Mgat4a;Phf20l1;1700066M21Rik;Pcmtd1;Nrf1;Strip2;Srrm1;Snx13;Map3k1;Mios;Tmem163;Fam107b;Lats1;Pptc7;Ltn1;Celf2;Kif3a;Rexo1;Srsf3;Zbtb34;Prpf4b;Rc3h2;Fbxl14;Usp2;Rnf146;Pknox2;Hnrnpa2b1;Kmt2d;Uty;Eps15;Cd2ap;Prune;Rnf44;Gjd2;Fgfrl1
miR-137/137ab,1671,850,192,0.00311910199104153,1.26795225711392,Dgkg;Tspan2;Ssbp2;Fmnl2;Nabp1;Desi1;Slc37a2;Idh1;Tcf12;Xrra1;Rnf157;Bach1;Dclk2;Mef2a;Nrp1;Zbtb18;Atxn1;Zbtb44;Chd1;Ap3s1;Rragd;Trps1;Cep170;Gltscr1l;Rmnd5a;Insr;Mpp1;Pik3ca;Mia3;Mbnl2;Qser1;Ankrd28;Tcf4;Chd9;Ldlrad4;Myo1c;Rreb1;Baz2a;Ctdsp2;Slc30a4;Slc4a7;Ccdc93;Epc2;Zak;Lcp2;Gsk3b;Fkbp1a;Phf3;Setd7;Calcoco1;Fbxw7;Tnrc6b;Ppm1e;Strbp;Megf9;Secisbp2l;Mbd6;Wwp2;Tmem87b;Ash1l;Git2;Pde10a;Pigm;Nfia;Kat2b;Ythdc1;Tead1;Angptl2;Inpp5a;Dcaf8;Nr3c1;Tmem218;Ddx3x;Cdc37l1;1810013L24Rik;Kdm7a;Pde1b;Dhx40;Eaf1;Oxr1;Ankrd33b;Thrb;Zmym2;Kdm5b;Tox3;Rbm24;Dmrt3;Dab2ip;Rictor;Trove2;Ikzf5;Ezh2;Atat1;Slc12a6;Eif4g2;Chga;Slc43a2;Syndig1;Satb2;Osbp2;Cnst;Chst10;Psd2;Mark3;Map3k1;Rbbp6;Rbm41;Ago3;Gigyf1;Rimklb;Bcl11b;Abhd13;Rcor2;Fam160b2;Zfp148;Nf1;Msi2;Pptc7;Ptpn14;Ric1;Celf2;Top1;AI593442;Tpcn1;Atg14;Tnxb;Ssx2ip;Rpgrip1l;Zbtb34;Sipa1l3;Ptchd4;Kmt2a;Dmrt2;Ube2h;Ubn2;Phc3;Rsbn1;Efna3;2810403A07Rik;Fndc5;Necab3;Abtb1;Rnf38;Rell1;Tssk1;Gdf6;Zfp143;Ccz1;Trpc3;Csmd3;Stx1b;Myo1d;Zfp385a;Lrp12;Syt9;Grm5;Sash3;Nrxn3;Cttnbp2nl;Pdzd2;Brd1;Zeb2;Rbpj;Msantd2;Wisp1;Trip12;Zbtb7b;Lgi3;Prtg;Ppp4r2;Pdlim3;Elmod2;Gpatch8;Fam76b;Ppp1r14b;Cd2ap;Eml5;Atxn7;Ptpn4;Dusp8;Zc3h3;Shisa9;Plxna2;Rrm2b;Arid4b;Slc9a3r2;Zfp651;Luzp2;Ulk2;Rgs7bp;Hlf;Specc1l
miR-21/590-5p,1671,199,53,0.00318892247861107,1.55673960170324,Mprip;Pan3;Btg2;Ppp1r3b;Ralgps2;Rmnd5a;Pik3r1;Arhgap24;Zfp704;Tns1;Rasgrp1;Lcp2;Satb1;Terf2;Tnrc6b;Nfia;Crebrf;Zfp385c;Kdm7a;Arhgap31;Cd247;Fam63b;Thrb;Pbrm1;Rbm25;Bcl7a;Fbxo28;Map3k1;Sec63;Fbxo11;Nfat5;Bcl11b;Chic1;Fam107b;Ppara;Epha4;Srsf3;Prpf4b;Foxp2;Rell1;Adra1a;Gng12;Yod1;Pdzd2;Rbpj;Frat1;Pdcd4;Slc30a10;Cadm1;Dusp8;Pfkm;Hrk;Gata2
miR-342-3p,1671,173,47,0.00327359237834483,1.59830998442645,Bcl2l1;Plcl1;Pgm2l1;Bmp2k;Zeb1;Rprd1a;Med13;Suv420h1;Pak1;Tfdp2;Lrp8;Zak;Fam222a;Setd7;Pcgf3;Arid1b;Tia1;Ubxn7;Wwp2;Epc1;Ddx3x;Ep300;Edc3;Fam208a;Ubn1;Rbm25;Pias1;Cpsf7;Ptpn14;Ino80d;Kdm6b;Fbxo30;Srsf3;Tcte1;A230046K03Rik;Kmt2a;Neo1;Cnnm1;Fut8;Arfgap2;Smtnl2;Vsig8;Jmjd1c;Zeb2;Nhsl2;Kmt2d;Eda
miR-216b/216b-5p,1671,156,43,0.00339971095285204,1.62953662641768,Smoc1;Npas2;Chd1;Spats2l;Gltscr1l;Tcf4;Txlng;Lrp8;Mpzl2;Zfp207;Patz1;Lrig1;Ash1l;Nfia;Bahcc1;Leng8;Kdm7a;Dpy19l3;Pcmtd1;Ubn1;Scaf8;Etnk1;Ikzf5;Aff4;Adamts9;E2f4;Dnajc13;Zfp148;Celf2;Flrt1;Tcte1;Neo1;Atg13;Fgfr1;Cdr2l;Ranbp10;Csmd3;Rab1a;Itch;Trim44;Fbxo8;Fndc3a;Hlf
