Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
mmu-miR-705,805,15,1,0.522275903888314,0.555829649155205,Usp3
mmu-miR-6935-5p,805,15,1,0.522275903888314,0.555829649155205,Usp3
mmu-miR-450a-2-3p,805,15,1,0.522275903888314,0.555829649155205,Serac1
mmu-miR-7043-3p,805,25,2,0.553456205859763,0.676517337505154,Rnf157;Akirin1
mmu-miR-3110-5p,805,16,1,0.558112724858017,0.518694508316335,Zfp846
mmu-miR-1839-5p,805,16,1,0.558112724858017,0.518694508316335,Rcsd1
mmu-miR-193b-5p,805,16,1,0.558112724858017,0.518694508316335,Bcl6
mmu-miR-423-3p,805,16,1,0.558112724858017,0.518694508316335,Kctd2
mmu-miR-7231-3p,805,16,1,0.558112724858017,0.518694508316335,Gtf2a1
mmu-miR-686,805,16,1,0.558112724858017,0.518694508316335,Gtf2a1
mmu-miR-3085-3p,805,44,4,0.571860174876034,0.777811605670139,Txnip;Myo10;Phf21a;Evi5l
mmu-miR-763,805,44,4,0.571860174876034,0.777811605670139,Xbp1;Pnpla8;Pex19;Egln1
mmu-miR-6391,805,17,1,0.591990256442126,0.486200914809054,Son
mmu-miR-144-5p,805,17,1,0.591990256442126,0.486200914809054,Akirin1
mmu-miR-6906-5p,805,17,1,0.591990256442126,0.486200914809054,Ypel5
mmu-miR-128-3p,805,45,4,0.592565712485794,0.758714218777301,Ypel3;Nav2;Rnf103;Paip2
mmu-miR-653-5p,805,45,4,0.592565712485794,0.758714218777301,Nkap;Tbc1d8;Scaf8;Cul4a
mmu-miR-544-3p,805,45,4,0.592565712485794,0.758714218777301,Klf3;Gpbp1;Stag2;Ttc14
mmu-miR-338-3p,805,45,4,0.592565712485794,0.758714218777301,Fmnl2;Zbtb18;Herpud2;Tbc1d15
mmu-miR-3064-5p,805,45,4,0.592565712485794,0.758714218777301,Txnip;Myo10;Phf21a;Evi5l
mmu-let-7c-1-3p,805,45,4,0.592565712485794,0.758714218777301,Fbxl3;Arid4b;Golga1;Scaf8
mmu-miR-140-5p,805,46,4,0.612705175653737,0.740531161759469,Bcl2l1;Ostm1;Snx2;Aftph
mmu-miR-33-3p,805,18,1,0.62388993872638,0.45752902031853,Bcl6
mmu-miR-7235-3p,805,18,1,0.62388993872638,0.45752902031853,Plcb2
mmu-miR-126a-3p.1,805,18,1,0.62388993872638,0.45752902031853,Itga6
mmu-miR-185-5p,805,47,4,0.63225222542497,0.723195293832329,Anxa2;Phf7;Nhej1;Atpaf1
mmu-miR-330-3p.2,805,47,4,0.63225222542497,0.723195293832329,Tax1bp1;Idh2;Pdcd4;Calml4
mmu-miR-325-3p,805,47,4,0.63225222542497,0.723195293832329,Ppp1r21;Ddx6;Nkap;Mgat5
mmu-miR-138-5p,805,47,4,0.63225222542497,0.723195293832329,Tiparp;Nav2;Phf21a;Suv420h1
mmu-miR-361-5p,805,47,4,0.63225222542497,0.723195293832329,Zbtb18;Rnf103;Scaf8;Atpaf1
mmu-miR-382-3p,805,47,4,0.63225222542497,0.723195293832329,Phxr2;Map2k6;Suv420h1;Anp32e
mmu-miR-154-5p,805,47,4,0.63225222542497,0.723195293832329,Abi1;Fam63b;Scaf8;Acp2
mmu-miR-6481,805,28,2,0.632673656305951,0.59817761782794,Edem1;Rnf13
mmu-miR-505-5p,805,38,3,0.64203380284001,0.666402806038461,Mr1;Acp2;Lpp
mmu-miR-331-3p,805,48,4,0.651185575813568,0.706647343867865,Vwa3b;Dctn4;Fam78b;C1ql3
mmu-miR-145a-5p,805,48,4,0.651185575813568,0.706647343867865,Hs6st1;Carf;Pdcd4;Spop
mmu-miR-145b,805,48,4,0.651185575813568,0.706647343867865,Hs6st1;Carf;Pdcd4;Spop
mmu-miR-219a-2-3p,805,48,4,0.651185575813568,0.706647343867865,Cnot2;Brwd1;Golph3l;Lactb2
mmu-miR-532-5p,805,48,4,0.651185575813568,0.706647343867865,Tax1bp1;Map2k6;Pigm;Klf13
mmu-miR-493-3p,805,48,4,0.651185575813568,0.706647343867865,Klf6;Gigyf2;Tnfaip8;Aftph
mmu-miR-183-5p.2,805,48,4,0.651185575813568,0.706647343867865,Phf21a;Pdcd4;Stag2;Smek1
mmu-miR-423-5p,805,48,4,0.651185575813568,0.706647343867865,Ptms;Ddx6;Smim3;Rab14
mmu-miR-1968-5p,805,19,1,0.653822763323592,0.432043437814239,Cd8b1
mmu-miR-487b-3p,805,19,1,0.653822763323592,0.432043437814239,Itga6
mmu-miR-760-3p,805,29,2,0.656803926618196,0.575932681401707,Txnip;Hibadh
mmu-miR-432,805,29,2,0.656803926618196,0.575932681401707,Pou6f1;Strn3
mmu-miR-29b-3p,805,49,4,0.669488688152179,0.690834788272945,Nav2;Brwd1;Stag2;Suv420h1
mmu-miR-29c-3p,805,49,4,0.669488688152179,0.690834788272945,Nav2;Brwd1;Stag2;Suv420h1
mmu-miR-29a-3p,805,49,4,0.669488688152179,0.690834788272945,Nav2;Brwd1;Stag2;Suv420h1
mmu-miR-455-3p.1,805,49,4,0.669488688152179,0.690834788272945,Tmem194b;Snx2;Phf7;Ccdc117
mmu-miR-503-5p,805,49,4,0.669488688152179,0.690834788272945,Aqp11;Zfp629;Rictor;Ccnt2
mmu-miR-214-3p,805,49,4,0.669488688152179,0.690834788272945,Rcsd1;Cnot2;Baz2a;Tmem161b
mmu-miR-551b-5p,805,49,4,0.669488688152179,0.690834788272945,Tbc1d15;Galnt7;Ctage5;Sec62
mmu-miR-299a-3p,805,49,4,0.669488688152179,0.690834788272945,Pou6f1;Abhd15;Cnot2;March7
mmu-miR-299b-3p,805,49,4,0.669488688152179,0.690834788272945,Pou6f1;Abhd15;Cnot2;March7
mmu-miR-874-3p,805,49,4,0.669488688152179,0.690834788272945,Phf21a;Ddx6;Upf3b;Nhej1
mmu-miR-370-3p,805,41,3,0.701563624543912,0.613501846264368,Baz2a;Cdkn2aipnl;Gm3086
mmu-miR-3074-2-3p,805,21,1,0.707941830704435,0.388717491691831,Klf3
mmu-miR-3473e,805,22,1,0.732244856160348,0.370149050420348,Cd8b1
mmu-miR-3473b,805,22,1,0.732244856160348,0.370149050420348,Cd8b1
mmu-miR-378d,805,22,1,0.732244856160348,0.370149050420348,Bmf
mmu-miR-149-5p,805,43,3,0.737086182065032,0.582642579588051,Nav2;Bbs4;Rsbn1l
mmu-miR-195a-3p,805,44,3,0.753608782783932,0.568341848759694,D1Ertd622e;Shank2;4921524J17Rik
mmu-miR-6954-5p,805,23,1,0.7548064544008,0.353268554918169,Hs2st1
mmu-miR-326-5p,805,23,1,0.7548064544008,0.353268554918169,Hs2st1
mmu-miR-486a-3p,805,23,1,0.7548064544008,0.353268554918169,Hs2st1
mmu-miR-486b-3p,805,23,1,0.7548064544008,0.353268554918169,Hs2st1
mmu-miR-452-3p,805,45,3,0.769320301837409,0.554722048548228,Tspan3;Paip2;Npepps
mmu-miR-137-3p,805,45,3,0.769320301837409,0.554722048548228,Baz2a;Cul4a;Atpaf1
mmu-miR-759,805,24,1,0.775707751455829,0.337855849425376,A630033H20Rik
mmu-miR-7229-3p,805,35,2,0.77751661688961,0.470772784533208,Celf2;Rbm33
mmu-miR-31-5p,805,46,3,0.784236028140616,0.541735675652274,Ddx6;Glul;Arfgap2
mmu-miR-1306-5p,805,46,3,0.784236028140616,0.541735675652274,Ccnd3;Ppp1r9b;Cnot2
mmu-miR-193a-5p,805,46,3,0.784236028140616,0.541735675652274,Rnf103;Tmtc3;Alkbh3
mmu-miR-488-3p,805,46,3,0.784236028140616,0.541735675652274,Tbc1d15;Stag2;Pafah1b1
mmu-miR-491-5p,805,47,3,0.798374056300211,0.529339544981789,Marcks;Fam65a;Tcf7
mmu-miR-9-5p,805,47,3,0.798374056300211,0.529339544981789,Zfp266;Sord;Emb
mmu-miR-708-5p,805,47,3,0.798374056300211,0.529339544981789,Shprh;Slco3a1;Atpaf1
mmu-miR-28a-5p,805,47,3,0.798374056300211,0.529339544981789,Shprh;Slco3a1;Atpaf1
mmu-miR-155-5p,805,47,3,0.798374056300211,0.529339544981789,Myo10;Usp45;Carhsp1
mmu-miR-292a-5p,805,37,2,0.80909994903295,0.443730260177547,Suv420h1;Smek1
mmu-miR-181c-5p,805,37,2,0.80909994903295,0.443730260177547,Asah2;Npepps
mmu-miR-181b-5p,805,37,2,0.80909994903295,0.443730260177547,Asah2;Npepps
mmu-miR-181d-5p,805,37,2,0.80909994903295,0.443730260177547,Asah2;Npepps
mmu-miR-181a-5p,805,37,2,0.80909994903295,0.443730260177547,Asah2;Npepps
mmu-miR-129-2-3p,805,48,3,0.811754827253542,0.517494309882001,Map2k6;Phf21a;Usp25
mmu-miR-129-1-3p,805,48,3,0.811754827253542,0.517494309882001,Map2k6;Phf21a;Usp25
mmu-miR-421-3p,805,48,3,0.811754827253542,0.517494309882001,Snrnp70;Ctdspl2;Suz12
mmu-miR-1251-5p,805,48,3,0.811754827253542,0.517494309882001,Tcta;D1Ertd622e;Qser1
mmu-miR-33-5p,805,48,3,0.811754827253542,0.517494309882001,Setd7;Ick;Crot
mmu-miR-375-3p,805,48,3,0.811754827253542,0.517494309882001,Arl4c;Senp2;Ccdc117
mmu-miR-93-3p,805,48,3,0.811754827253542,0.517494309882001,Rbbp6;Chd1;Sec62
mmu-miR-491-3p,805,27,1,0.829311104586952,0.298730945951756,Cramp1l
mmu-miR-199a-3p,805,50,3,0.836335597965061,0.495315882012671,Tax1bp1;Cd2ap;Pex7
mmu-miR-199b-3p,805,50,3,0.836335597965061,0.495315882012671,Tax1bp1;Cd2ap;Pex7
mmu-miR-205-5p,805,50,3,0.836335597965061,0.495315882012671,Slamf1;Rtn3;Ddx6
mmu-miR-219a-5p,805,50,3,0.836335597965061,0.495315882012671,Zbtb18;Bbs4;Sav1
mmu-miR-6918-5p,805,30,1,0.871090400800767,0.267700495142211,Usp3
mmu-miR-204-3p,805,42,2,0.871850351009304,0.387956211704907,Slc43a1;Ubl7
mmu-miR-7684-5p,805,42,2,0.871850351009304,0.387956211704907,Slc43a1;Ubl7
mmu-miR-140-3p.1,805,45,2,0.900065384021379,0.360717372577422,Ada;Maf1
mmu-miR-196b-5p,805,45,2,0.900065384021379,0.360717372577422,Usp15;Papolg
mmu-miR-196a-5p,805,45,2,0.900065384021379,0.360717372577422,Usp15;Papolg
mmu-miR-296-5p,805,45,2,0.900065384021379,0.360717372577422,Setd2;Zfp319
mmu-miR-490-3p,805,45,2,0.900065384021379,0.360717372577422,Stag2;Ppp4r2
mmu-miR-410-3p,805,46,2,0.908146501873526,0.35246313274283,Rnf103;Stag2
mmu-miR-344e-3p,805,46,2,0.908146501873526,0.35246313274283,Rnf103;Stag2
mmu-miR-192-5p,805,46,2,0.908146501873526,0.35246313274283,Olig3;Ccnt2
mmu-miR-215-5p,805,46,2,0.908146501873526,0.35246313274283,Olig3;Ccnt2
mmu-miR-665-3p,805,46,2,0.908146501873526,0.35246313274283,Ppp1r9b;Lsp1
mmu-miR-329-5p,805,47,2,0.915630986798979,0.344575727798792,Prep;Usp3
mmu-miR-290a-5p,805,37,1,0.934609097252759,0.21540771652165,Smek1
mmu-miR-374b-5p,805,45,1,0.970812903947392,0.176017742810539,Map2k6
mmu-miR-344d-3p,805,46,1,0.973661376768932,0.172078716400818,Rnf103
mmu-miR-378a-3p,805,46,1,0.973661376768932,0.172078716400818,Nfrkb
mmu-miR-378c,805,46,1,0.973661376768932,0.172078716400818,Nfrkb
mmu-miR-744-5p,805,47,1,0.976240505212041,0.168310947044678,Rab14
mmu-miR-532-3p,805,48,1,0.978574611347259,0.164703503745877,Chfr
mmu-miR-767,805,9,0,1,1,
mmu-miR-367-5p,805,10,0,1,1,
mmu-miR-509-3p,805,6,1,1,1,Rnasel
mmu-miR-3090-5p,805,8,3,1,1,Taf1d;Rad21;Trpv2
mmu-miR-574-5p,805,8,1,1,1,Rnf103
mmu-miR-7011-3p,805,12,0,1,1,
mmu-miR-300-5p,805,18,0,1,1,
mmu-miR-6896-3p,805,5,0,1,1,
mmu-miR-708-3p,805,5,2,1,1,Rnf103;Syt14
mmu-miR-760-5p,805,8,1,1,1,Fcho1
mmu-miR-615-5p,805,21,0,1,1,
mmu-miR-9768-3p,805,12,0,1,1,
mmu-miR-7213-5p,805,16,0,1,1,
mmu-miR-15b-3p,805,7,0,1,1,
mmu-miR-219b-5p,805,7,2,1,1,Srek1;Rgs12
mmu-miR-879-5p,805,8,2,1,1,Senp2;Crot
mmu-miR-6907-5p,805,1,0,1,1,
mmu-miR-7019-5p,805,1,0,1,1,
mmu-miR-669d-5p,805,1,0,1,1,
mmu-miR-6910-3p,805,5,0,1,1,
mmu-miR-152-5p,805,1,0,1,1,
mmu-miR-3095-3p,805,1,0,1,1,
mmu-miR-669k-5p,805,1,0,1,1,
mmu-miR-7004-3p,805,1,0,1,1,
mmu-miR-3093-3p,805,4,0,1,1,
mmu-miR-6925-5p,805,10,0,1,1,
mmu-miR-6992-5p,805,7,1,1,1,Ip6k1
mmu-miR-6939-5p,805,5,0,1,1,
mmu-miR-880-5p,805,8,1,1,1,Tceb3
mmu-miR-6900-5p,805,3,1,1,1,Hspbap1
mmu-miR-7022-5p,805,1,0,1,1,
mmu-miR-298-3p,805,1,0,1,1,
mmu-miR-5133,805,7,1,1,1,Appl1
mmu-miR-125a-3p,805,13,0,1,1,
mmu-miR-582-3p,805,2,0,1,1,
mmu-miR-5107-3p,805,2,0,1,1,
mmu-miR-7086-5p,805,2,0,1,1,
mmu-miR-6940-5p,805,4,1,1,1,Acp2
mmu-miR-762,805,4,1,1,1,Acp2
mmu-miR-7648-3p,805,4,1,1,1,Acp2
mmu-miR-3620-5p,805,3,2,1,1,Grap2;Acp2
mmu-miR-134-3p,805,3,2,1,1,Grap2;Acp2
mmu-miR-7012-3p,805,1,0,1,1,
mmu-miR-490-5p,805,15,0,1,1,
mmu-miR-802-3p,805,1,0,1,1,
mmu-miR-380-3p,805,4,2,1,1,Apbb1ip;Tceb3
mmu-miR-421-5p,805,1,0,1,1,
mmu-miR-669c-3p,805,4,0,1,1,
mmu-miR-300-3p,805,1,0,1,1,
mmu-miR-6356,805,2,0,1,1,
mmu-miR-5113,805,2,0,1,1,
mmu-miR-210-5p,805,11,0,1,1,
mmu-miR-6989-5p,805,7,1,1,1,Tax1bp1
mmu-miR-5627-5p,805,7,2,1,1,Tmem234;Nfam1
mmu-miR-5622-5p,805,27,0,1,1,
mmu-miR-7042-3p,805,1,0,1,1,
mmu-miR-881-5p,805,1,0,1,1,
mmu-miR-7663-3p,805,5,0,1,1,
mmu-miR-216c-5p,805,2,0,1,1,
mmu-miR-27a-5p,805,10,0,1,1,
mmu-miR-7659-3p,805,3,0,1,1,
mmu-miR-223-5p,805,8,0,1,1,
mmu-miR-6905-3p,805,1,0,1,1,
mmu-miR-3547-5p,805,8,1,1,1,Fam78b
mmu-miR-6404,805,8,1,1,1,Fam78b
mmu-miR-6405,805,8,1,1,1,Fam78b
mmu-miR-6368,805,8,1,1,1,Fam78b
mmu-miR-7115-3p,805,2,1,1,1,Lsp1
mmu-miR-18b-3p,805,6,1,1,1,Ulk2
mmu-miR-6920-3p,805,6,1,1,1,Ulk2
mmu-miR-6945-5p,805,2,0,1,1,
mmu-miR-3474,805,2,0,1,1,
mmu-miR-7051-3p,805,8,1,1,1,Ift57
mmu-miR-7024-3p,805,2,0,1,1,
mmu-miR-883a-5p,805,1,0,1,1,
mmu-miR-3083-5p,805,6,2,1,1,Aftph;Ubr5
mmu-miR-468-5p,805,6,2,1,1,Sass6;BC005537
mmu-miR-7027-5p,805,10,0,1,1,
mmu-miR-7010-5p,805,10,0,1,1,
mmu-miR-7683-3p,805,10,0,1,1,
mmu-miR-7029-3p,805,7,0,1,1,
mmu-miR-194-2-3p,805,7,1,1,1,Senp2
mmu-miR-6926-5p,805,7,1,1,1,Senp2
mmu-miR-7055-5p,805,7,1,1,1,Senp2
mmu-miR-346-3p,805,2,0,1,1,
mmu-miR-5627-3p,805,5,1,1,1,Tardbp
mmu-miR-3547-3p,805,10,0,1,1,
mmu-miR-466n-3p,805,2,0,1,1,
mmu-miR-1224-3p,805,6,0,1,1,
mmu-miR-3062-3p,805,2,0,1,1,
mmu-miR-7000-5p,805,2,0,1,1,
mmu-miR-7088-3p,805,2,0,1,1,
mmu-miR-466k,805,5,0,1,1,
mmu-miR-466d-5p,805,5,0,1,1,
mmu-miR-185-3p,805,1,0,1,1,
mmu-miR-7048-5p,805,1,0,1,1,
mmu-miR-674-5p,805,15,0,1,1,
mmu-miR-7030-3p,805,1,0,1,1,
mmu-miR-1955-5p,805,8,0,1,1,
mmu-miR-3057-3p,805,2,0,1,1,
mmu-miR-324-3p,805,7,0,1,1,
mmu-miR-1930-3p,805,10,0,1,1,
mmu-miR-143-5p,805,10,0,1,1,
mmu-miR-127-5p,805,8,1,1,1,Tubb2b
mmu-miR-6955-3p,805,8,3,1,1,Cir1;Nfya;BC005537
mmu-miR-3061-5p,805,2,0,1,1,
mmu-miR-5107-5p,805,2,0,1,1,
mmu-miR-3968,805,1,0,1,1,
mmu-miR-1247-5p,805,2,0,1,1,
mmu-miR-6911-5p,805,7,2,1,1,Tab2;Nfia
mmu-miR-7079-5p,805,7,2,1,1,Tab2;Nfia
mmu-miR-7662-5p,805,7,2,1,1,Tab2;Nfia
mmu-miR-7028-5p,805,7,2,1,1,Tab2;Nfia
mmu-miR-7216-5p,805,1,0,1,1,
mmu-miR-7014-5p,805,1,0,1,1,
mmu-miR-3063-5p,805,1,0,1,1,
mmu-miR-873b,805,11,0,1,1,
mmu-miR-6408,805,1,0,1,1,
mmu-miR-7656-3p,805,7,0,1,1,
mmu-miR-7005-5p,805,2,0,1,1,
mmu-miR-6975-5p,805,2,0,1,1,
mmu-miR-8108,805,2,0,1,1,
mmu-miR-7237-5p,805,4,2,1,1,Nck2;Arhgap11a
mmu-miR-7053-5p,805,9,0,1,1,
mmu-miR-3092-5p,805,9,0,1,1,
mmu-miR-7053-3p,805,7,1,1,1,Pten
mmu-miR-344i,805,7,1,1,1,Spata13
mmu-miR-7212-5p,805,1,0,1,1,
mmu-miR-7117-5p,805,1,0,1,1,
mmu-miR-3063-3p,805,6,0,1,1,
mmu-miR-6951-3p,805,6,0,1,1,
mmu-miR-7116-3p,805,6,0,1,1,
mmu-miR-3970,805,1,0,1,1,
mmu-miR-7243-5p,805,2,0,1,1,
mmu-miR-6516-3p,805,5,1,1,1,Atg13
mmu-miR-3472,805,5,0,1,1,
mmu-miR-743a-3p,805,1,0,1,1,
mmu-miR-743b-3p,805,1,0,1,1,
mmu-miR-203-5p,805,3,1,1,1,Colq
mmu-miR-3962,805,2,0,1,1,
mmu-miR-7674-5p,805,1,0,1,1,
mmu-miR-6903-3p,805,3,0,1,1,
mmu-miR-6956-5p,805,1,0,1,1,
mmu-miR-3084-5p,805,2,0,1,1,
mmu-miR-7080-5p,805,1,0,1,1,
mmu-miR-3069-3p,805,2,0,1,1,
mmu-miR-6769b-5p,805,8,3,1,1,Smg1;Bbx;Pcnx
mmu-miR-25-5p,805,2,0,1,1,
mmu-miR-6928-3p,805,1,0,1,1,
mmu-miR-7215-3p,805,10,0,1,1,
mmu-miR-6942-5p,805,1,0,1,1,
mmu-miR-6916-5p,805,1,0,1,1,
mmu-miR-378b,805,10,0,1,1,
mmu-miR-320-5p,805,2,0,1,1,
mmu-miR-1896,805,7,2,1,1,Pan3;Ddx3x
mmu-miR-3569-3p,805,2,1,1,1,Bnip3
mmu-miR-6961-3p,805,1,0,1,1,
mmu-miR-200c-5p,805,6,1,1,1,Brd7
mmu-miR-6998-3p,805,7,3,1,1,Lrrc1;Diexf;Hmgb2
mmu-miR-323-5p,805,7,0,1,1,
mmu-miR-8118,805,2,0,1,1,
mmu-miR-7687-5p,805,1,0,1,1,
mmu-miR-7685-3p,805,6,1,1,1,Nfat5
mmu-miR-495-5p,805,7,0,1,1,
mmu-miR-449a-3p,805,8,4,1,1,Rsbn1l;Mib1;Scaf11;Tmub2
mmu-miR-6986-3p,805,3,0,1,1,
mmu-miR-7034-3p,805,1,0,1,1,
mmu-miR-6898-3p,805,7,2,1,1,Nr2c2;Cask
mmu-miR-673-3p,805,1,0,1,1,
mmu-miR-1894-5p,805,8,1,1,1,Cul4a
mmu-miR-7084-5p,805,1,0,1,1,
mmu-miR-7658-3p,805,1,0,1,1,
mmu-miR-224-3p,805,5,1,1,1,Rbbp6
mmu-miR-6981-5p,805,7,0,1,1,
mmu-miR-6978-3p,805,2,0,1,1,
mmu-miR-365-2-5p,805,8,1,1,1,Kdm5a
mmu-miR-365-1-5p,805,8,1,1,1,Kdm5a
mmu-miR-222-5p,805,2,0,1,1,
mmu-miR-6398,805,1,1,1,1,Ccdc59
mmu-miR-23a-5p,805,4,1,1,1,Cnnm3
mmu-miR-7119-3p,805,2,0,1,1,
mmu-miR-30b-3p,805,8,2,1,1,Ushbp1;Ppp6r3
mmu-miR-7069-5p,805,5,1,1,1,Ube3a
mmu-miR-3154,805,6,0,1,1,
mmu-miR-101b-5p,805,1,1,1,1,Cd46
mmu-miR-29c-5p,805,2,1,1,1,Cd46
mmu-miR-7025-5p,805,8,0,1,1,
mmu-miR-7220-5p,805,8,0,1,1,
mmu-miR-669o-3p,805,1,0,1,1,
mmu-miR-669a-3p,805,1,0,1,1,
mmu-miR-669a-3-3p,805,1,0,1,1,
mmu-miR-6990-5p,805,1,0,1,1,
mmu-miR-7032-5p,805,1,0,1,1,
mmu-miR-669p-5p,805,5,1,1,1,Lrrc57
mmu-miR-669l-5p,805,5,1,1,1,Lrrc57
mmu-miR-669f-5p,805,5,1,1,1,Lrrc57
mmu-miR-669a-5p,805,5,1,1,1,Lrrc57
mmu-miR-598-5p,805,1,0,1,1,
mmu-miR-297b-5p,805,8,0,1,1,
mmu-miR-297a-5p,805,8,0,1,1,
mmu-miR-297c-5p,805,8,0,1,1,
mmu-miR-325-5p,805,8,1,1,1,Dyrk1b
mmu-miR-8092,805,5,1,1,1,Celf2
mmu-miR-6968-5p,805,8,0,1,1,
mmu-miR-3966,805,7,2,1,1,Slc7a11;Cfl2
mmu-miR-3088-3p,805,2,0,1,1,
mmu-miR-7043-5p,805,1,0,1,1,
mmu-miR-509-5p,805,3,0,1,1,
mmu-miR-7072-5p,805,1,0,1,1,
mmu-miR-7016-3p,805,3,0,1,1,
mmu-miR-466c-3p,805,3,1,1,1,Pank3
mmu-miR-466b-3p,805,3,1,1,1,Pank3
mmu-miR-466p-3p,805,3,1,1,1,Pank3
mmu-miR-3102-3p.2-3p,805,1,0,1,1,
mmu-miR-6971-5p,805,1,0,1,1,
mmu-miR-878-3p,805,0,0,1,1,
mmu-miR-339-3p,805,2,0,1,1,
mmu-miR-6360,805,3,0,1,1,
mmu-miR-7668-5p,805,1,0,1,1,
mmu-miR-6362,805,1,0,1,1,
mmu-miR-6943-3p,805,1,0,1,1,
mmu-miR-8096,805,4,0,1,1,
mmu-miR-6980-5p,805,2,1,1,1,Slamf1
mmu-miR-7020-5p,805,7,0,1,1,
mmu-miR-3078-3p,805,5,0,1,1,
mmu-miR-7657-3p,805,2,0,1,1,
mmu-miR-7231-5p,805,13,0,1,1,
mmu-miR-5710,805,7,0,1,1,
mmu-miR-1258-3p,805,1,0,1,1,
mmu-miR-6949-3p,805,1,0,1,1,
mmu-miR-8100,805,1,0,1,1,
mmu-miR-7060-5p,805,5,0,1,1,
mmu-miR-6927-3p,805,3,0,1,1,
mmu-miR-6945-3p,805,3,0,1,1,
mmu-miR-6927-5p,805,6,1,1,1,Mknk1
mmu-miR-7070-5p,805,6,1,1,1,Mknk1
mmu-miR-1943-5p,805,8,0,1,1,
mmu-miR-670-5p,805,1,0,1,1,
mmu-miR-3535,805,1,0,1,1,
mmu-miR-485-3p,805,3,0,1,1,
mmu-miR-551b-3p,805,7,1,1,1,Nhej1
mmu-miR-7050-3p,805,1,1,1,1,Ctr9
mmu-miR-5125,805,3,2,1,1,Pcnx;Mtmr6
mmu-miR-6931-5p,805,1,0,1,1,
mmu-miR-1934-5p,805,1,0,1,1,
mmu-miR-467b-5p,805,1,0,1,1,
mmu-miR-7236-5p,805,1,0,1,1,
mmu-miR-1943-3p,805,1,0,1,1,
mmu-miR-511-3p,805,7,0,1,1,
mmu-miR-8103,805,2,0,1,1,
mmu-miR-6962-3p,805,2,0,1,1,
mmu-miR-1953,805,2,1,1,1,Stk4
mmu-miR-466f-5p,805,2,0,1,1,
mmu-miR-147-5p,805,2,0,1,1,
mmu-miR-3470b,805,7,2,1,1,Mios;Zfyve26
mmu-miR-6930-5p,805,2,0,1,1,
mmu-miR-6962-5p,805,1,0,1,1,
mmu-miR-466i-3p,805,1,0,1,1,
mmu-miR-6959-5p,805,2,1,1,1,Traf6
mmu-miR-7084-3p,805,6,0,1,1,
mmu-miR-369-5p,805,1,0,1,1,
mmu-miR-412-5p,805,2,0,1,1,
mmu-miR-7224-5p,805,1,0,1,1,
mmu-miR-764-3p,805,4,0,1,1,
mmu-miR-9768-5p,805,8,0,1,1,
mmu-miR-1247-3p,805,1,0,1,1,
mmu-miR-6420,805,4,0,1,1,
mmu-miR-6417,805,1,0,1,1,
mmu-miR-5108,805,5,0,1,1,
mmu-miR-6902-5p,805,9,0,1,1,
mmu-miR-3620-3p,805,3,1,1,1,Dyrk1a
mmu-miR-6944-3p,805,1,1,1,1,Dyrk1a
mmu-miR-7064-3p,805,3,1,1,1,Dyrk1b
mmu-miR-7094-3p,805,2,0,1,1,
mmu-miR-7093-5p,805,1,0,1,1,
mmu-miR-8104,805,1,0,1,1,
mmu-miR-6960-5p,805,1,0,1,1,
mmu-miR-6987-3p,805,5,1,1,1,Ick
mmu-miR-6982-5p,805,9,0,1,1,
mmu-miR-26a-1-3p,805,11,0,1,1,
mmu-miR-6908-3p,805,3,1,1,1,Ypel2
mmu-miR-101c,805,2,0,1,1,
mmu-miR-6991-3p,805,5,0,1,1,
mmu-miR-547-5p,805,5,2,1,1,March7;Ino80c
mmu-miR-3072-5p,805,5,0,1,1,
mmu-miR-7052-5p,805,6,0,1,1,
mmu-miR-7023-5p,805,4,2,1,1,Slc7a11;Ercc4
mmu-miR-7024-5p,805,4,2,1,1,Slc7a11;Ercc4
mmu-miR-6941-5p,805,4,2,1,1,Slc7a11;Ercc4
mmu-miR-7119-5p,805,4,2,1,1,Slc7a11;Ercc4
mmu-miR-466n-5p,805,2,1,1,1,Ercc4
mmu-miR-6934-5p,805,6,0,1,1,
mmu-miR-186-3p,805,1,0,1,1,
mmu-miR-1967,805,1,0,1,1,
mmu-miR-376a-5p,805,3,0,1,1,
mmu-miR-1942,805,4,1,1,1,Fam76b
mmu-miR-7044-3p,805,9,0,1,1,
mmu-miR-7009-5p,805,1,0,1,1,
mmu-miR-5709-5p,805,1,0,1,1,
mmu-miR-511-5p,805,1,0,1,1,
mmu-miR-6957-5p,805,2,0,1,1,
mmu-miR-344f-3p,805,3,0,1,1,
mmu-miR-211-3p,805,2,0,1,1,
mmu-miR-5101,805,2,0,1,1,
mmu-miR-6953-5p,805,1,0,1,1,
mmu-miR-3100-5p,805,4,0,1,1,
mmu-miR-1199-3p,805,2,0,1,1,
mmu-miR-8119,805,1,0,1,1,
mmu-miR-7012-5p,805,1,0,1,1,
mmu-miR-7057-5p,805,1,0,1,1,
mmu-miR-8113,805,1,0,1,1,
mmu-miR-7650-3p,805,8,1,1,1,Paip2
mmu-miR-7652-3p,805,2,0,1,1,
mmu-miR-7688-3p,805,2,0,1,1,
mmu-miR-7073-5p,805,1,0,1,1,
mmu-miR-3072-3p,805,7,1,1,1,Slc25a27
mmu-miR-465c-5p,805,1,0,1,1,
