Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
miR-204/204b/211,1219,376,68,0.00851030865030778,1.38657174139022,Prmt6;Taok1;Vdac1;Tnik;Tnrc6b;Cdc25b;Ktn1;Dnajc13;Znrf1;Lhfpl4;Cpd;Sos1;Yif1a;Map1lc3b;Khdrbs1;Ypel2;Grm1;Ccnt2;Atf2;Lamp1;Ube2h;Tmem64;Hnrnpa2b1;Gga2;Slc16a6;Kmt2d;Arhgap11a;Nfat5;Ppic;Dmtf1;Fnip1;Sec24d;Pum2;Fam178a;Arhgap29;Rreb1;Rc3h1;Gpm6a;Lats1;Tcf20;Creb1;Brd4;Zbtb34;Eef1e1;Rictor;Bcl7a;Tcf12;Tmtc2;Mllt3;3110043O21Rik;Birc6;Lfng;Gucd1;Gabpb2;Wnk1;Akip1;Mbnl1;Baz2a;Atf6;Trim44;Zfp36l1;Ttyh1;Bcl2;Ap1s1;Cluh;Chp1;Phlpp2;Ubn2
miR-23abc/23b-3p,1219,724,122,0.00858699437663458,1.28111971376241,Rbm25;Mitf;Lman2;Setd2;Pbrm1;Macf1;Snrpc;Adgrg2;Taok1;Maml2;Fbxo11;Ago3;Cav2;Eif3a;Osbpl8;Lrrc4;Tnrc6b;Tia1;Qser1;Erbb2ip;Cpd;Ccl7;Thap2;Sos1;Lrig1;Adgrl2;Tet2;Tnrc6a;Naa15;Atp6v1b2;Enc1;Trabd2b;Fosb;Satb1;Atxn7;Eomes;Pten;Hnrnpu;Picalm;Pdia6;Pik3r3;Nufip2;Rap1a;Casp7;Lamp1;Rcn1;Tlk1;Tmem64;Hnrnpa2b1;Gpr21;Kmt2d;Cul3;Prr14l;Tor2a;Naa16;D930015E06Rik;G2e3;Smek2;Cbfa2t3;Rab11fip2;Fnip1;Etnk1;Nol4l;Uhrf1bp1l;Usp24;Atp11b;Ddx5;Zfp654;Uqcrfs1;Timm8b;Gls;Tcf20;Mphosph9;Top1;Sbno1;Golph3l;Zbtb34;Cep350;Myo6;Kdm7a;Setx;Jade1;Triobp;Bet1;Bora;Kdm6a;Med12;Zfp292;Sec22b;Ccnl2;Zfp512b;Has2;Wnk1;Ppif;Ppp2r5e;Adam19;Car2;Cdk17;Gsk3b;Zfp579;U2surp;Ctcf;Stx17;Mogs;Cldn12;Dnm3;Alas1;Rock2;Prpf4b;Sumf1;Hmgxb4;Jmjd1c;Rsbn1l;Fmr1;Fam131b;Set;Rtf1;Otub1;Dhrs11;Paqr9;Prrc2b;Ubn2
miR-186,1219,478,84,0.0087532598346178,1.34168742444426,Mitf;Zfp280c;Rap2a;Rbm26;Hivep2;Ostf1;Otud4;Ran;Ppm1b;Zcchc11;Maml2;Syt11;Tpr;Eif3a;Map4;Osbpl8;Chd9;Tob1;Prpf39;Sept7;Bach2;Zfp651;Naa15;Kansl1;Rnf11;Suz12;Chic1;Trabd2b;Fam193b;Nucks1;Satb1;Atxn7;Pten;Amotl1;Hnrnpu;Pik3r3;Itsn2;Naa16;Irf4;Fam63b;Fndc3a;Nfat5;Sar1a;Pan3;Wnt7a;Pde4d;Nol4l;Morc2a;Mier1;Epc2;Rc3h1;Gpcpd1;Dek;Eif5b;Suv420h1;Tcf20;Sbno1;B230219D22Rik;Arf2;Tax1bp1;Ddx3y;Stk17b;Phc3;Kcna1;Senp6;Nr5a2;Mllt3;Samd4;Pds5b;Gria3;Rps6kb1;Ficd;Myrip;Slc17a8;Zfp644;Ddx42;Ankrd12;Gid4;Dnm3;Nck2;Prpf4b;Zfp36l1;Rad54l2;Cxxc5
miR-21/590-5p,1219,199,39,0.00950948322473222,1.52376158320988,Rbm25;Pbrm1;Adgrg2;Fbxo11;Lcp2;Tnrc6b;Tns1;Rpa2;Sec63;Chic1;Satb1;Rasgrp1;Klf6;Terf2;Rasa2;Fam63b;Nfat5;Pan3;Mrpl9;Fnip1;Pik3r1;9930021J03Rik;Bcl7a;Kdm7a;Kcna1;Ehd1;Zfp385c;Ppara;Adra1a;Pag1;Acat1;Cd44;Trim33;Gid4;Spg20;Mbnl1;Prpf4b;Bcl2;Rasa1
miR-208ab/208ab-3p,1219,121,25,0.0144910151685314,1.62280206509021,Chd9;Apc;Slc35a4;Satb1;Cdc27;Eif4g2;Arid2;Ppp3cb;Fndc3a;Rfx7;Fnip1;Usp24;Cdc6;Ddx5;Ikzf2;Kdm7a;Nr2c2;Tcf12;Nav2;Usf3;Secisbp2l;Gata4;Ptbp2;Dpysl2;Ubn2
miR-383,1219,104,22,0.0148410234492725,1.6708234043815,Fryl;Vsir;Cnih1;Amer1;Runx1;Eif4g2;Rapgef6;Arid2;Nfat5;Prdx3;Spred3;Brd4;Cdk19;Mga;Strn3;Fos;Prkag1;Rsf1;Trim33;Zfp706;Pcdh17;Dpysl2
miR-217,1219,207,39,0.0179748606632841,1.4496390880193,Macf1;Tmed9;Luc7l3;Tnrc6b;Tia1;Qser1;Bach2;Kctd10;Satb1;Thoc2;Picalm;Tmtc4;Nufip2;Supt20;Rapgef6;Hnrnpa2b1;Anln;Kmt2d;Ythdc1;Arid2;Wnt3;Senp7;Dek;Kctd9;Eif5b;Tlk2;Gpm6a;Suv420h1;9930021J03Rik;B230219D22Rik;Atp6v1a;Tcf12;Pds5b;Ppm1f;Yaf2;Trim44;Hivep3;Rtf1;Asap1
miR-223,1219,189,36,0.0183714054291582,1.46857155948195,Ddit4;Rap2a;Cd2ap;Otud4;Ago3;Map4;Tnrc6b;Phf20l1;Prpf39;Kmt2c;Kat6a;Il6st;Tmem64;Kif21b;Rhob;Eva1a;Srek1;Nfat5;Msi2;Pde4d;Rc3h1;Armc1;Eif5b;Mga;Stk39;Tmtc2;Pds5b;Rps6kb1;5031414D18Rik;Cdk17;Flrt1;Mbnl1;Ctsl;Rasa1;Ptbp2;Scaf8
miR-376abd/376b-3p,1219,130,26,0.0198216455279059,1.55753097730141,Rpl5;Hnrnpa0;Bptf;Fbxo11;Chd9;Bcl2l11;Satb1;Pdia6;Atp13a3;Gpc6;Brwd1;2210408I21Rik;Pik3r1;Larp4;Gls;Atp6v1a;Rbm41;Chst8;Scoc;Zmynd11;Rock2;Polq;Kif14;Pcdh17;Fam131b;Rad54l2
miR-194,1219,246,45,0.020679715225996,1.39890485132423,Tmed9;Taok1;Sltm;E2f3;Chd9;Arid4a;Adgrl2;Runx3;Rev3l;Nucks1;Satb1;Got2;Kmt2c;Eif4g2;Scai;Lrrfip1;Arid2;Fam63b;Nfat5;Slk;Epc2;Lats1;Cep350;Kdm7a;Pmepa1;Setd5;Samd4;Rsf1;Smc3;Ncl;Chd1;Mia3;Krit1;Dusp9;Tor1b;Hacd2;Jmjd1c;Tmem43;Rsbn1l;Set;Asap1;Ache;Far2;Prrc2b;Ubn2
